t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.400000000000001021e+00,1.628601074218750000e+00,-2.147674560546875000e-03,6.097608804702758789e-02,1.629743576049804688e+00,-2.665040989839421837e+00,1.923701268640269635e-03,-4.418821619391014366e+00,2.027560174465179443e-01,-2.193484269082546234e-02,6.610631197690963745e-02,2.143855988979339600e-01,-2.456614281982183456e-03,-8.215472102165222168e-02,-7.387591060250997543e-03
1.433333333333334458e+00,1.635215759277343750e+00,-2.944469451904296875e-03,6.338912248611450195e-02,1.636446595191955566e+00,-2.675865985900245825e+00,1.072445921139787532e-02,-4.585461586553223334e+00,1.948270797729492188e-01,-2.533120661973953247e-02,6.902896612882614136e-02,2.082408666610717773e-01,1.004806836135685444e-03,-8.113329857587814331e-02,-5.062167532742023468e-03
1.466666666666667895e+00,1.641735076904296875e+00,-3.823757171630859375e-03,6.555527448654174805e-02,1.643047809600830078e+00,-2.684661775447341192e+00,2.286275090572185975e-02,-4.728749136943159570e+00,1.964194625616073608e-01,-2.710527554154396057e-02,5.229330062866210938e-02,2.050606906414031982e-01,2.648310270160436630e-03,-5.857171863317489624e-02,-4.652586299926042557e-03
1.500000000000001332e+00,1.648404121398925781e+00,-4.753112792968750000e-03,6.686758995056152344e-02,1.649766683578491211e+00,-2.693814869265393153e+00,3.407332248437427991e-02,-4.809547713503471655e+00,2.021277695894241333e-01,-2.843408286571502686e-02,2.081973850727081299e-02,2.051769793033599854e-01,3.083137329667806625e-03,-1.960124820470809937e-02,-5.249599460512399673e-03
1.533333333333334769e+00,1.655194282531738281e+00,-5.724430084228515625e-03,6.710046529769897461e-02,1.656563758850097656e+00,-2.704279359404087035e+00,4.182144839118641377e-02,-4.814768112463476690e+00,2.027093917131423950e-01,-2.968925796449184418e-02,-9.625335223972797394e-03,2.050980180501937866e-01,3.121833782643079758e-03,1.762141101062297821e-02,-6.186724174767732620e-03
1.566666666666668206e+00,1.661834239959716797e+00,-6.739139556884765625e-03,6.654119491577148438e-02,1.663179516792297363e+00,-2.716315219938707504e+00,4.714794540200507172e-02,-4.764298990912606335e+00,1.929938048124313354e-01,-3.098968975245952606e-02,-2.573825605213642120e-02,1.971533000469207764e-01,3.382947063073515892e-03,3.762245178222656250e-02,-7.069132290780544281e-03
1.600000000000001643e+00,1.667957782745361328e+00,-7.794857025146484375e-03,6.576526165008544922e-02,1.669272065162658691e+00,-2.729717118307330548e+00,5.268953667577293970e-02,-4.697261964869400508e+00,1.728093624114990234e-01,-3.203398734331130981e-02,-2.360592596232891083e-02,1.773315817117691040e-01,4.200281109660863876e-03,3.608743846416473389e-02,-7.620501331984996796e-03
1.633333333333335080e+00,1.673300743103027344e+00,-8.876323699951171875e-03,6.527644395828247070e-02,1.674597024917602539e+00,-2.744380467238289878e+00,6.060270770057608891e-02,-4.648093140581771365e+00,1.475762575864791870e-01,-3.262514621019363403e-02,-1.089370436966419220e-02,1.515315920114517212e-01,4.990102723240852356e-03,2.157850563526153564e-02,-8.201607502996921539e-03
1.666666666666668517e+00,1.677808284759521484e+00,-9.974002838134765625e-03,6.518709659576416016e-02,1.679103732109069824e+00,-2.760672602842885848e+00,7.051912851922967351e-02,-4.625704207369292220e+00,1.236853674054145813e-01,-3.297169879078865051e-02,-1.109809149056673050e-03,1.280095130205154419e-01,4.943254869431257248e-03,9.498889558017253876e-03,-9.069852530956268311e-03
1.700000000000001954e+00,1.681601047515869141e+00,-1.107549667358398438e-02,6.524235010147094727e-02,1.682902693748474121e+00,-2.779101306997226573e+00,7.960166594954669328e-02,-4.615497343428354604e+00,1.046665012836456299e-01,-3.298571705818176270e-02,-2.278528176248073578e-03,1.097648665308952332e-01,3.703532973304390907e-03,9.207905270159244537e-03,-1.061437372118234634e-02
1.733333333333335391e+00,1.684838771820068359e+00,-1.217651367187500000e-02,6.507563591003417969e-02,1.686138987541198730e+00,-2.800934220122583973e+00,8.540938780700042809e-02,-4.593845216872590953e+00,8.962644636631011963e-02,-3.266838937997817993e-02,-1.401087641716003418e-02,9.641799330711364746e-02,2.026299247518181801e-03,2.126346156001091003e-02,-1.306454651057720184e-02
1.766666666666668828e+00,1.687612056732177734e+00,-1.325654983520507812e-02,6.444847583770751953e-02,1.688894152641296387e+00,-2.827760855304866983e+00,8.725099090217834641e-02,-4.543958368948463722e+00,7.606464624404907227e-02,-3.139768168330192566e-02,-2.978271804749965668e-02,8.751373738050460815e-02,9.326829458586871624e-04,3.897912055253982544e-02,-1.643183082342147827e-02
1.800000000000002265e+00,1.689926147460937500e+00,-1.426839828491210938e-02,6.336295604705810547e-02,1.691173911094665527e+00,-2.861060588829617668e+00,8.679309475341642766e-02,-4.463481665052788649e+00,6.218532100319862366e-02,-2.754033543169498444e-02,-4.213209077715873718e-02,8.000373095273971558e-02,9.862728184089064598e-04,5.327828601002693176e-02,-2.018788456916809082e-02
