t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
3.333333333333333148e-01,3.155393600463867188e-01,1.630783081054687500e-03,-1.645886898040771484e-02,3.159725368022918701e-01,-5.811103601505692717e-01,-1.055813715881735046e-05,1.150327628395954012e-03,9.220653176307678223e-01,5.313877016305923462e-03,-1.746488176286220551e-02,9.222460389137268066e-01,9.151661768555641174e-03,-4.557857289910316467e-03,-3.397123515605926514e-02
3.666666666666666408e-01,3.468217849731445312e-01,1.758575439453125000e-03,-1.633006334304809570e-02,3.472104668617248535e-01,-6.584071307399275153e-01,2.366280572800955567e-06,1.038392025340918734e-02,9.540237188339233398e-01,2.839041175320744514e-03,4.751042462885379791e-03,9.540397524833679199e-01,-1.650625257752835751e-03,1.017027813941240311e-02,-4.105734825134277344e-02
3.999999999999999667e-01,3.792195320129394531e-01,1.835823059082031250e-03,-1.580536365509033203e-02,3.795531988143920898e-01,-7.309673785832935256e-01,-6.514545915959020549e-05,4.781705714672170732e-02,9.820854067802429199e-01,2.375009469687938690e-03,1.189886499196290970e-02,9.821603298187255859e-01,1.425417605787515640e-03,1.846036128699779510e-02,-3.533660247921943665e-02
4.333333333333332926e-01,4.120535850524902344e-01,1.926422119140625000e-03,-1.546603441238403320e-02,4.123482108116149902e-01,-7.972077804536936707e-01,1.177390543767310287e-04,7.205075841996537445e-02,9.818249344825744629e-01,3.356507979333400726e-03,-6.228928454220294952e-03,9.818504452705383301e-01,-1.431826502084732056e-03,-2.925794571638107300e-03,-3.421798348426818848e-02
4.666666666666666186e-01,4.445939064025878906e-01,2.076625823974609375e-03,-1.596426963806152344e-02,4.448852539062500000e-01,-8.592268052519085320e-01,-2.238076759501077633e-05,3.652980602246531233e-02,9.652386307716369629e-01,5.541600752621889114e-03,-4.293825104832649231e-02,9.662091135978698730e-01,4.180173389613628387e-03,-4.336993768811225891e-02,-2.898024953901767731e-02
4.999999999999999445e-01,4.762454032897949219e-01,2.285480499267578125e-03,-1.645112037658691406e-02,4.765349328517913818e-01,-9.194751568686505561e-01,4.875423234695567924e-04,9.708808122473162015e-04,9.255900979042053223e-01,7.116043008863925934e-03,-2.207002602517604828e-02,9.258805513381958008e-01,-1.503343414515256882e-02,3.307099221274256706e-03,-3.953310847282409668e-02
5.333333333333333259e-01,5.066647529602050781e-01,2.515792846679687500e-03,-1.645439863204956055e-02,5.069380998611450195e-01,-9.819595416649254949e-01,2.200067443582497009e-04,1.151670508453565313e-03,8.950697779655456543e-01,6.877915002405643463e-03,-2.179466001689434052e-02,8.953614830970764160e-01,-9.231721051037311554e-03,-8.187068626284599304e-03,-3.750943765044212341e-02
5.666666666666666519e-01,5.363945960998535156e-01,2.719402313232421875e-03,-1.644808053970336914e-02,5.366536378860473633e-01,-1.046164493801808870e+00,-9.009365110145619053e-04,3.735233907797812095e-04,8.846607208251953125e-01,5.903836339712142944e-03,-1.925064623355865479e-02,8.848898410797119141e-01,4.311305936425924301e-03,-1.324201375246047974e-02,-3.053624741733074188e-02
5.999999999999999778e-01,5.660347938537597656e-01,2.859115600585937500e-03,-1.646459102630615234e-02,5.662813782691955566e-01,-1.108766165752737676e+00,-4.590290914478929989e-06,7.489014359689704020e-04,8.899489641189575195e-01,3.211093833670020103e-03,-1.298071350902318954e-02,8.900494575500488281e-01,6.768823601305484772e-03,-3.045275574550032616e-03,-2.953863330185413361e-02
6.333333333333333037e-01,5.960021018981933594e-01,2.941131591796875000e-03,-1.647281646728515625e-02,5.962369441986083984e-01,-1.171679571806254039e+00,1.184737952805845429e-05,1.717690153644577274e-04,9.036822915077209473e-01,1.940083340741693974e-03,-1.111476495862007141e-02,9.037527441978454590e-01,-3.105110488831996918e-03,-7.004492916166782379e-03,-3.429084643721580505e-02
