t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227432877470394146e-01,1.950636126302321693e-01,5.891469715033751525e-02,9.020480327308177948e-03,8.293539285659790039e-03,4.659635201096534729e-02,4.818061739206314087e-02,3.089867904782295227e-02,7.096905726939439774e-03,2.280353754758834839e-02
3.333333333333333287e-02,1.712799072265625000e-02,3.123283386230468750e-04,-2.716779708862304688e-04,1.713299192488193512e-02,2.138428575674252152e-01,2.143764794365456694e-01,-5.127524929157593059e-01,6.761140823364257812e-01,1.671659946441650391e-02,-1.836238801479339600e-02,6.765699386596679688e-01,-6.690025329589843750e-02,-6.454610079526901245e-02,-4.594283550977706909e-02
6.666666666666666574e-02,4.337882995605468750e-02,1.087188720703125000e-03,-2.851605415344238281e-03,4.348605126142501831e-02,1.255239092255985012e-01,8.487032313088510582e-02,-5.264821336428370246e-01,8.466800451278686523e-01,2.561859227716922760e-02,-1.672972738742828369e-01,8.634302616119384766e-01,-7.889302074909210205e-02,9.279739111661911011e-02,-5.562383309006690979e-02
1.000000000000000056e-01,7.330560684204101562e-02,1.880645751953125000e-03,-9.318351745605468750e-03,7.391942292451858521e-02,3.880174438588708530e-02,-1.643825596260402658e-02,-1.810113255061507331e-01,9.344456791877746582e-01,1.665174588561058044e-02,-2.389046400785446167e-01,9.646457433700561523e-01,-5.831842310726642609e-03,2.981842160224914551e-01,-2.518226206302642822e-02
1.333333333333333315e-01,1.025700569152832031e-01,2.052783966064453125e-03,-1.158404350280761719e-02,1.032425314188003540e-01,1.675471583572577319e-02,4.219005015521566301e-03,5.158267250426063627e-02,8.101425170898437500e-01,6.478729657828807831e-03,-7.675453275442123413e-02,8.137961030006408691e-01,-4.347558319568634033e-02,-1.793985441327095032e-02,-3.391494229435920715e-02
1.666666666666666574e-01,1.289730072021484375e-01,2.213001251220703125e-03,-1.218163967132568359e-02,1.295659095048904419e-01,-1.964108607739105741e-02,1.507052121179138383e-03,1.210737408265376985e-02,7.660899162292480469e-01,2.367307199165225029e-03,-8.885592222213745117e-03,7.661451101303100586e-01,6.980936741456389427e-04,5.254430696368217468e-03,-2.396989613771438599e-02
1.999999999999999833e-01,1.548395156860351562e-01,2.302646636962890625e-03,-1.219868659973144531e-02,1.553363651037216187e-01,-6.941693342234531161e-02,1.089639663392671627e-03,1.154485731169297390e-02,7.747472524642944336e-01,2.882340457290410995e-03,-1.941487193107604980e-02,7.749958038330078125e-01,-7.555285003036260605e-03,-8.744559250771999359e-03,-2.985717356204986572e-02
2.333333333333333093e-01,1.805877685546875000e-01,2.405166625976562500e-03,-1.232767105102539062e-02,1.810240447521209717e-01,-1.192974314049781992e-01,-1.133500590887090545e-05,3.856411350022481178e-03,7.638780474662780762e-01,3.382757306098937988e-03,-2.292894385755062103e-02,7.642295956611633301e-01,8.431526832282543182e-03,-1.147606316953897476e-02,-2.078016288578510284e-02
2.666666666666666630e-01,2.056946754455566406e-01,2.533912658691406250e-03,-1.230013370513916016e-02,2.060776948928833008e-01,-1.649419581221602538e-01,7.694003411122728132e-04,4.615677089461317148e-03,7.350425124168395996e-01,4.452682565897703171e-03,-2.853573113679885864e-02,7.356097102165222168e-01,-7.051613647490739822e-03,-1.974052935838699341e-02,-2.605286799371242523e-02
2.999999999999999889e-01,2.296638488769531250e-01,2.704143524169921875e-03,-1.230871677398681641e-02,2.300093472003936768e-01,-2.081028573023964157e-01,6.749653885905761933e-04,4.139169258845441443e-03,6.914746761322021484e-01,5.456803366541862488e-03,-2.296671085059642792e-02,6.918774843215942383e-01,-2.123298123478889465e-02,2.045354247093200684e-02,-3.305259719491004944e-02
3.333333333333333148e-01,2.521977424621582031e-01,2.910137176513671875e-03,-1.224350929260253906e-02,2.525115311145782471e-01,-2.497833263202455245e-01,1.921705656118489298e-03,6.850905270502584757e-03,6.443844437599182129e-01,5.524831824004650116e-03,-1.968479529023170471e-02,6.447086930274963379e-01,-2.703976584598422050e-03,-6.286080926656723022e-03,-2.328312397003173828e-02
3.666666666666666408e-01,2.733068466186523438e-01,3.138065338134765625e-03,-1.229548454284667969e-02,2.736012637615203857e-01,-2.940789440372029717e-01,-6.346273456462070981e-04,5.127148368288850580e-03,6.114885807037353516e-01,6.945106666535139084e-03,-3.686843812465667725e-02,6.126384139060974121e-01,1.589386910200119019e-02,-1.470744609832763672e-02,-1.467882096767425537e-02
3.999999999999999667e-01,2.932157516479492188e-01,3.373622894287109375e-03,-1.220321655273437500e-02,2.934889793395996094e-01,-3.393984497994275706e-01,-2.006816424920026491e-03,9.377756348934947889e-03,5.699656009674072266e-01,8.508088067173957825e-03,-1.712376065552234650e-02,5.702862143516540527e-01,3.112263046205043793e-03,-3.360592294484376907e-03,-2.177541516721248627e-02
4.333333333333332926e-01,3.121075630187988281e-01,3.612518310546875000e-03,-1.230633258819580078e-02,3.123709857463836670e-01,-3.828631856760235652e-01,2.074051099562339642e-03,1.963272718316205843e-03,5.486111640930175781e-01,6.614119280129671097e-03,-3.014869615435600281e-02,5.494787693023681641e-01,-6.554274819791316986e-03,-2.186055667698383331e-02,-2.685859613120555878e-02
4.666666666666666186e-01,3.302102088928222656e-01,3.845691680908203125e-03,-1.224899291992187500e-02,3.304597139358520508e-01,-4.300424505636221695e-01,1.809555942641230064e-03,6.633748277083822975e-03,5.285152792930603027e-01,6.820760667324066162e-03,-2.737440541386604309e-02,5.292676687240600586e-01,-1.091050170361995697e-02,-1.184993050992488861e-02,-2.991643361747264862e-02
4.999999999999999445e-01,3.476982116699218750e-01,4.089355468750000000e-03,-1.232910156250000000e-02,3.479407429695129395e-01,-4.785585382182656611e-01,3.423171146128966701e-04,3.195049018543239579e-03,5.067255496978759766e-01,7.380283903330564499e-03,-2.078365348279476166e-02,5.072053074836730957e-01,-4.210727754980325699e-03,-9.873783215880393982e-03,-2.685277350246906281e-02
5.333333333333333259e-01,3.645524978637695312e-01,4.343509674072265625e-03,-1.231801509857177734e-02,3.647864162921905518e-01,-5.263837895909594389e-01,1.190201838379795381e-03,2.596918047094516797e-03,4.903420507907867432e-01,7.560318335890769958e-03,-2.573044598102569580e-02,4.910748898983001709e-01,-1.103876996785402298e-02,-8.319058455526828766e-03,-3.042303957045078278e-02
5.666666666666666519e-01,3.807330131530761719e-01,4.614830017089843750e-03,-1.230645179748535156e-02,3.809598088264465332e-01,-5.750804770522115472e-01,4.642555222035456026e-04,4.666336966056111937e-03,4.682789444923400879e-01,8.387076668441295624e-03,-2.554153278470039368e-02,4.690499901771545410e-01,-9.043448604643344879e-03,-1.209117658436298370e-02,-2.930957637727260590e-02
5.999999999999999778e-01,3.961558341979980469e-01,4.907608032226562500e-03,-1.233100891113281250e-02,3.963780701160430908e-01,-6.232436627062623025e-01,1.088631018208538036e-03,1.803390471283203636e-03,4.475240111351013184e-01,8.785533718764781952e-03,-3.568915277719497681e-02,4.490307867527008057e-01,-6.976062431931495667e-03,-2.866807021200656891e-02,-2.811357006430625916e-02
6.333333333333333037e-01,4.107685089111328125e-01,5.217552185058593750e-03,-1.235878467559814453e-02,4.109874963760375977e-01,-6.719290910275544926e-01,8.789084839306096370e-04,-1.076885194961902905e-04,4.180431365966796875e-01,8.483062498271465302e-03,-2.469251863658428192e-02,4.188576638698577881e-01,-8.498325943946838379e-03,3.748804703354835510e-02,-3.021442703902721405e-02
6.666666666666666297e-01,4.246134757995605469e-01,5.533695220947265625e-03,-1.232981681823730469e-02,4.248284995555877686e-01,-7.208057646456070833e-01,3.884213083921459267e-04,3.060764347835415091e-03,3.994445800781250000e-01,9.648482315242290497e-03,-2.817775681614875793e-02,4.005534052848815918e-01,-2.143911644816398621e-02,1.014749053865671158e-02,-3.618284687399864197e-02
6.999999999999999556e-01,4.378085136413574219e-01,5.867958068847656250e-03,-1.234090328216552734e-02,4.380217194557189941e-01,-7.691733223662292618e-01,8.402136321719859023e-04,1.486746649127564796e-03,3.801621794700622559e-01,9.726629592478275299e-03,-2.951533533632755280e-02,3.814302384853363037e-01,-2.010997384786605835e-03,-2.446283772587776184e-02,-2.571236342191696167e-02
