t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372647901908021828e-01,1.947850598067459808e-03,4.026524915274784858e-03,1.562315132468938828e-02,6.865320261567831039e-03,-3.597710281610488892e-02,3.981918469071388245e-02,-3.015365451574325562e-02,-3.442680835723876953e-02,1.143693365156650543e-02
3.333333333333333287e-02,1.380443572998046875e-02,2.994537353515625000e-04,-1.269578933715820312e-05,1.380768883973360062e-02,1.933951788428978635e-01,1.417005369264793266e-03,-3.909692578515533423e-03,5.528318881988525391e-01,6.824334617704153061e-03,-6.842672079801559448e-02,5.570923686027526855e-01,6.433472153730690479e-04,8.903627842664718628e-02,-3.654143214225769043e-02
6.666666666666666574e-02,3.318786621093750000e-02,5.693435668945312500e-04,-8.767843246459960938e-05,3.319286555051803589e-02,1.063873600174491812e-01,1.925614963915229670e-04,4.851359261788919719e-04,6.163330674171447754e-01,7.819170132279396057e-03,-1.936981640756130219e-02,6.166869401931762695e-01,-1.190861128270626068e-02,-2.957055985461920500e-04,-5.643492564558982849e-02
1.000000000000000056e-01,5.475521087646484375e-02,8.168220520019531250e-04,-4.523992538452148438e-05,5.476132407784461975e-02,7.956778514301439398e-03,6.342357374338303917e-04,2.821864265949503622e-03,6.623033285140991211e-01,7.194845937192440033e-03,-7.561913225799798965e-03,6.623855829238891602e-01,5.334197776392102242e-04,-2.600350882858037949e-03,-5.137645825743675232e-02
1.333333333333333315e-01,7.726907730102539062e-02,1.072406768798828125e-03,-8.165836334228515625e-05,7.727655768394470215e-02,-8.789129445644058847e-02,-4.078387703908768996e-04,4.929716339205642960e-04,6.700387597084045410e-01,8.216010406613349915e-03,-1.256204396486282349e-02,6.702068448066711426e-01,4.805685020983219147e-03,4.197467351332306862e-04,-4.571599140763282776e-02
1.666666666666666574e-01,9.945774078369140625e-02,1.349449157714843750e-03,-5.424022674560546875e-05,9.946691244840621948e-02,-1.755525235956428287e-01,6.986348872234129622e-04,-2.078947791578389902e-03,6.454441547393798828e-01,8.027336560189723969e-03,-2.398058213293552399e-02,6.459393501281738281e-01,-1.553816255182027817e-02,2.845649607479572296e-02,-5.247618257999420166e-02
1.999999999999999833e-01,1.205315589904785156e-01,1.646041870117187500e-03,-5.871057510375976562e-05,1.205428093671798706e-01,-2.588044854295249997e-01,2.326237200054715024e-04,-2.452738481669599919e-03,6.058954596519470215e-01,8.473511785268783569e-03,-2.548504993319511414e-02,6.064903736114501953e-01,-1.255615055561065674e-02,3.844967484474182129e-02,-4.926358163356781006e-02
2.333333333333333093e-01,1.403012275695800781e-01,1.956939697265625000e-03,-8.225440979003906250e-05,1.403148919343948364e-01,-3.394829200295536031e-01,6.908763025894342933e-04,-5.285044643188533249e-05,5.728977918624877930e-01,8.180561475455760956e-03,-2.358819730579853058e-02,5.734415650367736816e-01,3.362348768860101700e-03,5.090690404176712036e-02,-4.153480753302574158e-02
2.666666666666666630e-01,1.591529846191406250e-01,2.267837524414062500e-03,-6.449222564697265625e-05,1.591691523790359497e-01,-4.209641686613231903e-01,1.340613888890099161e-03,2.934262753559282772e-04,5.527762770652770996e-01,8.912848308682441711e-03,-2.011883258819580078e-02,5.532140731811523438e-01,-2.522184280678629875e-03,-1.763624139130115509e-02,-4.433152452111244202e-02
2.999999999999999889e-01,1.775460243225097656e-01,2.568721771240234375e-03,-8.356571197509765625e-05,1.775646209716796875e-01,-5.064532975928621727e-01,-2.202307140318086117e-04,6.879508876280745555e-04,5.431674122810363770e-01,8.838950656354427338e-03,-1.874233782291412354e-02,5.435625314712524414e-01,9.452051483094692230e-03,-4.293106496334075928e-03,-4.021849855780601501e-02
3.333333333333333148e-01,1.955294609069824219e-01,2.852916717529296875e-03,-5.614757537841796875e-05,1.955502927303314209e-01,-5.935555517877142417e-01,-4.400843064890369864e-04,2.290618830750156508e-03,5.279798507690429688e-01,9.258838370442390442e-03,-2.440785616636276245e-02,5.286248326301574707e-01,1.414257683791220188e-03,-2.229147404432296753e-02,-4.460148140788078308e-02
3.666666666666666408e-01,2.127075195312500000e-01,3.135681152343750000e-03,-9.226799011230468750e-05,2.127306461334228516e-01,-6.812678806136659437e-01,-1.134397668116107999e-04,-2.465809441448056183e-04,4.936184585094451904e-01,8.288109675049781799e-03,-1.864565163850784302e-02,4.940400123596191406e-01,8.461070246994495392e-03,2.000279910862445831e-02,-4.213706403970718384e-02
3.999999999999999667e-01,2.287740707397460938e-01,3.417491912841796875e-03,-1.472234725952148438e-05,2.287995964288711548e-01,-7.696147233413412891e-01,-1.058116426886228844e-03,4.133661835192790207e-03,4.561166465282440186e-01,9.638770483434200287e-03,-1.434564683586359024e-02,4.564439654350280762e-01,7.755394908599555492e-04,-6.453177426010370255e-03,-4.500975832343101501e-02
4.333333333333332926e-01,2.436881065368652344e-01,3.708839416503906250e-03,-7.063150405883789062e-05,2.437163293361663818e-01,-8.562056738437944237e-01,3.856360438349361883e-04,1.382579281517011625e-03,4.251632988452911377e-01,8.626362308859825134e-03,-1.634526439011096954e-02,4.255647957324981689e-01,-7.263733539730310440e-03,3.681647824123501778e-03,-4.930942878127098083e-02
4.666666666666666186e-01,2.577486038208007812e-01,3.998279571533203125e-03,-3.075599670410156250e-05,2.577796280384063721e-01,-9.438751539048748640e-01,3.302962797440634141e-04,4.327556414922838907e-03,4.076003730297088623e-01,8.471953682601451874e-03,-1.722255162894725800e-02,4.080520570278167725e-01,-4.096510354429483414e-03,-1.066006533801555634e-02,-4.760340228676795959e-02
4.999999999999999445e-01,2.713408470153808594e-01,4.276752471923828125e-03,-6.818771362304687500e-05,2.713745534420013428e-01,-1.032634315942836833e+00,-6.092699973794537226e-04,1.103010725858430408e-03,3.955698013305664062e-01,8.599243126809597015e-03,-1.458641421049833298e-02,3.959320187568664551e-01,5.409043282270431519e-03,-8.417311473749577999e-04,-4.343419522047042847e-02
5.333333333333333259e-01,2.845249176025390625e-01,4.543304443359375000e-03,-7.212162017822265625e-05,2.845611870288848877e-01,-1.121914920235246971e+00,-5.350035712829665033e-04,9.550842280445930076e-04,3.817256391048431396e-01,8.360183797776699066e-03,-1.469680666923522949e-02,3.820998966693878174e-01,5.508772097527980804e-03,-9.053171961568295956e-04,-4.398887977004051208e-02
5.666666666666666519e-01,2.971215248107910156e-01,4.810810089111328125e-03,-7.975101470947265625e-05,2.971604764461517334e-01,-1.211566169011836003e+00,7.034128721858647027e-04,-2.158408719529082535e-04,3.603054583072662354e-01,7.251477800309658051e-03,-1.874810457229614258e-02,3.608657419681549072e-01,-8.548823185265064240e-03,2.124042995274066925e-02,-5.191405862569808960e-02
5.999999999999999778e-01,3.089032173156738281e-01,5.088806152343750000e-03,-2.831220626831054688e-05,3.089451193809509277e-01,-1.302549304676577702e+00,1.234301665122336641e-04,4.826238598086452815e-03,3.362032771110534668e-01,9.216257371008396149e-03,-2.150147221982479095e-02,3.370161652565002441e-01,-1.794266141951084137e-02,7.226697169244289398e-03,-5.585928261280059814e-02
6.333333333333333037e-01,3.198738098144531250e-01,5.401611328125000000e-03,-8.577108383178710938e-05,3.199194371700286865e-01,-1.391427995025014797e+00,1.224457525747740349e-04,-7.054198968431755600e-04,3.103804886341094971e-01,8.025955408811569214e-03,-1.983052864670753479e-02,3.111168742179870605e-01,-4.911255091428756714e-03,3.489791974425315857e-02,-4.841104894876480103e-02
6.666666666666666297e-01,3.301477432250976562e-01,5.692481994628906250e-03,-5.602836608886718750e-05,3.301967978477478027e-01,-1.477418582571594419e+00,6.523327788745553885e-04,2.020929119864633711e-03,2.944995760917663574e-01,8.421822451055049896e-03,-1.469880342483520508e-02,2.949864268302917480e-01,-6.655846373178064823e-04,-8.095601573586463928e-03,-4.438848048448562622e-02
