t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
3.666666666666666408e-01,2.929992675781250000e-01,2.272129058837890625e-03,-1.180589199066162109e-02,2.932458221912384033e-01,-3.199633065987149694e-01,1.020640367752651830e-04,6.709843904879770893e-01,5.333145260810852051e-01,7.068426813930273056e-03,-1.909647136926651001e-02,5.337030887603759766e-01,-9.135947912000119686e-04,-2.051247283816337585e-02,-2.516612224280834198e-02
3.999999999999999667e-01,3.101863861083984375e-01,2.531051635742187500e-03,-1.216554641723632812e-02,3.104351758956909180e-01,-3.670818468357239794e-01,-4.318574204442030896e-05,6.443730663471082254e-01,4.954261481761932373e-01,8.368590846657752991e-03,-1.614435203373432159e-02,4.957597553730010986e-01,1.683761249296367168e-03,-1.559949479997158051e-02,-2.329480089247226715e-02
4.333333333333332926e-01,3.261337280273437500e-01,2.819061279296875000e-03,-1.242911815643310547e-02,3.263826668262481689e-01,-4.127467307182838274e-01,-1.463031052502063487e-05,6.248104974296926351e-01,4.589419066905975342e-01,9.088578633964061737e-03,-1.439757738262414932e-02,4.592576324939727783e-01,2.083014696836471558e-03,-1.299615949392318726e-02,-2.244465798139572144e-02
4.666666666666666186e-01,3.408818244934082031e-01,3.130435943603515625e-03,-1.266968250274658203e-02,3.411315679550170898e-01,-4.573458916469101410e-01,-7.298375287032963924e-05,6.068440049830914340e-01,4.234817624092102051e-01,9.743119589984416962e-03,-1.477957982569932938e-02,4.238515794277191162e-01,1.572179840877652168e-03,-1.395436376333236694e-02,-2.211863547563552856e-02
4.999999999999999445e-01,3.544793128967285156e-01,3.460407257080078125e-03,-1.296448707580566406e-02,3.547331988811492920e-01,-5.008267691815054823e-01,4.982840611752496957e-05,5.849911348987529847e-01,3.903769552707672119e-01,1.007280126214027405e-02,-1.777263171970844269e-02,3.909111022949218750e-01,-3.551155328750610352e-03,-1.548128575086593628e-02,-2.410912886261940002e-02
5.333333333333333259e-01,3.669962882995605469e-01,3.799438476562500000e-03,-1.334345340728759766e-02,3.672584593296051025e-01,-5.432645487637930426e-01,7.466802644122900502e-05,5.568089206096340504e-01,3.589715659618377686e-01,1.041271537542343140e-02,-1.957364380359649658e-02,3.596555590629577637e-01,-2.605617279186844826e-03,-1.944686286151409149e-02,-2.307777293026447296e-02
5.666666666666666519e-01,3.785271644592285156e-01,4.156589508056640625e-03,-1.379454135894775391e-02,3.788012266159057617e-01,-5.848194196741506312e-01,1.122459740588045420e-04,5.232820299341273129e-01,3.309418559074401855e-01,1.068721525371074677e-02,-2.085709944367408752e-02,3.317706286907196045e-01,-2.295470098033547401e-03,-2.162731811404228210e-02,-2.248634397983551025e-02
5.999999999999999778e-01,3.891777992248535156e-01,4.518508911132812500e-03,-1.427936553955078125e-02,3.894658982753753662e-01,-6.257304385335287211e-01,-3.063415819433838489e-05,4.874457349063629485e-01,3.060747087001800537e-01,1.124089863151311874e-02,-2.084438689053058624e-02,3.069895207881927490e-01,1.083576236851513386e-03,-2.233027853071689606e-02,-2.050353027880191803e-02
6.333333333333333037e-01,3.990478515625000000e-01,4.895687103271484375e-03,-1.475596427917480469e-02,3.993505835533142090e-01,-6.660851705015209401e-01,-2.546899438718152814e-05,4.521193561888223189e-01,2.839005291461944580e-01,1.143748499453067780e-02,-2.010098285973072052e-02,2.848409712314605713e-01,1.223874744027853012e-03,-2.144719846546649933e-02,-2.020613662898540497e-02
6.666666666666666297e-01,4.082169532775878906e-01,5.276679992675781250e-03,-1.520204544067382812e-02,4.085340201854705811e-01,-7.060074127568339852e-01,-6.140795871829973882e-05,4.190021701418105704e-01,2.637938857078552246e-01,1.167692802846431732e-02,-1.896673627197742462e-02,2.647325098514556885e-01,1.137051614932715893e-03,-2.012271992862224579e-02,-2.007451653480529785e-02
