t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.798215103395464753e-01,2.129449670022828724e-03,-2.120347267347496428e-03
3.333333333333333287e-02,1.779079437255859375e-03,-2.589225769042968750e-04,-7.092952728271484375e-05,1.799220801331102848e-03,-3.977800520190669098e-01,1.121034708787677992e-03,-3.041675961799579302e-04
6.666666666666666574e-02,4.600048065185546875e-03,-2.155303955078125000e-04,1.763105392456054688e-04,4.608468152582645416e-03,-3.626869135895116614e-01,-5.430013313491696171e-03,9.682854529207604241e-03
1.000000000000000056e-01,8.876800537109375000e-03,-3.023147583007812500e-04,2.764463424682617188e-04,8.886247873306274414e-03,-3.224158514388520413e-01,2.028285205252784284e-03,2.147564887504069611e-02
1.333333333333333315e-01,1.396274566650390625e-02,-6.680488586425781250e-04,1.273155212402343750e-04,1.397929806262254715e-02,-2.878777992814924858e-01,5.562337389737450309e-03,6.594801628800621342e-04
1.666666666666666574e-01,1.950263977050781250e-02,-1.066684722900390625e-03,2.428293228149414062e-04,1.953329890966415405e-02,-2.459916375159628688e-01,4.058694422579616976e-03,1.305917328319227723e-02
1.999999999999999833e-01,2.511358261108398438e-02,-1.555442810058593750e-03,1.403093338012695312e-04,2.516209706664085388e-02,-2.007733306112454708e-01,1.223754871704401878e-03,1.451933132406080240e-02
2.333333333333333093e-01,3.060531616210937500e-02,-2.023220062255859375e-03,1.174211502075195312e-04,3.067234158515930176e-02,-1.496663601053457304e-01,-5.540814623229306513e-03,-3.391945146248391378e-03
2.666666666666666630e-01,3.612565994262695312e-02,-2.596378326416015625e-03,9.083747863769531250e-05,3.621895611286163330e-02,-9.269647260978340630e-02,1.304931840911485253e-03,1.088511039665866591e-02
2.999999999999999889e-01,4.144239425659179688e-02,-2.891540527343750000e-03,7.879734039306640625e-05,4.154322296380996704e-02,-2.817123195858329057e-02,2.584259435391181650e-03,6.216416798560434574e-03
3.333333333333333148e-01,4.678344726562500000e-02,-3.009319305419921875e-03,1.649856567382812500e-04,4.688042402267456055e-02,4.411601842634046283e-02,-3.389138907332501539e-03,1.345791142265489147e-02
3.666666666666666408e-01,5.238103866577148438e-02,-3.210067749023437500e-03,-6.639957427978515625e-05,5.247934907674789429e-02,1.144580022541861614e-01,-1.100493698596391370e-03,1.701090941964657471e-03
3.999999999999999667e-01,5.831289291381835938e-02,-3.579616546630859375e-03,-9.775161743164062500e-06,5.842265859246253967e-02,1.769738966340930475e-01,1.720472708470976130e-03,-2.667551974818634011e-03
4.333333333333332926e-01,6.406545639038085938e-02,-3.769397735595703125e-03,2.682209014892578125e-05,6.417625397443771362e-02,2.467129962057661163e-01,3.203082119752441361e-03,7.767681512972012762e-04
