t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.244376407940287033e-01,7.352568574439805049e-03,4.471338066800222520e-03
3.333333333333333287e-02,6.604194641113281250e-04,-3.671646118164062500e-05,-2.372264862060546875e-05,6.618645857088267803e-04,-3.238675067613177583e-01,4.456529179478057288e-03,-1.134414963494110272e-02
6.666666666666666574e-02,1.545906066894531250e-03,2.779960632324218750e-04,-4.887580871582031250e-05,1.571463071741163731e-03,-3.051657017618823464e-01,-3.608321737193627161e-03,1.633073217650256315e-02
1.000000000000000056e-01,2.559661865234375000e-03,6.909370422363281250e-04,7.891654968261718750e-05,2.652449999004602432e-03,-2.579466830388801313e-01,5.822974723747225204e-03,-1.425777643351030383e-02
1.333333333333333315e-01,3.769397735595703125e-03,1.114368438720703125e-03,-2.682209014892578125e-05,3.930762875825166702e-03,-2.381016751271138876e-01,5.024973590808019114e-03,9.613289486067953804e-03
1.666666666666666574e-01,5.061626434326171875e-03,1.474380493164062500e-03,9.441375732421875000e-05,5.272833630442619324e-03,-2.172804837725647031e-01,-8.730901082453709772e-03,-1.204594156699999655e-02
1.999999999999999833e-01,6.382465362548828125e-03,1.321792602539062500e-03,-2.543926239013671875e-04,6.522860843688249588e-03,-2.413324079653828003e-01,1.949926851135967267e-05,8.250526674411572808e-03
2.333333333333333093e-01,7.507324218750000000e-03,1.264095306396484375e-03,-1.440048217773437500e-04,7.614367641508579254e-03,-2.306424949036517125e-01,3.677425292332104929e-03,-5.540478616608760301e-03
2.666666666666666630e-01,8.506298065185546875e-03,1.422405242919921875e-03,-7.975101470947265625e-05,8.624772541224956512e-03,-2.177371993124564142e-01,3.275347096983862848e-03,1.123013917016011179e-02
2.999999999999999889e-01,9.687900543212890625e-03,1.775264739990234375e-03,-1.027584075927734375e-04,9.849748574197292328e-03,-1.958475102396233514e-01,-5.482580006814008478e-03,7.960057705464238659e-03
3.333333333333333148e-01,1.114130020141601562e-02,1.766681671142578125e-03,2.264976501464843750e-05,1.128052454441785812e-02,-2.140131720696391848e-01,4.308657501602931525e-03,1.517860799657901050e-02
3.666666666666666408e-01,1.235437393188476562e-02,1.758098602294921875e-03,-4.124641418457031250e-05,1.247890945523977280e-02,-1.886633918725996450e-01,-2.686879442488319947e-03,1.861087143600297783e-02
3.999999999999999667e-01,1.380920410156250000e-02,1.941204071044921875e-03,4.172325134277343750e-05,1.394504029303789139e-02,-1.904632401003905628e-01,-5.119829593809556434e-03,1.969962626806548781e-02
4.333333333333332926e-01,1.534843444824218750e-02,2.192974090576171875e-03,-1.109838485717773438e-04,1.550470478832721710e-02,-1.654017152306667404e-01,5.889470267200669525e-03,1.238144688734626889e-03
4.666666666666666186e-01,1.679277420043945312e-02,2.134799957275390625e-03,-2.702474594116210938e-04,1.693008095026016235e-02,-1.737921757392042743e-01,1.412189552291405210e-03,-3.650270454554011348e-03
4.999999999999999445e-01,1.810026168823242188e-02,2.095699310302734375e-03,-2.057552337646484375e-04,1.822234131395816803e-02,-1.898295399516735371e-01,-3.407048143583950913e-03,-4.224525779387440678e-03
5.333333333333333259e-01,1.925992965698242188e-02,2.011775970458984375e-03,-2.510547637939453125e-04,1.936634071171283722e-02,-1.707696569489149663e-01,2.412371986551716798e-04,-7.836966724295233930e-03
5.666666666666666519e-01,2.077770233154296875e-02,2.087593078613281250e-03,-2.655982971191406250e-04,2.088400162756443024e-02,-1.717562190775851205e-01,3.712531053521540749e-04,-6.671514003835569799e-03
5.999999999999999778e-01,2.193927764892578125e-02,2.092361450195312500e-03,-1.326799392700195312e-04,2.203922532498836517e-02,-1.611887024721721240e-01,3.282169573843106425e-03,7.563719970618381673e-03
6.333333333333333037e-01,2.277994155883789062e-02,2.090930938720703125e-03,-2.883672714233398438e-04,2.287751995027065277e-02,-1.572005790281854887e-01,2.312156240226719700e-04,-5.557086348307671911e-03
6.666666666666666297e-01,2.407741546630859375e-02,1.995563507080078125e-03,-2.045631408691406250e-04,2.416083775460720062e-02,-1.740515361646796377e-01,1.074505712593618999e-03,9.262998832213487077e-03
6.999999999999999556e-01,2.538013458251953125e-02,2.033233642578125000e-03,-2.840757369995117188e-04,2.546303160488605499e-02,-1.746833953639719272e-01,-1.790093405312664704e-03,3.413393916261315327e-03
7.333333333333332815e-01,2.646636962890625000e-02,1.938343048095703125e-03,-9.727478027343750000e-05,2.653743326663970947e-02,-1.938065109774060324e-01,2.767999194687127684e-03,1.157618263362980744e-02
7.666666666666666075e-01,2.780961990356445312e-02,1.703262329101562500e-03,-3.564357757568359375e-05,2.786175534129142761e-02,-1.896862527214487337e-01,6.668488276724000678e-03,4.074820655957522506e-03
7.999999999999999334e-01,2.896833419799804688e-02,1.554489135742187500e-03,-2.411603927612304688e-04,2.901101484894752502e-02,-1.712112180065857026e-01,-2.500272579553655498e-03,4.960816753485176867e-03
8.333333333333332593e-01,3.032684326171875000e-02,1.498699188232421875e-03,-1.357793807983398438e-04,3.036415576934814453e-02,-1.784166540343392615e-01,3.664827545351598791e-03,6.209887597951258692e-03
8.666666666666665853e-01,3.163528442382812500e-02,1.370906829833984375e-03,-2.733469009399414062e-04,3.166615590453147888e-02,-1.815637037150622801e-01,-2.645149588001120301e-03,-1.433642908002624207e-03
8.999999999999999112e-01,3.298139572143554688e-02,1.526355743408203125e-03,-6.282329559326171875e-05,3.301675617694854736e-02,-1.544454247913051304e-01,3.290067188511765044e-03,-1.213317405502643484e-02
9.333333333333332371e-01,3.442621231079101562e-02,1.552104949951171875e-03,-1.866817474365234375e-04,3.446168825030326843e-02,-1.553839621523736558e-01,1.675849903681939264e-03,8.682505290171801601e-03
9.666666666666665630e-01,3.589153289794921875e-02,1.691818237304687500e-03,-2.319812774658203125e-04,3.593213483691215515e-02,-1.607948726974121334e-01,2.467509015878750246e-03,3.187306275412462794e-03
9.999999999999998890e-01,3.750133514404296875e-02,1.429080963134765625e-03,-2.994537353515625000e-04,3.752974793314933777e-02,-1.735523320456736907e-01,-1.862190796115476606e-03,-1.515208932021897253e-03
1.033333333333333215e+00,3.910350799560546875e-02,1.207828521728515625e-03,-2.002716064453125000e-05,3.912216052412986755e-02,-1.891524707697695984e-01,2.586262968664563254e-03,1.740726403819979271e-02
1.066666666666666652e+00,4.073762893676757812e-02,9.603500366210937500e-04,-1.404285430908203125e-04,4.074918851256370544e-02,-2.083123520108453863e-01,3.763914845124497551e-04,1.520327238330109430e-02
1.100000000000000089e+00,4.222011566162109375e-02,1.008033752441406250e-03,-2.942085266113281250e-04,4.223317280411720276e-02,-1.910899499773789090e-01,-2.061386026193225227e-03,1.766976900206074360e-03
1.133333333333333526e+00,4.370307922363281250e-02,1.000881195068359375e-03,-2.098083496093750000e-04,4.371504113078117371e-02,-2.075318694960392174e-01,-2.484311848196043681e-03,-6.106436328817682092e-03
1.166666666666666963e+00,4.511117935180664062e-02,9.694099426269531250e-04,-2.812147140502929688e-04,4.512247070670127869e-02,-2.062887217062439882e-01,-3.230071820281696566e-04,6.605700061901472603e-03
1.200000000000000400e+00,4.632759094238281250e-02,8.730888366699218750e-04,-4.053115844726562500e-05,4.633583500981330872e-02,-2.252688435741441730e-01,5.688536640587340230e-03,-6.567549970256246657e-03
1.233333333333333837e+00,4.764175415039062500e-02,8.516311645507812500e-04,-1.688003540039062500e-04,4.764966294169425964e-02,-2.167928722988492485e-01,-3.423375730805186534e-03,-6.679273422232874860e-03
1.266666666666667274e+00,4.900121688842773438e-02,7.505416870117187500e-04,-4.470348358154296875e-05,4.900698736310005188e-02,-2.376570458204019243e-01,6.717807045008252452e-03,3.310157341184291526e-03
1.300000000000000711e+00,5.042600631713867188e-02,7.147789001464843750e-04,-2.001523971557617188e-04,5.043146759271621704e-02,-2.525823164977755719e-01,4.167510958718690511e-03,-2.760468435882092761e-04
1.333333333333334147e+00,5.158662796020507812e-02,9.169578552246093750e-04,-6.067752838134765625e-05,5.159481242299079895e-02,-2.274585595333679655e-01,4.502215657830771142e-03,8.860426215212678647e-03
1.366666666666667584e+00,5.266857147216796875e-02,1.019477844238281250e-03,-1.776218414306640625e-04,5.267873778939247131e-02,-2.283928013457787454e-01,1.393409502355720628e-04,1.302240181920728303e-02
1.400000000000001021e+00,5.376529693603515625e-02,1.105785369873046875e-03,-2.347230911254882812e-04,5.377718061208724976e-02,-2.141352483608399415e-01,2.863403397075785055e-03,1.811706009819229364e-03
1.433333333333334458e+00,5.474328994750976562e-02,9.326934814453125000e-04,-3.440380096435546875e-04,5.475231260061264038e-02,-2.119646089065246042e-01,5.860490634162294609e-04,-1.115833484716653636e-03
1.466666666666667895e+00,5.586814880371093750e-02,9.422302246093750000e-04,-2.844333648681640625e-04,5.587681755423545837e-02,-1.991395813782901592e-01,-2.587976769182014601e-03,1.005535351146536220e-03
1.500000000000001332e+00,5.696582794189453125e-02,7.023811340332031250e-04,-1.728534698486328125e-04,5.697041749954223633e-02,-1.881625735877937577e-01,1.541938133621854976e-03,1.002526528586409824e-02
1.533333333333334769e+00,5.785465240478515625e-02,8.273124694824218750e-04,3.397464752197265625e-05,5.786057934165000916e-02,-1.734663410312402843e-01,7.153921126867512741e-03,7.410181620295259661e-03
1.566666666666668206e+00,5.892181396484375000e-02,8.769035339355468750e-04,-1.858472824096679688e-04,5.892863124608993530e-02,-1.679351284433596714e-01,2.374794742421948088e-03,-6.552417999645094616e-03
1.600000000000001643e+00,6.000328063964843750e-02,8.606910705566406250e-04,-9.632110595703125000e-05,6.000953167676925659e-02,-1.766306129272338099e-01,-4.814531727220223642e-03,1.048254278223781713e-02
1.633333333333335080e+00,6.090402603149414062e-02,8.268356323242187500e-04,-9.632110595703125000e-05,6.090971454977989197e-02,-1.870510270014403009e-01,-5.030817854844543170e-03,-7.833669190339252741e-03
1.666666666666668517e+00,6.184339523315429688e-02,6.561279296875000000e-04,-9.810924530029296875e-05,6.184695288538932800e-02,-1.868859685432360529e-01,-4.842461548010223299e-03,1.024489021872905699e-02
1.700000000000001954e+00,6.279754638671875000e-02,7.481575012207031250e-04,-2.645254135131835938e-04,6.280256062746047974e-02,-1.910118830495997622e-01,-2.666378036055038359e-03,-1.980460957731135577e-03
1.733333333333335391e+00,6.359529495239257812e-02,8.749961853027343750e-04,-5.519390106201171875e-05,6.360133737325668335e-02,-1.894594957770895927e-01,-5.054785632307406094e-03,-1.053733270547002089e-02
1.766666666666668828e+00,6.453180313110351562e-02,5.788803100585937500e-04,-1.790523529052734375e-04,6.453464925289154053e-02,-2.050722810233205906e-01,-4.959354332610640438e-03,3.019229385525765402e-03
1.800000000000002265e+00,6.536579132080078125e-02,7.247924804687500000e-04,-4.303455352783203125e-05,6.536982208490371704e-02,-1.999899799505964193e-01,6.516392753837243687e-03,-3.955151856361797946e-03
1.833333333333335702e+00,6.614255905151367188e-02,8.468627929687500000e-04,-2.549886703491210938e-04,6.614847481250762939e-02,-1.931996379974798284e-01,-2.854859615829152385e-03,-2.179842742353170233e-03
1.866666666666669139e+00,6.699037551879882812e-02,8.363723754882812500e-04,-3.336668014526367188e-04,6.699642539024353027e-02,-1.992670337754196552e-01,-1.347529747241901256e-03,4.424571969160214077e-04
1.900000000000002576e+00,6.759738922119140625e-02,7.839202880859375000e-04,-3.092288970947265625e-04,6.760264188051223755e-02,-2.115262895206669602e-01,8.807552696986245371e-04,-2.612972785267181873e-03
1.933333333333336013e+00,6.824493408203125000e-02,9.074211120605468750e-04,-8.618831634521484375e-05,6.825102120637893677e-02,-1.864511042726030854e-01,3.350927534082784147e-03,1.061837700208778830e-02
1.966666666666669450e+00,6.879281997680664062e-02,1.159191131591796875e-03,-8.153915405273437500e-05,6.880263239145278931e-02,-1.784844223175104660e-01,4.997382694810209233e-03,5.949751355700659550e-03
2.000000000000002665e+00,6.948947906494140625e-02,9.407997131347656250e-04,-2.393722534179687500e-04,6.949625909328460693e-02,-1.848166880289866532e-01,-3.953141236100142335e-03,-2.185861419255539075e-04
2.033333333333335879e+00,7.002496719360351562e-02,1.070499420166015625e-03,-3.564357757568359375e-04,7.003405690193176270e-02,-1.741555097865372104e-01,-5.581949587583107282e-04,-7.140261582290814051e-04
2.066666666666669094e+00,7.036781311035156250e-02,1.324653625488281250e-03,-8.797645568847656250e-05,7.038033753633499146e-02,-1.512192009451054919e-01,3.643351052708071816e-03,9.565623236696661064e-03
2.100000000000002309e+00,7.067775726318359375e-02,1.513481140136718750e-03,-3.228187561035156250e-04,7.069469988346099854e-02,-1.315833008756047418e-01,-1.046874900176556497e-03,-1.822692717612265289e-03
2.133333333333335524e+00,7.097911834716796875e-02,1.696109771728515625e-03,-1.044273376464843750e-04,7.099945843219757080e-02,-1.107079415852648685e-01,4.059071283603158352e-03,7.182207381479555758e-03
2.166666666666668739e+00,7.130146026611328125e-02,1.860618591308593750e-03,-2.979040145874023438e-04,7.132635265588760376e-02,-9.265226981327004396e-02,-7.581839315228088147e-04,-4.192837770403613773e-03
2.200000000000001954e+00,7.152462005615234375e-02,2.045154571533203125e-03,-1.193284988403320312e-04,7.155395299196243286e-02,-7.000232198887640367e-02,4.389819775731387645e-03,5.155103201978641567e-03
2.233333333333335169e+00,7.173967361450195312e-02,2.194881439208984375e-03,-2.771615982055664062e-04,7.177378237247467041e-02,-5.948246329520143899e-02,2.135140521607291862e-03,-1.073686019023334685e-03
