t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116727383814255570e-01,-3.868554279108426652e-03,4.315142929637471279e-03
3.333333333333333287e-02,3.352165222167968750e-04,8.440017700195312500e-05,-1.220703125000000000e-04,3.665987751446664333e-04,2.134596466023904737e-01,6.462778332674872428e-04,-2.720422991755088327e-03
6.666666666666666574e-02,1.546859741210937500e-03,-1.940727233886718750e-04,2.968311309814453125e-05,1.559269148856401443e-03,1.907786961224673117e-01,2.474841443232513928e-04,-1.243006300158718339e-02
1.000000000000000056e-01,3.040313720703125000e-03,-5.569458007812500000e-04,-1.020431518554687500e-04,3.092589322477579117e-03,1.663569812191164898e-01,7.492149830899113433e-04,3.465856597608656369e-03
1.333333333333333315e-01,4.925251007080078125e-03,-7.562637329101562500e-04,2.721548080444335938e-04,4.990400746464729309e-03,1.890451220739666760e-01,-2.137526126925004197e-03,2.638901282256614356e-02
1.666666666666666574e-01,6.657123565673828125e-03,-4.482269287109375000e-04,8.225440979003906250e-05,6.672703195363283157e-03,1.893027616119363210e-01,3.631161849757509955e-03,-6.883652992674287908e-03
1.999999999999999833e-01,8.148193359375000000e-03,-6.246566772460937500e-04,3.421306610107421875e-05,8.172173984348773956e-03,1.789796777334025091e-01,2.648072136901045634e-03,-6.698432052828961515e-03
2.333333333333333093e-01,9.458065032958984375e-03,-7.162094116210937500e-04,-2.622604370117187500e-06,9.485144168138504028e-03,1.622544654467453495e-01,-1.135478199332041202e-03,1.039022100286692528e-02
2.666666666666666630e-01,1.093101501464843750e-02,-8.740425109863281250e-04,-3.051757812500000000e-05,1.096594613045454025e-02,1.571213114812163025e-01,2.751573640275038497e-03,-2.319218580372932065e-03
2.999999999999999889e-01,1.208019256591796875e-02,-9.822845458984375000e-04,3.659725189208984375e-05,1.212011836469173431e-02,1.359281816418055622e-01,-3.706972613975354283e-03,7.751618541386499049e-03
3.333333333333333148e-01,1.377487182617187500e-02,-1.468181610107421875e-03,1.918077468872070312e-04,1.385422144085168839e-02,1.245726052804758954e-01,7.510533374262878294e-03,2.229538788542626254e-03
3.666666666666666408e-01,1.583003997802734375e-02,-2.009868621826171875e-03,3.763437271118164062e-04,1.596155948936939240e-02,9.183532849572627332e-02,4.487362164170642306e-03,2.164418412631609334e-02
3.999999999999999667e-01,1.817560195922851562e-02,-2.519130706787109375e-03,2.357959747314453125e-04,1.835086196660995483e-02,5.638568620800806647e-02,-8.784838899566315210e-03,-6.226734202843188688e-03
4.333333333333332926e-01,2.050161361694335938e-02,-2.925395965576171875e-03,-1.542568206787109375e-04,2.070984989404678345e-02,2.268225948834563799e-02,-5.167990264833415308e-04,-1.274772536986645659e-03
4.666666666666666186e-01,2.238035202026367188e-02,-3.129005432128906250e-03,-3.945827484130859375e-05,2.259806357324123383e-02,1.630765360762732527e-02,-1.400894873169673902e-03,7.513878432728465784e-03
4.999999999999999445e-01,2.408885955810546875e-02,-3.213405609130859375e-03,1.214742660522460938e-04,2.430254966020584106e-02,1.145765483914628659e-02,-1.663024643533736859e-03,1.747873089548700187e-02
5.333333333333333259e-01,2.620887756347656250e-02,-3.497600555419921875e-03,2.502202987670898438e-04,2.644241228699684143e-02,-2.473850494674983622e-02,-9.550489598558855805e-03,-5.448943076054681145e-03
5.666666666666666519e-01,2.840185165405273438e-02,-3.884792327880859375e-03,-8.952617645263671875e-05,2.866644039750099182e-02,-4.656041239619844452e-02,2.524850828102079563e-04,-5.561484449854524510e-03
5.999999999999999778e-01,2.967023849487304688e-02,-3.959655761718750000e-03,-3.242492675781250000e-05,2.993330918252468109e-02,-4.657510997611653131e-02,-4.728398451919251454e-04,-8.375220982457277918e-03
6.333333333333333037e-01,3.097057342529296875e-02,-3.853797912597656250e-03,-1.330375671386718750e-04,3.120970726013183594e-02,-1.884767522844544088e-02,1.307845583186275230e-04,-3.357146783175364493e-03
6.666666666666666297e-01,3.259086608886718750e-02,-3.701210021972656250e-03,-2.837181091308593750e-05,3.280036896467208862e-02,-3.113139525721648690e-02,5.946631413333205302e-04,8.310370037165193749e-03
6.999999999999999556e-01,3.431415557861328125e-02,-3.883838653564453125e-03,-2.205371856689453125e-05,3.453325852751731873e-02,-4.204963607341367926e-02,-1.223509745286435009e-03,-7.387038851643886773e-03
7.333333333333332815e-01,3.621101379394531250e-02,-3.951549530029296875e-03,2.094507217407226562e-04,3.642658889293670654e-02,-4.381822818162385558e-02,4.172388057296570231e-03,-1.325726377686252226e-02
7.666666666666666075e-01,3.849506378173828125e-02,-4.282951354980468750e-03,3.683567047119140625e-05,3.873261064291000366e-02,-7.832861607181283714e-02,1.349083387035368597e-04,1.347295251306346309e-02
7.999999999999999334e-01,4.091835021972656250e-02,-4.571437835693359375e-03,1.767873764038085938e-04,4.117330163717269897e-02,-1.054606554255091838e-01,-5.705108937344879200e-03,-9.345712323010742228e-03
8.333333333333332593e-01,4.326772689819335938e-02,-4.867553710937500000e-03,-1.037120819091796875e-04,4.354078695178031921e-02,-1.318845095499596720e-01,3.438382115815297050e-04,4.498841417648759278e-03
8.666666666666665853e-01,4.558134078979492188e-02,-4.934310913085937500e-03,2.716779708862304688e-04,4.584844410419464111e-02,-1.224052074979736643e-01,6.630968093271883378e-03,9.410540756693014028e-03
8.999999999999999112e-01,4.775857925415039062e-02,-5.218982696533203125e-03,4.227161407470703125e-04,4.804475232958793640e-02,-1.540247811879675577e-01,9.314797212630504877e-03,1.095854160034291473e-02
9.333333333333332371e-01,5.022859573364257812e-02,-5.647182464599609375e-03,3.763437271118164062e-04,5.054645240306854248e-02,-1.878226649548798421e-01,-9.249861223479125677e-03,1.874701664957370215e-02
9.666666666666665630e-01,5.277824401855468750e-02,-5.947113037109375000e-03,-6.508827209472656250e-05,5.311229079961776733e-02,-2.187480806498315056e-01,6.815564440165307282e-04,-6.089224535588780643e-03
9.999999999999998890e-01,5.503368377685546875e-02,-6.209373474121093750e-03,1.039505004882812500e-04,5.538297072052955627e-02,-2.388509415429789784e-01,-3.556213196819181521e-03,1.271345498741988447e-02
1.033333333333333215e+00,5.716943740844726562e-02,-6.227970123291015625e-03,6.556510925292968750e-06,5.750767141580581665e-02,-2.429187460805447007e-01,-3.032995234926582663e-03,-5.212310621975794166e-03
1.066666666666666652e+00,5.907058715820312500e-02,-6.162166595458984375e-03,-5.948543548583984375e-05,5.939116328954696655e-02,-2.408918074030640954e-01,2.616727638407703553e-03,-9.132239938172250285e-04
1.100000000000000089e+00,6.059789657592773438e-02,-6.193161010742187500e-03,6.854534149169921875e-05,6.091358512639999390e-02,-2.599927515821220947e-01,4.572500238721119437e-03,-3.208919713682353847e-03
1.133333333333333526e+00,6.254243850708007812e-02,-6.125926971435546875e-03,7.331371307373046875e-05,6.284178048372268677e-02,-2.339893943186637515e-01,6.204173088332408338e-04,-1.420389697983054714e-02
1.166666666666666963e+00,6.439828872680664062e-02,-6.111621856689453125e-03,3.108978271484375000e-04,6.468839198350906372e-02,-2.405213230014437709e-01,6.313420159009160149e-03,1.260739028713965190e-02
1.200000000000000400e+00,6.639528274536132812e-02,-6.482601165771484375e-03,4.042387008666992188e-04,6.671222299337387085e-02,-2.711918872629893729e-01,9.574909692626299568e-03,9.143920753934529216e-03
1.233333333333333837e+00,6.841325759887695312e-02,-6.683826446533203125e-03,-9.059906005859375000e-05,6.873904168605804443e-02,-2.763553235125338903e-01,-7.218926109934153870e-04,5.444542890099512457e-03
1.266666666666667274e+00,7.006120681762695312e-02,-6.794452667236328125e-03,2.880096435546875000e-04,7.039048522710800171e-02,-2.969588292677153296e-01,8.024378377280722702e-03,6.516354400724228349e-03
1.300000000000000711e+00,7.184696197509765625e-02,-6.927490234375000000e-03,-4.398822784423828125e-05,7.218017429113388062e-02,-2.964308503087880742e-01,-3.023586007347128964e-03,3.257644634037365223e-03
1.333333333333334147e+00,7.361602783203125000e-02,-6.924152374267578125e-03,5.614757537841796875e-05,7.394097000360488892e-02,-3.119320713518378141e-01,4.785786069015325779e-03,-1.789763443476234889e-03
1.366666666666667584e+00,7.543468475341796875e-02,-7.174015045166015625e-03,1.233816146850585938e-04,7.577514648437500000e-02,-3.250598283387345355e-01,4.100385090190475541e-03,-8.046553980473450385e-03
1.400000000000001021e+00,7.715892791748046875e-02,-7.110595703125000000e-03,-3.743171691894531250e-05,7.748588174581527710e-02,-3.048104518837623789e-01,-7.199676078033409284e-04,8.924951159044134177e-03
1.433333333333334458e+00,7.895565032958984375e-02,-7.119178771972656250e-03,1.831054687500000000e-04,7.927616685628890991e-02,-3.176235932820153929e-01,6.289421115421556761e-03,-5.383048259077921095e-03
1.466666666666667895e+00,8.069181442260742188e-02,-7.157802581787109375e-03,-4.541873931884765625e-05,8.100867271423339844e-02,-3.098068953441853735e-01,-4.646010324232578644e-05,-8.529813209624993384e-03
1.500000000000001332e+00,8.227872848510742188e-02,-6.956100463867187500e-03,1.136064529418945312e-04,8.257233351469039917e-02,-2.946106582558325471e-01,3.955141851201881241e-03,-7.856690229544967610e-03
1.533333333333334769e+00,8.403825759887695312e-02,-7.136821746826171875e-03,9.453296661376953125e-05,8.434080332517623901e-02,-3.063645867242046905e-01,5.398508732439682468e-03,-2.428435531349517392e-03
1.566666666666668206e+00,8.553791046142578125e-02,-6.943702697753906250e-03,2.082586288452148438e-04,8.581953495740890503e-02,-2.787064026908991909e-01,8.156941743601157230e-03,-1.502812747325552424e-03
1.600000000000001643e+00,8.693742752075195312e-02,-6.736278533935546875e-03,1.785755157470703125e-04,8.719819784164428711e-02,-2.796342678813895644e-01,-5.843045074540749277e-03,-9.161342238640023811e-03
1.633333333333335080e+00,8.875036239624023438e-02,-7.077693939208984375e-03,-8.118152618408203125e-05,8.903217315673828125e-02,-3.062071455277506349e-01,-6.933953100393733769e-04,-5.107908445768438201e-03
1.666666666666668517e+00,9.041500091552734375e-02,-7.203578948974609375e-03,-8.785724639892578125e-05,9.070155024528503418e-02,-2.872840263909509639e-01,-1.931591587879822377e-03,2.951207012980819507e-03
1.700000000000001954e+00,9.193801879882812500e-02,-7.153511047363281250e-03,-3.337860107421875000e-06,9.221589565277099609e-02,-3.015473556882152240e-01,3.157328315011118797e-03,2.679054990551554133e-03
1.733333333333335391e+00,9.357118606567382812e-02,-7.524490356445312500e-03,-3.230571746826171875e-05,9.387324005365371704e-02,-3.176514743276507846e-01,8.752656547095234555e-05,9.467868655490832563e-03
1.766666666666668828e+00,9.520769119262695312e-02,-7.655143737792968750e-03,3.741979598999023438e-04,9.551568329334259033e-02,-3.276895578908952111e-01,-6.407988096781420430e-03,-1.921549325494785812e-02
1.800000000000002265e+00,9.688568115234375000e-02,-8.096218109130859375e-03,-7.271766662597656250e-06,9.722337126731872559e-02,-3.562280625947654711e-01,1.999148303606964293e-03,5.649109640407706280e-03
1.833333333333335702e+00,9.828710556030273438e-02,-8.021354675292968750e-03,1.755952835083007812e-04,9.861403703689575195e-02,-3.409039729028864874e-01,-4.661850068714995868e-03,1.527188276743199694e-02
1.866666666666669139e+00,9.969425201416015625e-02,-8.162498474121093750e-03,3.210306167602539062e-04,1.000283658504486084e-01,-3.699029017259243268e-01,8.239927875006151925e-03,7.887374387483787191e-03
1.900000000000002576e+00,1.009783744812011719e-01,-8.272647857666015625e-03,-4.422664642333984375e-05,1.013166829943656921e-01,-3.668062913913962553e-01,-3.007454771389265081e-03,3.289694496304856712e-03
1.933333333333336013e+00,1.021909713745117188e-01,-8.285045623779296875e-03,7.593631744384765625e-05,1.025262996554374695e-01,-3.733854444289845809e-01,2.194427764222192569e-03,1.005239927955903223e-02
1.966666666666669450e+00,1.030611991882324219e-01,-8.216857910156250000e-03,-5.364418029785156250e-06,1.033882424235343933e-01,-3.558794561428303416e-01,-3.877859911594573258e-03,3.852749044611192275e-03
2.000000000000002665e+00,1.043252944946289062e-01,-8.517265319824218750e-03,3.088712692260742188e-04,1.046728491783142090e-01,-3.813467235977220371e-01,7.691245738920601989e-03,8.686311419756898022e-03
2.033333333333335879e+00,1.055159568786621094e-01,-8.687496185302734375e-03,-4.184246063232421875e-05,1.058729961514472961e-01,-3.783776190211763368e-01,-3.129661338109772980e-03,3.133428489259359323e-03
2.066666666666669094e+00,1.064882278442382812e-01,-8.666992187500000000e-03,1.024007797241210938e-04,1.068403944373130798e-01,-3.955381758261424796e-01,2.418442877882402871e-03,1.099983122779376460e-02
2.100000000000002309e+00,1.075401306152343750e-01,-8.964061737060546875e-03,1.275539398193359375e-05,1.079130843281745911e-01,-4.097300816218124586e-01,2.094543543039862569e-03,6.567399892857491740e-03
2.133333333333335524e+00,1.084413528442382812e-01,-8.818149566650390625e-03,1.199245452880859375e-04,1.087993606925010681e-01,-3.941454575656945791e-01,-5.564550614487425925e-03,8.957939005053846063e-03
2.166666666666668739e+00,1.093177795410156250e-01,-9.047508239746093750e-03,2.875328063964843750e-04,1.096919253468513489e-01,-3.895877737181655531e-01,7.949544783681440283e-03,-7.094857332824092491e-03
2.200000000000001954e+00,1.098928451538085938e-01,-8.813381195068359375e-03,1.221895217895507812e-04,1.102457642555236816e-01,-3.641420106869888151e-01,5.475856956231440684e-03,3.727993454960993984e-03
2.233333333333335169e+00,1.107344627380371094e-01,-8.759498596191406250e-03,2.238750457763671875e-04,1.110806018114089966e-01,-3.745018068323114346e-01,5.610999986283811761e-03,9.401330173226078724e-03
2.266666666666668384e+00,1.117086410522460938e-01,-9.066581726074218750e-03,-1.348257064819335938e-04,1.120760515332221985e-01,-3.920838610142614034e-01,1.052717913568090857e-03,-7.474113445740384817e-04
