t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.978108027598185492e-01,-7.733685334439414439e-04,4.685736971135195938e-03
3.333333333333333287e-02,3.190040588378906250e-04,2.202987670898437500e-04,7.212162017822265625e-04,8.188088540919125080e-04,-1.889936155107138915e-01,8.941442163877348290e-03,-1.977878042322226554e-02
6.666666666666666574e-02,9.927749633789062500e-04,5.373954772949218750e-04,1.926422119140625000e-04,1.145210466347634792e-03,-1.669947367926531978e-01,-4.232592022688867577e-03,-6.680675395266246451e-03
1.000000000000000056e-01,2.257347106933593750e-03,9.403228759765625000e-04,-4.863739013671875000e-05,2.445851219817996025e-03,-1.443352240353788785e-01,-4.197425787603162637e-05,-3.019338400080694585e-03
1.333333333333333315e-01,3.612995147705078125e-03,1.008510589599609375e-03,5.348920822143554688e-04,3.789054928347468376e-03,-1.284284738505728773e-01,-9.024891033928504266e-03,1.857616020119755990e-02
1.666666666666666574e-01,5.585193634033203125e-03,1.405239105224609375e-03,3.817081451416015625e-04,5.771896336227655411e-03,-1.001269046737506968e-01,-6.789272651650472140e-03,-1.122737024215307924e-02
1.999999999999999833e-01,7.783412933349609375e-03,1.540660858154296875e-03,4.923343658447265625e-05,7.934581488370895386e-03,-1.035676057980380038e-01,-3.072173773634944392e-03,-1.175163353481617360e-03
2.333333333333333093e-01,9.923934936523437500e-03,1.359939575195312500e-03,2.608299255371093750e-04,1.002007722854614258e-02,-1.260385746517295458e-01,4.194564911134288261e-03,6.482426903445645018e-03
2.666666666666666630e-01,1.215314865112304688e-02,9.260177612304687500e-04,2.511739730834960938e-04,1.219096500426530838e-02,-1.284167611433633671e-01,3.938704624103221696e-03,-8.251225368079109779e-03
2.999999999999999889e-01,1.396751403808593750e-02,7.858276367187500000e-04,4.827976226806640625e-05,1.398968510329723358e-02,-1.442153355391466441e-01,-2.364951957912757047e-03,3.812717982901568485e-03
3.333333333333333148e-01,1.561689376831054688e-02,8.401870727539062500e-04,1.657009124755859375e-04,1.564035564661026001e-02,-1.504204823588239093e-01,-3.013942700713783361e-03,9.915159334740721031e-03
