t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.107572105642561172e-02,8.956021974725580622e-04,-1.334439537952646429e-02
3.333333333333333287e-02,7.715225219726562500e-04,-2.193450927734375000e-05,7.987022399902343750e-05,7.759557920508086681e-04,-6.085475768920542428e-02,4.549674300133785959e-03,6.202774346131927248e-03
6.666666666666666574e-02,2.785682678222656250e-03,-1.397132873535156250e-04,-1.336336135864257812e-04,2.792383544147014618e-03,-6.111302421719653349e-02,-1.381118736609959633e-03,-4.762338559868147143e-03
1.000000000000000056e-01,5.937576293945312500e-03,-1.025199890136718750e-04,9.953975677490234375e-05,5.939295515418052673e-03,-3.872172311687083202e-02,-7.947463814639117111e-04,-1.972288159476592515e-02
1.333333333333333315e-01,1.002597808837890625e-02,1.645088195800781250e-04,8.702278137207031250e-06,1.002733130007982254e-02,-2.190531588197843198e-03,-2.210257594737556706e-03,1.233101608722540765e-02
1.666666666666666574e-01,1.560783386230468750e-02,3.123283386230468750e-04,-5.829334259033203125e-05,1.561106741428375244e-02,4.132283457661556358e-02,-1.075041301310426366e-03,1.069047084939646342e-02
1.999999999999999833e-01,2.252101898193359375e-02,-1.993179321289062500e-04,-1.319646835327148438e-04,2.252228744328022003e-02,7.920360732719511354e-02,-1.277143134564482502e-03,5.860753373830532298e-03
2.333333333333333093e-01,2.977609634399414062e-02,-5.931854248046875000e-04,5.125999450683593750e-06,2.978200465440750122e-02,1.307714021586591502e-01,-1.824270823148342255e-03,1.293231869436782359e-02
2.666666666666666630e-01,3.753042221069335938e-02,-1.071453094482421875e-03,5.710124969482421875e-05,3.754575550556182861e-02,1.909843621897213961e-01,1.973934466852770523e-03,1.333820552059114019e-02
2.999999999999999889e-01,4.518890380859375000e-02,-1.544475555419921875e-03,-2.849102020263671875e-05,4.521529749035835266e-02,2.555916284769744751e-01,-2.857039073164408145e-03,8.737357745653486288e-03
3.333333333333333148e-01,5.262565612792968750e-02,-2.004623413085937500e-03,-2.555847167968750000e-04,5.266444385051727295e-02,3.304119485641006659e-01,-2.826400615877917963e-04,-3.885603123717221098e-04
3.666666666666666408e-01,6.031799316406250000e-02,-2.322196960449218750e-03,7.843971252441406250e-05,6.036272644996643066e-02,4.045055471957080817e-01,-1.320826079643815185e-03,1.836547154366514542e-02
3.999999999999999667e-01,6.796693801879882812e-02,-2.596378326416015625e-03,-1.018047332763671875e-04,6.801658868789672852e-02,4.772567468511435540e-01,-1.771989641655120440e-04,-9.192148126024500543e-03
4.333333333333332926e-01,7.550668716430664062e-02,-2.938270568847656250e-03,4.642009735107421875e-04,7.556526362895965576e-02,5.517814211328286866e-01,7.627495361219388363e-03,1.905169211183986230e-02
4.666666666666666186e-01,8.325242996215820312e-02,-3.455162048339843750e-03,-2.169609069824218750e-05,8.332410454750061035e-02,6.162695059551502874e-01,2.048848310172221056e-03,8.392078009390789226e-03
4.999999999999999445e-01,9.114217758178710938e-02,-3.728866577148437500e-03,3.508329391479492188e-04,9.121909737586975098e-02,6.855649233752502125e-01,-7.930136440969091927e-03,-1.647553685598146175e-02
5.333333333333333259e-01,9.930324554443359375e-02,-4.072189331054687500e-03,-6.592273712158203125e-05,9.938673675060272217e-02,7.614600644417278685e-01,7.247245923520084223e-04,-9.992053157519581452e-03
5.666666666666666519e-01,1.078543663024902344e-01,-4.440307617187500000e-03,6.818771362304687500e-05,1.079457476735115051e-01,8.379026878588643479e-01,5.410828836232491577e-03,2.648182193660132862e-03
5.999999999999999778e-01,1.169037818908691406e-01,-4.830837249755859375e-03,5.280971527099609375e-05,1.170035600662231445e-01,9.082143093614152285e-01,-4.348968707790231737e-03,1.038541519105345458e-02
6.333333333333333037e-01,1.264905929565429688e-01,-5.341053009033203125e-03,-2.348423004150390625e-05,1.266033053398132324e-01,9.827386101171301513e-01,-1.051932482459501438e-04,1.481746174421458631e-02
6.666666666666666297e-01,1.366462707519531250e-01,-5.528450012207031250e-03,6.079673767089843750e-06,1.367580592632293701e-01,1.065882075996872125e+00,3.982829880627218946e-03,-3.634495235536527522e-03
6.999999999999999556e-01,1.467647552490234375e-01,-5.639553070068359375e-03,2.956390380859375000e-05,1.468730717897415161e-01,1.151479607501058711e+00,-2.632371904472731732e-04,1.765005758637924055e-02
7.333333333333332815e-01,1.574931144714355469e-01,-5.891799926757812500e-03,-9.024143218994140625e-05,1.576033085584640503e-01,1.238612650908028634e+00,-2.022938281040468408e-03,-5.681504263810671640e-03
7.666666666666666075e-01,1.679711341857910156e-01,-6.045341491699218750e-03,-6.544589996337890625e-05,1.680798977613449097e-01,1.329545734092758780e+00,3.786377315011721194e-03,-4.621787871156150964e-05
7.999999999999999334e-01,1.786355972290039062e-01,-6.008148193359375000e-03,2.682209014892578125e-04,1.787368059158325195e-01,1.420106358524311663e+00,-7.584828356753295364e-03,1.598740177889702851e-02
8.333333333333332593e-01,1.892333030700683594e-01,-5.869865417480468750e-03,-9.870529174804687500e-05,1.893243491649627686e-01,1.519082416343554787e+00,-2.552502224051263115e-03,4.851659625027262071e-03
8.666666666666665853e-01,1.996746063232421875e-01,-5.722999572753906250e-03,-1.982450485229492188e-04,1.997567117214202881e-01,1.622059897799367656e+00,-1.580451433416151354e-03,-4.110784620160881447e-04
8.999999999999999112e-01,2.101082801818847656e-01,-5.487918853759765625e-03,2.887248992919921875e-04,2.101801484823226929e-01,1.720186877727413632e+00,-8.713727225456159922e-03,1.376972723404849309e-02
