t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811793588319036141e-01,1.051685089247491028e-03,3.211220692022434889e-03
3.333333333333333287e-02,7.057189941406250000e-04,-3.194808959960937500e-05,3.781318664550781250e-04,8.012762991711497307e-04,-1.562487414745339642e-01,-9.430864571537769109e-03,5.795989973687721251e-03
6.666666666666666574e-02,2.929210662841796875e-03,2.670288085937500000e-04,3.114938735961914062e-04,2.957804594188928604e-03,-1.184862530595466312e-01,6.103473133955593898e-03,5.197532167015042788e-03
1.000000000000000056e-01,7.298946380615234375e-03,5.569458007812500000e-04,-4.732608795166015625e-05,7.320317439734935760e-03,-9.434436246875475829e-02,1.679949596123246386e-04,3.289453121821858499e-03
1.333333333333333315e-01,1.449012756347656250e-02,4.963874816894531250e-04,3.719329833984375000e-05,1.449867524206638336e-02,-4.547036022840002939e-02,-3.203271800909201095e-03,-4.886310099330265196e-04
1.666666666666666574e-01,2.424335479736328125e-02,3.657341003417968750e-04,1.217126846313476562e-04,2.424642071127891541e-02,3.015113971434734905e-02,-4.593748697094871339e-03,-9.117843972137493159e-04
1.999999999999999833e-01,3.640890121459960938e-02,8.392333984375000000e-05,3.243684768676757812e-04,3.641044348478317261e-02,1.208953088045777308e-01,3.124749013031352055e-03,1.578240605735739197e-02
2.333333333333333093e-01,4.981851577758789062e-02,-2.384185791015625000e-04,1.192092895507812500e-06,4.981908574700355530e-02,2.150375537027956474e-01,-2.057975725747345549e-03,1.711890886772575926e-03
2.666666666666666630e-01,6.390762329101562500e-02,-4.382133483886718750e-04,2.964735031127929688e-04,6.390981376171112061e-02,3.239989078615611584e-01,-1.012661526297427067e-03,2.230946556231115999e-02
2.999999999999999889e-01,7.871675491333007812e-02,-6.909370422363281250e-04,4.537105560302734375e-04,7.872109115123748779e-02,4.401908043293653039e-01,7.187249982077728756e-03,1.011947387164267333e-02
3.333333333333333148e-01,9.406757354736328125e-02,-9.355545043945312500e-04,-4.792213439941406250e-05,9.407223761081695557e-02,5.553871206843606911e-01,7.373507393958208351e-04,1.388299210597483636e-03
3.666666666666666408e-01,1.097598075866699219e-01,-1.037120819091796875e-03,1.922845840454101562e-04,1.097648739814758301e-01,6.825717530540508227e-01,-1.779942962136025434e-03,1.446433295999699324e-02
3.999999999999999667e-01,1.257615089416503906e-01,-1.128673553466796875e-03,2.715587615966796875e-04,1.257668733596801758e-01,8.188933642642196586e-01,2.926958048836122549e-03,1.327832463848783139e-02
4.333333333333332926e-01,1.424646377563476562e-01,-1.298427581787109375e-03,1.786947250366210938e-04,1.424706727266311646e-01,9.497026926490709231e-01,-2.743480091224671444e-03,1.163352303887752424e-02
4.666666666666666186e-01,1.593961715698242188e-01,-1.503944396972656250e-03,1.628398895263671875e-04,1.594033390283584595e-01,1.083154877355893886e+00,2.095535304516636232e-03,9.498011701030806969e-03
4.999999999999999445e-01,1.769418716430664062e-01,-1.693725585937500000e-03,3.335475921630859375e-04,1.769502907991409302e-01,1.213625364324889100e+00,4.976652837225488402e-03,1.022004740665511877e-02
5.333333333333333259e-01,1.950187683105468750e-01,-1.876831054687500000e-03,4.044771194458007812e-04,1.950282156467437744e-01,1.333042257339276393e+00,-9.170792945944966981e-03,-6.763535211527288080e-03
