t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.722932011311643752e-01,6.887977723048416268e-03,1.056318520493225097e-02
3.333333333333333287e-02,3.046512603759765625e-03,-2.288818359375000000e-04,-1.815557479858398438e-04,3.060488263145089149e-03,-3.443228027475952469e-01,4.332991718047755382e-03,5.750747057424661010e-03
6.666666666666666574e-02,9.635448455810546875e-03,-4.496574401855468750e-04,-1.784563064575195312e-04,9.647585451602935791e-03,-2.618250832291102448e-01,2.981153498816591172e-03,1.001087286332347920e-02
1.000000000000000056e-01,2.025556564331054688e-02,-6.103515625000000000e-04,-3.097057342529296875e-04,2.026712521910667419e-02,-1.282528899641359466e-01,2.930857351472946053e-03,1.150372964276827857e-03
1.333333333333333315e-01,3.457021713256835938e-02,-7.457733154296875000e-04,-3.786087036132812500e-04,3.458033502101898193e-02,2.341837912407979463e-02,-9.424342666357698019e-04,3.428150276493916772e-03
1.666666666666666574e-01,5.151700973510742188e-02,-8.754730224609375000e-04,-1.564025878906250000e-04,5.152468383312225342e-02,1.844524735275810123e-01,6.973347896464884713e-04,1.824217795800782069e-02
1.999999999999999833e-01,7.025957107543945312e-02,-1.024723052978515625e-03,-3.679990768432617188e-04,7.026800513267517090e-02,3.444984933557379558e-01,-2.207925350272735201e-03,7.899162341833509786e-04
2.333333333333333093e-01,9.040832519531250000e-02,-1.163005828857421875e-03,-3.551244735717773438e-04,9.041649848222732544e-02,5.098424588033636518e-01,6.927881968053336824e-06,6.226021752080764839e-03
2.666666666666666630e-01,1.115155220031738281e-01,-1.282691955566406250e-03,-3.956556320190429688e-04,1.115236058831214905e-01,6.766199902443251757e-01,8.198873551199077831e-05,3.631426152731984276e-03
2.999999999999999889e-01,1.332178115844726562e-01,-1.413345336914062500e-03,-8.821487426757812500e-05,1.332253366708755493e-01,8.504002264926951993e-01,4.082699302510505758e-03,1.290962282285940989e-02
3.333333333333333148e-01,1.554789543151855469e-01,-1.561641693115234375e-03,-2.347230911254882812e-04,1.554869711399078369e-01,1.023288055837320742e+00,4.564830032999741584e-03,-1.373491886581554820e-03
3.666666666666666408e-01,1.780366897583007812e-01,-1.635074615478515625e-03,-4.150867462158203125e-04,1.780446916818618774e-01,1.190688201709811045e+00,2.314536373972602519e-04,-1.954067345870060760e-03
