t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.115216463518287737e-01,-2.982976313888971703e-03,1.171578379618853395e-02
3.333333333333333287e-02,3.919601440429687500e-04,1.554489135742187500e-04,9.536743164062500000e-06,4.217677924316376448e-04,-2.918924830900054834e-01,-4.975388018259313191e-03,-6.095963844556214276e-03
6.666666666666666574e-02,1.465320587158203125e-03,-1.144409179687500000e-05,-9.787082672119140625e-05,1.468630041927099228e-03,-3.038338682345827491e-01,2.895128091645973647e-03,-1.926934394379285461e-03
1.000000000000000056e-01,2.819538116455078125e-03,-2.999305725097656250e-04,-4.947185516357421875e-05,2.835877472534775734e-03,-3.008842670497686167e-01,-3.661369095073618504e-03,-5.170148044322183355e-03
1.333333333333333315e-01,4.460334777832031250e-03,-4.768371582031250000e-04,-1.806020736694335938e-04,4.489384591579437256e-03,-3.033677611845823074e-01,1.522555637572625643e-03,-3.828723529037975234e-04
1.666666666666666574e-01,5.919456481933593750e-03,-5.059242248535156250e-04,-1.721382141113281250e-04,5.943530704826116562e-03,-3.154716834870646691e-01,-2.059826471891160974e-03,7.991446914515960712e-04
1.999999999999999833e-01,7.186412811279296875e-03,-5.550384521484375000e-04,-1.800060272216796875e-05,7.207837421447038651e-03,-3.148982144010480377e-01,5.026118764736854129e-03,-1.041775186790523363e-03
2.333333333333333093e-01,8.522987365722656250e-03,-6.556510925292968750e-04,-1.430511474609375000e-04,8.549365215003490448e-03,-3.129773837795406521e-01,-1.928136264214316440e-03,3.672180921008938535e-03
2.666666666666666630e-01,9.376525878906250000e-03,-6.909370422363281250e-04,2.193450927734375000e-05,9.401974268257617950e-03,-2.991929681369706606e-01,5.562716752050969778e-03,-2.188449681171778568e-03
2.999999999999999889e-01,1.058149337768554688e-02,-5.145072937011718750e-04,-5.555152893066406250e-05,1.059413980692625046e-02,-2.966412788321626803e-01,3.249252389275309252e-03,3.861464789543898359e-03
