t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695670500671034586e-01,-4.269496888806087985e-03,-2.091747267595723062e-02
3.333333333333333287e-02,9.226799011230468750e-04,3.767013549804687500e-05,-1.914501190185546875e-04,9.430855861864984035e-04,1.938616193982289349e-01,-4.686785428518166000e-03,-8.952339450553625788e-03
6.666666666666666574e-02,3.731250762939453125e-03,2.551078796386718750e-04,-4.023313522338867188e-04,3.761539934203028679e-03,2.079783264119626773e-01,-1.760190900492361685e-03,-3.012467981830182270e-03
1.000000000000000056e-01,8.381843566894531250e-03,-6.866455078125000000e-05,-4.371404647827148438e-04,8.393515832722187042e-03,2.227434745100245195e-01,-7.282274405271203354e-04,3.973734356499329656e-03
1.333333333333333315e-01,1.433277130126953125e-02,-4.434585571289062500e-04,-3.670454025268554688e-04,1.434432715177536011e-02,2.527165990840751220e-01,5.542838792145016917e-04,7.521942591621576593e-03
1.666666666666666574e-01,2.093791961669921875e-02,-6.036758422851562500e-04,1.907348632812500000e-06,2.094662003219127655e-02,3.064019660016546465e-01,-8.128402858701210681e-03,-1.280180805335702846e-02
1.999999999999999833e-01,2.801561355590820312e-02,-8.449554443359375000e-04,-1.292228698730468750e-04,2.802865020930767059e-02,3.789046374847515608e-01,1.626768757945716180e-03,1.874753691788938470e-02
2.333333333333333093e-01,3.541898727416992188e-02,-1.292228698730468750e-03,-2.887248992919921875e-04,3.544372692704200745e-02,4.527442117761726892e-01,-2.336933341328494408e-04,1.385706894507069201e-02
2.666666666666666630e-01,4.328536987304687500e-02,-1.777172088623046875e-03,-3.348588943481445312e-04,4.332312941551208496e-02,5.388695888371543008e-01,3.271272287166828927e-03,-2.091203278713401996e-03
2.999999999999999889e-01,5.180501937866210938e-02,-2.042293548583984375e-03,-9.703636169433593750e-05,5.184534937143325806e-02,6.338331773232794841e-01,-5.659476653608381917e-03,1.670976765479860113e-02
3.333333333333333148e-01,6.093215942382812500e-02,-2.243995666503906250e-03,-2.200603485107421875e-04,6.097386404871940613e-02,7.429235180036950492e-01,8.270632564366884589e-04,1.550178800211168308e-02
3.666666666666666408e-01,7.076215744018554688e-02,-2.513408660888671875e-03,-6.008148193359375000e-05,7.080680876970291138e-02,8.450241739248075534e-01,-6.632828636134784073e-03,-1.239946555503431205e-02
3.999999999999999667e-01,8.101367950439453125e-02,-2.769470214843750000e-03,-3.340244293212890625e-04,8.106169104576110840e-02,9.553880780811661033e-01,3.402815127175729155e-03,1.604005038946616042e-03
4.333333333333332926e-01,9.168577194213867188e-02,-2.912998199462890625e-03,8.714199066162109375e-05,9.173206984996795654e-02,1.063173052217315950e+00,9.285995692282736358e-03,1.034731637585280251e-02
4.666666666666666186e-01,1.030559539794921875e-01,-3.240585327148437500e-03,-3.290176391601562500e-04,1.031074151396751404e-01,1.159979137592904941e+00,3.188995896793447686e-03,2.506445346340788020e-03
4.999999999999999445e-01,1.148304939270019531e-01,-3.544807434082031250e-03,-1.895427703857421875e-04,1.148853525519371033e-01,1.260404476176660182e+00,3.879145991525572660e-03,8.866870371962560365e-03
5.333333333333333259e-01,1.270837783813476562e-01,-3.743648529052734375e-03,-2.990961074829101562e-04,1.271392554044723511e-01,1.366687662469053377e+00,3.883608709730222708e-03,2.356068834992272598e-03
5.666666666666666519e-01,1.400389671325683594e-01,-3.863334655761718750e-03,-3.774166107177734375e-04,1.400927454233169556e-01,1.479271057940548806e+00,-2.468315056574564483e-03,4.180162066552087913e-03
5.999999999999999778e-01,1.535673141479492188e-01,-4.077434539794921875e-03,-5.096197128295898438e-04,1.536222845315933228e-01,1.597889992760808120e+00,1.269892953403226800e-05,-5.324688265502412537e-04
6.333333333333333037e-01,1.674399375915527344e-01,-4.263877868652343750e-03,-2.799034118652343750e-04,1.674944609403610229e-01,1.718137820976409769e+00,2.444766453624058148e-03,-7.911323405271805317e-03
6.666666666666666297e-01,1.814131736755371094e-01,-4.509925842285156250e-03,1.657009124755859375e-05,1.814692169427871704e-01,1.832610404083648392e+00,4.321511630806311802e-03,1.988949085275729806e-02
6.999999999999999556e-01,1.951518058776855469e-01,-4.745006561279296875e-03,-1.658201217651367188e-04,1.952095478773117065e-01,1.947244030244911217e+00,6.563274848800040688e-03,-3.020025837943325804e-03
7.333333333333332815e-01,2.086110115051269531e-01,-4.800796508789062500e-03,-3.608465194702148438e-04,2.086665630340576172e-01,2.060509697581467403e+00,2.257526347442979919e-03,-3.359976159023562742e-03
7.666666666666666075e-01,2.221283912658691406e-01,-4.963874816894531250e-03,-3.651380538940429688e-04,2.221841514110565186e-01,2.168674707711904848e+00,-2.258414982818317111e-04,9.334066316867341631e-03
7.999999999999999334e-01,2.352628707885742188e-01,-4.971504211425781250e-03,-1.689195632934570312e-04,2.353154569864273071e-01,2.277516120013585166e+00,-6.419334365008974065e-03,9.257578536828445226e-03
8.333333333333332593e-01,2.487130165100097656e-01,-4.935264587402343750e-03,7.045269012451171875e-05,2.487619817256927490e-01,2.389352356822904699e+00,-8.328582763267458958e-03,-1.632220111014665714e-02
8.666666666666665853e-01,2.622547149658203125e-01,-4.920959472656250000e-03,-1.980066299438476562e-04,2.623009681701660156e-01,2.508288361831040536e+00,6.690500045423087433e-03,-6.228423615783341928e-04
8.999999999999999112e-01,2.760314941406250000e-01,-4.916667938232421875e-03,-3.088712692260742188e-04,2.760754525661468506e-01,2.614116380048276067e+00,-1.808975851806875028e-03,1.026201988627030610e-02
9.333333333333332371e-01,2.900815010070800781e-01,-4.808902740478515625e-03,-1.386404037475585938e-04,2.901214063167572021e-01,2.728250335183070252e+00,4.166127328478500848e-03,1.109858715875462060e-02
9.666666666666665630e-01,3.038015365600585938e-01,-4.683494567871093750e-03,2.789497375488281250e-05,3.038376271724700928e-01,2.834353055070987004e+00,-8.847981463802570556e-03,-1.278449829293727170e-02
9.999999999999998890e-01,3.172616958618164062e-01,-4.715442657470703125e-03,-2.354383468627929688e-04,3.172968029975891113e-01,2.943480054657338307e+00,-1.986686460048664189e-03,-1.214208615122251179e-02
1.033333333333333215e+00,3.302464485168457031e-01,-4.630088806152343750e-03,-6.353855133056640625e-05,3.302789032459259033e-01,3.055855236080854187e+00,7.749685044232536117e-03,-5.991753017032271263e-03
1.066666666666666652e+00,3.427386283874511719e-01,-4.496097564697265625e-03,-1.717805862426757812e-04,3.427681624889373779e-01,3.162738518524856435e+00,2.629243676582220662e-03,-1.417091663769077386e-02
1.100000000000000089e+00,3.550252914428710938e-01,-4.476547241210937500e-03,-3.970861434936523438e-04,3.550537526607513428e-01,3.262163447838616559e+00,9.808291720377149223e-04,-4.866133339492207700e-03
