t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869339666304112579e-01,9.876839572258568761e-03,-1.887307332689477576e-02
3.333333333333333287e-02,2.177238464355468750e-03,-4.053115844726562500e-05,-3.504753112792968750e-04,2.205638913437724113e-03,2.094957756660426607e-01,-9.877572450222490627e-03,3.445252429845393864e-03
6.666666666666666574e-02,8.100986480712890625e-03,3.614425659179687500e-04,-5.706548690795898438e-04,8.129100315272808075e-03,3.023926983197100515e-01,2.516160981942700253e-03,-4.532414982395279075e-03
1.000000000000000056e-01,1.870822906494140625e-02,6.713867187500000000e-04,-6.127357482910156250e-04,1.873029768466949463e-02,4.324187961058312268e-01,-5.373596822230067684e-04,8.588934533337935773e-03
1.333333333333333315e-01,3.364324569702148438e-02,9.365081787109375000e-04,-4.795789718627929688e-04,3.365969657897949219e-02,5.814066196058185199e-01,-5.056288490703273950e-03,7.632774750602264527e-03
1.666666666666666574e-01,5.193042755126953125e-02,1.199245452880859375e-03,-5.275011062622070312e-04,5.194695293903350830e-02,7.520305080448492774e-01,-3.826880703645760533e-03,7.418943639092581699e-03
1.999999999999999833e-01,7.260847091674804688e-02,1.360893249511718750e-03,-6.263256072998046875e-04,7.262392342090606689e-02,9.281136386214242640e-01,-1.825790356810738169e-03,-3.821631329742635353e-03
2.333333333333333093e-01,9.509229660034179688e-02,1.566410064697265625e-03,-4.290342330932617188e-04,9.510616958141326904e-02,1.104401888316511204e+00,-4.461557606099681404e-03,1.304074461238846974e-02
2.666666666666666630e-01,1.188426017761230469e-01,1.690864562988281250e-03,-5.699396133422851562e-04,1.188559979200363159e-01,1.281627154588359074e+00,-2.155720718674920214e-03,8.272021926729943714e-03
2.999999999999999889e-01,1.436371803283691406e-01,1.826286315917968750e-03,-6.961822509765625000e-04,1.436504721641540527e-01,1.464183383507402070e+00,1.094536980731216844e-03,-8.052793656767527663e-04
3.333333333333333148e-01,1.694784164428710938e-01,1.940727233886718750e-03,-2.173185348510742188e-04,1.694896668195724487e-01,1.637757486781055372e+00,-7.890265044936476888e-03,2.028584359534302967e-02
3.666666666666666408e-01,1.959376335144042969e-01,2.047538757324218750e-03,-5.300045013427734375e-04,1.959490478038787842e-01,1.816478564481136093e+00,-4.446775399203961587e-03,-3.849213471225518442e-03
3.999999999999999667e-01,2.232275009155273438e-01,2.151966094970703125e-03,-4.538297653198242188e-04,2.232383340597152710e-01,1.991885292886468317e+00,-5.115124250476919127e-03,9.564047424009732706e-03
4.333333333333332926e-01,2.509508132934570312e-01,2.267837524414062500e-03,-4.577636718750000000e-04,2.509614527225494385e-01,2.169157303265448533e+00,2.430510768268970886e-03,1.122881848905106679e-02
4.666666666666666186e-01,2.790884971618652344e-01,2.405643463134765625e-03,-6.932020187377929688e-04,2.790997326374053955e-01,2.340000184644742909e+00,5.338991996469184690e-04,2.481979603731222176e-03
4.999999999999999445e-01,3.075723648071289062e-01,2.604007720947265625e-03,-4.552602767944335938e-04,3.075837194919586182e-01,2.507404492663758866e+00,-3.601985552794516581e-03,1.297164064036832910e-02
5.333333333333333259e-01,3.365869522094726562e-01,2.818584442138671875e-03,-4.320144653320312500e-04,3.365990221500396729e-01,2.679775201983020327e+00,3.078918502063999682e-03,1.095846822917018876e-02
5.666666666666666519e-01,3.660130500793457031e-01,3.028392791748046875e-03,-2.001523971557617188e-04,3.660256266593933105e-01,2.842007135809632601e+00,-7.315345210731892880e-03,-1.673356993024117251e-02
5.999999999999999778e-01,3.962674140930175781e-01,3.283500671386718750e-03,-6.532669067382812500e-04,3.962815701961517334e-01,3.013004336775486625e+00,4.028561225868936457e-04,5.234369915184486355e-03
6.333333333333333037e-01,4.270205497741699219e-01,3.632068634033203125e-03,-1.498460769653320312e-04,4.270360171794891357e-01,3.187890049813193905e+00,9.216727468887291053e-03,1.075099539678776688e-02
6.666666666666666297e-01,4.584908485412597656e-01,4.007339477539062500e-03,-6.629228591918945312e-04,4.585088193416595459e-01,3.354011776372128217e+00,-2.285609163803376323e-03,1.052673828332206492e-03
6.999999999999999556e-01,4.898295402526855469e-01,4.444599151611328125e-03,-5.761384963989257812e-04,4.898500442504882812e-01,3.531187737215905287e+00,1.437035074096154044e-03,-7.346934001879875005e-03
7.333333333333332815e-01,5.210776329040527344e-01,4.899978637695312500e-03,-4.545450210571289062e-04,5.211008787155151367e-01,3.704377428905333502e+00,1.156955421518478851e-03,1.495926654324503287e-02
7.666666666666666075e-01,5.520753860473632812e-01,5.347251892089843750e-03,-4.450082778930664062e-04,5.521014332771301270e-01,3.876081981337107241e+00,5.068180873909630679e-03,4.688418770874618231e-03
