t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.115383749792100532e-01,-3.065881778692134546e-03,1.168612266585122850e-02
3.333333333333333287e-02,8.220672607421875000e-04,1.230239868164062500e-04,9.942054748535156250e-05,8.371463045477867126e-04,-3.077637883282788311e-01,-7.594357437810921561e-03,-6.223738908093033421e-03
6.666666666666666574e-02,2.970695495605468750e-03,5.292892456054687500e-05,3.361701965332031250e-05,2.971357200294733047e-03,-2.973660259361244895e-01,-6.923838300599298792e-03,-3.301094959148627352e-03
1.000000000000000056e-01,6.667137145996093750e-03,-1.502037048339843750e-04,-1.114606857299804688e-04,6.669760216027498245e-03,-2.754734820576617560e-01,9.749578106930823634e-04,-6.826538120406368086e-03
1.333333333333333315e-01,1.127862930297851562e-02,-5.116462707519531250e-04,9.715557098388671875e-05,1.129064708948135376e-02,-2.541377586791137566e-01,-2.966894269967366039e-03,1.855505431635262603e-02
1.666666666666666574e-01,1.609754562377929688e-02,-7.066726684570312500e-04,-8.296966552734375000e-05,1.611326448619365692e-02,-2.076411125021197512e-01,3.861385582027888723e-03,-2.059483873329315306e-04
1.999999999999999833e-01,2.110052108764648438e-02,-8.521080017089843750e-04,2.669095993041992188e-04,2.111940644681453705e-02,-1.455981153407436557e-01,6.715829775279653392e-03,1.568621311486194381e-02
2.333333333333333093e-01,2.648973464965820312e-02,-1.225471496582031250e-03,-9.608268737792968750e-05,2.651824057102203369e-02,-9.019788402370827740e-02,-3.087986303561285513e-03,4.396814633158367507e-03
2.666666666666666630e-01,3.181886672973632812e-02,-1.400470733642578125e-03,-1.522302627563476562e-04,3.185003623366355896e-02,-1.159306717475309077e-02,-7.202746411482942009e-04,5.680494159540716050e-03
2.999999999999999889e-01,3.773641586303710938e-02,-1.963138580322265625e-03,-8.344650268554687500e-07,3.778744488954544067e-02,5.095651624612104053e-02,-1.486724971281077950e-03,-1.367036515714933204e-02
3.333333333333333148e-01,4.402399063110351562e-02,-2.308368682861328125e-03,-2.372264862060546875e-05,4.408447444438934326e-02,1.257345778728110874e-01,1.516381307479256271e-03,1.133449298809453484e-02
3.666666666666666408e-01,5.101156234741210938e-02,-2.590179443359375000e-03,-5.924701690673828125e-05,5.107731372117996216e-02,2.054303190060041417e-01,-3.228226962591374070e-03,7.155672863616316555e-03
3.999999999999999667e-01,5.873966217041015625e-02,-2.879619598388671875e-03,7.629394531250000000e-06,5.881020426750183105e-02,2.950395727913682209e-01,2.786335526202534697e-03,9.670643231528892880e-03
4.333333333333332926e-01,6.720066070556640625e-02,-3.166675567626953125e-03,1.811981201171875000e-04,6.727547943592071533e-02,3.853336597627318727e-01,3.776844898900789428e-03,1.863353312321500491e-02
4.666666666666666186e-01,7.615470886230468750e-02,-3.467082977294921875e-03,-1.293420791625976562e-04,7.623369991779327393e-02,4.807112751064361866e-01,1.690608765204519885e-03,3.542195550893786037e-03
4.999999999999999445e-01,8.558225631713867188e-02,-3.655433654785156250e-03,-1.728534698486328125e-05,8.566028624773025513e-02,5.854719161832984131e-01,1.759583712349898146e-03,-1.084362316729945395e-02
