t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945298432441295633e-01,-1.022734950586788507e-03,-1.604768036610703958e-03
3.333333333333333287e-02,-2.479553222656250000e-05,7.581710815429687500e-05,2.442598342895507812e-04,2.569550997577607632e-04,-2.698434051495878783e-01,5.393376085402255653e-03,4.674589972342655872e-03
6.666666666666666574e-02,1.387596130371093750e-04,1.778602600097656250e-04,1.000165939331054688e-04,2.467626763973385096e-04,-2.479902949414113933e-01,1.157549165227303965e-03,-7.354089358747191094e-03
1.000000000000000056e-01,6.618499755859375000e-04,1.220703125000000000e-04,1.446008682250976562e-04,6.883719470351934433e-04,-2.627752799365353775e-01,-2.033290078060437552e-03,1.014513043672319453e-02
1.333333333333333315e-01,1.387596130371093750e-03,8.106231689453125000e-05,7.486343383789062500e-05,1.391976489685475826e-03,-2.603720672048958074e-01,-3.442047860500307890e-03,1.207322855626532772e-03
1.666666666666666574e-01,2.194404602050781250e-03,2.107620239257812500e-04,1.610517501831054688e-04,2.210377715528011322e-03,-2.555422696880505495e-01,-4.287545363533049395e-03,6.112900912769060960e-03
1.999999999999999833e-01,3.048419952392578125e-03,5.030632019042968750e-04,1.289844512939453125e-04,3.092341125011444092e-03,-2.315250834104642941e-01,-4.079717295863365096e-05,-1.162052300109202123e-02
2.333333333333333093e-01,3.401756286621093750e-03,7.095336914062500000e-04,3.829002380371093750e-04,3.495997283607721329e-03,-1.890289403953275549e-01,-8.423224072212444347e-03,1.280367568320820229e-02
2.666666666666666630e-01,3.957271575927734375e-03,8.621215820312500000e-04,1.403093338012695312e-04,4.052522592246532440e-03,-1.800487624210681814e-01,3.102838963458088174e-03,4.398983251570379518e-03
2.999999999999999889e-01,4.346847534179687500e-03,8.502006530761718750e-04,2.471208572387695312e-04,4.436101298779249191e-03,-1.923863919189987282e-01,4.769357179549930589e-03,-6.630937660910469524e-03
3.333333333333333148e-01,5.014896392822265625e-03,8.664131164550781250e-04,2.665519714355468750e-04,5.096165928989648819e-03,-1.815298329136899036e-01,-3.734323803016819602e-03,1.528776929385355747e-02
3.666666666666666408e-01,5.722999572753906250e-03,1.069545745849609375e-03,3.079175949096679688e-04,5.830219946801662445e-03,-1.744324659532532906e-01,-1.627017115196572683e-03,2.214248778092951439e-02
3.999999999999999667e-01,6.676197052001953125e-03,1.020431518554687500e-03,2.199411392211914062e-04,6.757311522960662842e-03,-1.712157136584417372e-01,-2.395467278777976914e-03,1.465804286115024099e-02
4.333333333333332926e-01,7.627964019775390625e-03,1.053810119628906250e-03,1.730918884277343750e-04,7.702357601374387741e-03,-1.818608836450239519e-01,4.353827463574930397e-03,-2.850444213693276770e-03
4.666666666666666186e-01,8.411884307861328125e-03,9.679794311523437500e-04,2.609491348266601562e-04,8.471415378153324127e-03,-1.800844875120785060e-01,-4.391510230875699146e-03,1.366834911742605477e-02
4.999999999999999445e-01,9.328842163085937500e-03,7.333755493164062500e-04,4.410743713378906250e-05,9.357728064060211182e-03,-1.882412141447414589e-01,-1.532540057626891961e-03,-3.393524919311121345e-03
5.333333333333333259e-01,9.965896606445312500e-03,9.446144104003906250e-04,2.107620239257812500e-04,1.001278217881917953e-02,-1.669346124516585816e-01,-3.542332288079318679e-03,-9.943974195301711824e-03
5.666666666666666519e-01,1.084899902343750000e-02,7.634162902832031250e-04,4.038810729980468750e-04,1.088332198560237885e-02,-1.817186236112172948e-01,7.418491739369663732e-03,9.575506667168014532e-03
5.999999999999999778e-01,1.188707351684570312e-02,6.017684936523437500e-04,1.224279403686523438e-04,1.190292555838823318e-02,-1.984457568885785173e-01,2.600866958649261824e-03,-4.598388590006385022e-03
