t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.646866915928708708e-01,5.529447094036929987e-03,4.908732392247197249e-03
3.333333333333333287e-02,2.103328704833984375e-03,2.770423889160156250e-04,-2.254247665405273438e-04,2.133438596501946449e-03,-3.229820634488754783e-01,-4.187721694412300166e-04,-4.927426616670468537e-03
6.666666666666666574e-02,7.990360260009765625e-03,4.491806030273437500e-04,-7.390975952148437500e-06,8.002979680895805359e-03,-2.381036227982443743e-01,-4.817367356293370158e-03,-9.373146471503186056e-03
1.000000000000000056e-01,1.829290390014648438e-02,4.014968872070312500e-04,-9.417533874511718750e-05,1.829755306243896484e-02,-1.173051239210236574e-01,-4.842391928772467498e-03,4.358662457104825472e-03
1.333333333333333315e-01,3.224229812622070312e-02,3.647804260253906250e-04,-1.535415649414062500e-04,3.224472701549530029e-02,3.117080224707628744e-02,2.309053754778912261e-03,4.015983645538887849e-03
1.666666666666666574e-01,4.887533187866210938e-02,3.051757812500000000e-04,-8.511543273925781250e-05,4.887636005878448486e-02,1.922470667321010407e-01,-3.225615198971370882e-03,9.532009234428810707e-03
1.999999999999999833e-01,6.751823425292968750e-02,2.722740173339843750e-04,-1.419782638549804688e-04,6.751892715692520142e-02,3.693926919310096535e-01,-1.988159094523949191e-03,7.976387793975452806e-03
2.333333333333333093e-01,8.799886703491210938e-02,2.093315124511718750e-04,-2.094507217407226562e-04,8.799936622381210327e-02,5.508550233657928397e-01,9.862684355384314892e-04,4.152040480197012433e-03
2.666666666666666630e-01,1.097722053527832031e-01,1.678466796875000000e-04,2.363920211791992188e-04,1.097725853323936462e-01,7.374910096534490478e-01,6.300853261271732036e-03,1.885274617699671251e-02
2.999999999999999889e-01,1.328125000000000000e-01,1.373291015625000000e-04,-1.260042190551757812e-04,1.328126341104507446e-01,9.220200426647150449e-01,-7.107480613806469632e-04,1.149535511547690979e-02
3.333333333333333148e-01,1.566658020019531250e-01,1.454353332519531250e-04,7.247924804687500000e-05,1.566658914089202881e-01,1.112816147765437913e+00,4.920841137036759995e-03,1.173098496915577979e-02
3.666666666666666408e-01,1.812357902526855469e-01,1.697540283203125000e-04,-2.458095550537109375e-04,1.812360286712646484e-01,1.293318517456716998e+00,-2.799182542362535831e-05,-4.102671686113175398e-03
3.999999999999999667e-01,2.063317298889160156e-01,2.069473266601562500e-04,-1.007318496704101562e-04,2.063318490982055664e-01,1.468616923330680946e+00,-2.180196466444402764e-03,1.044095466751610718e-02
4.333333333333332926e-01,2.320604324340820312e-01,2.665519714355468750e-04,-1.187324523925781250e-04,2.320606112480163574e-01,1.645651371192591750e+00,1.533782677644501520e-03,8.741001291389931260e-03
4.666666666666666186e-01,2.585206031799316406e-01,3.747940063476562500e-04,-9.572505950927734375e-05,2.585209012031555176e-01,1.821597577820649017e+00,3.856420938300735013e-03,3.360821386595718493e-03
4.999999999999999445e-01,2.856431007385253906e-01,5.316734313964843750e-04,-2.261400222778320312e-04,2.856436967849731445e-01,1.992813558283355269e+00,-2.287602275035177483e-03,2.239381729382440979e-04
5.333333333333333259e-01,3.135609626770019531e-01,7.419586181640625000e-04,-2.090930938720703125e-04,3.135619163513183594e-01,2.172533124262727267e+00,-2.065652810016167275e-03,2.748495177633073286e-03
5.666666666666666519e-01,3.423099517822265625e-01,9.937286376953125000e-04,3.576278686523437500e-07,3.423113822937011719e-01,2.358387907664063476e+00,4.993552802970310095e-03,6.545105061509085866e-03
5.999999999999999778e-01,3.715925216674804688e-01,1.223087310791015625e-03,-1.952648162841796875e-04,3.715945780277252197e-01,2.534932076009614121e+00,-8.899155147047269933e-04,-5.863128765547495624e-03
6.333333333333333037e-01,4.009208679199218750e-01,1.509189605712890625e-03,-2.518892288208007812e-04,4.009237885475158691e-01,2.713410255107336688e+00,-2.927869352151896989e-04,-3.430545053208219636e-03
6.666666666666666297e-01,4.301848411560058594e-01,1.869201660156250000e-03,-1.387596130371093750e-04,4.301889240741729736e-01,2.890793256060329330e+00,-4.533726075226070240e-03,9.643714135171426198e-04
6.999999999999999556e-01,4.591083526611328125e-01,2.263545989990234375e-03,-1.537799835205078125e-04,4.591139853000640869e-01,3.070654975351802651e+00,-6.875960692224760123e-04,-9.059888249554880549e-03
7.333333333333332815e-01,4.878654479980468750e-01,2.713203430175781250e-03,-1.751184463500976562e-04,4.878730177879333496e-01,3.246610466768262704e+00,1.255189208196165473e-03,5.702148660654433703e-03
7.666666666666666075e-01,5.166239738464355469e-01,3.209590911865234375e-03,1.173019409179687500e-04,5.166339278221130371e-01,3.419646906088189109e+00,-7.697827466619342959e-03,-1.107565533222483120e-02
7.999999999999999334e-01,5.453600883483886719e-01,3.736019134521484375e-03,-9.620189666748046875e-05,5.453729033470153809e-01,3.595928965924340748e+00,-4.026464050551956282e-03,-5.215882464066166381e-03
8.333333333333332593e-01,5.742325782775878906e-01,4.299640655517578125e-03,-5.173683166503906250e-05,5.742486715316772461e-01,3.769561766136173553e+00,-3.071258301502538101e-03,1.212069678684659681e-02
8.666666666666665853e-01,6.033725738525390625e-01,4.926681518554687500e-03,1.592636108398437500e-04,6.033927202224731445e-01,3.948821788450450843e+00,4.756029472777145717e-03,1.817776140340880003e-02
8.999999999999999112e-01,6.325502395629882812e-01,5.554199218750000000e-03,-1.740455627441406250e-04,6.325746774673461914e-01,4.120830711187113415e+00,-3.576854675491301320e-03,1.045866776094501712e-03
9.333333333333332371e-01,6.613998413085937500e-01,6.229400634765625000e-03,2.229213714599609375e-05,6.614291667938232422e-01,4.301339804345856166e+00,5.600369920753651282e-03,-6.110545948253594782e-03
9.666666666666665630e-01,6.900053024291992188e-01,6.946563720703125000e-03,-1.132488250732421875e-05,6.900402903556823730e-01,4.472288767100697449e+00,-6.561005345025532412e-03,6.332625063469862758e-03
9.999999999999998890e-01,7.181415557861328125e-01,7.719039916992187500e-03,-5.626678466796875000e-05,7.181830406188964844e-01,4.654515652835698347e+00,5.484031171883637854e-03,-1.148318675660950751e-03
1.033333333333333215e+00,7.457189559936523438e-01,8.504867553710937500e-03,-4.076957702636718750e-05,7.457674741744995117e-01,4.824690669780212993e+00,-5.293595459313232311e-03,-6.000717640317913305e-03
1.066666666666666652e+00,7.730498313903808594e-01,9.312629699707031250e-03,-1.277923583984375000e-04,7.731059193611145020e-01,4.998949286074747533e+00,-4.782197134776761116e-03,-1.318512073751759023e-03
1.100000000000000089e+00,8.001914024353027344e-01,1.012134552001953125e-02,-6.961822509765625000e-05,8.002554178237915039e-01,5.175173289302954061e+00,5.173503524829351288e-03,-1.166005192883830992e-03
1.133333333333333526e+00,8.270678520202636719e-01,1.097440719604492188e-02,-2.152919769287109375e-04,8.271406888961791992e-01,5.342824124462325130e+00,-2.169306683638063012e-03,1.914459002166930997e-03
1.166666666666666963e+00,8.536415100097656250e-01,1.185607910156250000e-02,-3.755092620849609375e-05,8.537238240242004395e-01,5.516443264295818771e+00,3.469098477862599637e-03,-8.361585617017044600e-03
1.200000000000000400e+00,8.796548843383789062e-01,1.272630691528320312e-02,-5.006790161132812500e-06,8.797469735145568848e-01,5.685611682111401777e+00,5.882356181618011472e-03,-3.467016153954871702e-03
1.233333333333333837e+00,9.051632881164550781e-01,1.362514495849609375e-02,-1.779794692993164062e-04,9.052658677101135254e-01,5.850347734042469661e+00,4.931317685894444271e-04,7.786047964187585609e-03
1.266666666666667274e+00,9.299387931823730469e-01,1.453971862792968750e-02,-6.616115570068359375e-05,9.300524592399597168e-01,6.016965076203053542e+00,1.378541157286339606e-03,1.282041681703934184e-02
1.300000000000000711e+00,9.539351463317871094e-01,1.547670364379882812e-02,-8.475780487060546875e-05,9.540607333183288574e-01,6.185575979827634185e+00,4.438544487645567152e-03,-2.306316301337451614e-03
1.333333333333334147e+00,9.771957397460937500e-01,1.637029647827148438e-02,-1.673698425292968750e-04,9.773328304290771484e-01,6.345441679993660600e+00,-4.621310411376257062e-04,9.120443646189262468e-03
1.366666666666667584e+00,1.000213623046875000e+00,1.723957061767578125e-02,-1.670122146606445312e-04,1.000362157821655273e+00,6.503628861171155684e+00,-1.579260819386026993e-03,-6.172374084605752528e-03
1.400000000000001021e+00,1.022366523742675781e+00,1.816272735595703125e-02,-3.767013549804687500e-05,1.022527813911437988e+00,6.661592353653333021e+00,-6.365550377230092850e-03,4.672592275412559663e-03
1.433333333333334458e+00,1.043825149536132812e+00,1.912593841552734375e-02,-2.064704895019531250e-04,1.044000387191772461e+00,6.827362752356835429e+00,-2.094610244105975672e-03,-2.288671159619645127e-03
1.466666666666667895e+00,1.064301967620849609e+00,2.008962631225585938e-02,-1.330375671386718750e-04,1.064491629600524902e+00,6.985590487782527447e+00,-1.891942389773698099e-03,-7.730864504665312630e-03
1.500000000000001332e+00,1.084044456481933594e+00,2.100372314453125000e-02,-1.633167266845703125e-05,1.084247946739196777e+00,7.135736828759625006e+00,-4.621587220800627699e-03,1.161062372911746479e-02
