t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.646534744619464030e-01,5.537066857077059708e-03,4.852768113369734099e-03
3.333333333333333287e-02,1.658916473388671875e-03,2.870559692382812500e-04,-1.524686813354492188e-04,1.690458972007036209e-03,-3.214383339747468593e-01,1.477651854542586180e-03,6.569666061578694448e-03
6.666666666666666574e-02,5.606174468994140625e-03,6.494522094726562500e-04,-1.939535140991210938e-04,5.646998994052410126e-03,-2.543619543025341656e-01,-2.682701662900472805e-03,2.183147154856594427e-03
1.000000000000000056e-01,1.216602325439453125e-02,7.319450378417968750e-04,-2.268552780151367188e-04,1.219013333320617676e-02,-1.654852783262936167e-01,-2.292815380233603414e-03,4.896318125308710926e-05
1.333333333333333315e-01,2.074193954467773438e-02,7.472038269042968750e-04,-2.226829528808593750e-04,2.075658924877643585e-02,-5.911395991524470012e-02,5.929970216560987361e-04,-4.289982036854505035e-03
1.666666666666666574e-01,3.082132339477539062e-02,7.448196411132812500e-04,-1.825094223022460938e-04,3.083086200058460236e-02,5.956151739875904100e-02,-3.118958943611045437e-03,-1.484033062161323017e-03
1.999999999999999833e-01,4.210948944091796875e-02,6.527900695800781250e-04,-2.723932266235351562e-04,4.211542755365371704e-02,1.872199541214790985e-01,4.369122539136813341e-04,1.463527070029745948e-03
2.333333333333333093e-01,5.411100387573242188e-02,5.846023559570312500e-04,5.257129669189453125e-05,5.411418527364730835e-02,3.255835651098569761e-01,4.772082751863989010e-03,1.076185016153439686e-02
2.666666666666666630e-01,6.679821014404296875e-02,4.339218139648437500e-04,-4.994869232177734375e-05,6.679963320493698120e-02,4.663076334464957839e-01,-2.095296014441954107e-03,1.406111000760157902e-02
2.999999999999999889e-01,8.017730712890625000e-02,2.665519714355468750e-04,-7.247924804687500000e-05,8.017778396606445312e-02,6.162178526495520892e-01,4.111539592852952486e-03,-4.092354698712084154e-03
3.333333333333333148e-01,9.407663345336914062e-02,9.536743164062500000e-05,-2.801418304443359375e-05,9.407669305801391602e-02,7.658704456548520723e-01,4.826085602516055201e-03,5.050417546240304478e-03
3.666666666666666408e-01,1.084780693054199219e-01,-4.196166992187500000e-05,-1.783370971679687500e-04,1.084782257676124573e-01,9.140364052986164056e-01,2.369943282066355739e-03,-2.065273239261815504e-03
