t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.929848739048078687e-01,7.933033768528392760e-03,1.139011834217980995e-02
3.333333333333333287e-02,2.651214599609375000e-04,-1.134872436523437500e-04,-1.186132431030273438e-04,3.118298191111534834e-04,-2.048500330710307238e-01,2.854204069413756803e-03,2.105075474626503726e-02
6.666666666666666574e-02,3.538131713867187500e-04,8.344650268554687500e-05,-3.061294555664062500e-04,4.752497479785233736e-04,-1.746329026569240772e-01,3.252809640507469714e-03,8.512297509663611927e-03
1.000000000000000056e-01,4.472732543945312500e-04,1.773834228515625000e-04,-1.474618911743164062e-04,5.032526678405702114e-04,-1.534972291158634150e-01,5.726716747712317160e-03,9.839718761439806075e-03
1.333333333333333315e-01,5.216598510742187500e-04,2.818107604980468750e-04,-1.832246780395507812e-04,6.205784156918525696e-04,-1.294245342110575958e-01,5.672038965647515849e-03,7.904203066464198998e-03
1.666666666666666574e-01,5.774497985839843750e-04,3.762245178222656250e-04,-2.063512802124023438e-04,7.194261415861546993e-04,-1.057439815440390923e-01,6.007381493704305742e-03,5.426682012120994693e-03
1.999999999999999833e-01,6.446838378906250000e-04,4.682540893554687500e-04,-2.202987670898437500e-04,8.266865625046193600e-04,-8.243778194047547692e-02,6.385170078945687569e-03,3.316143344986306578e-03
2.333333333333333093e-01,6.961822509765625000e-04,5.116462707519531250e-04,-5.027055740356445312e-04,9.995821164920926094e-04,-5.788463258634819059e-02,-1.282428568731475062e-03,4.784821404846660402e-03
2.666666666666666630e-01,8.754730224609375000e-04,4.773139953613281250e-04,-1.913309097290039062e-04,1.015327172353863716e-03,-5.266694168962702399e-02,5.812862842124432924e-03,7.002157858666333522e-03
2.999999999999999889e-01,1.416683197021484375e-03,3.461837768554687500e-04,2.503395080566406250e-05,1.458581886254251003e-03,-7.329335926101844534e-02,1.041152282209356801e-02,4.706789912008902711e-03
3.333333333333333148e-01,2.174377441406250000e-03,3.046989440917968750e-04,-1.747608184814453125e-04,2.202566713094711304e-03,-1.074470865455391388e-01,5.574654992240280459e-03,8.717349927109444008e-03
3.666666666666666408e-01,2.943515777587890625e-03,-2.622604370117187500e-05,-2.989768981933593750e-04,2.958776662126183510e-03,-1.248116218807866773e-01,-6.463405426916754744e-03,3.445666393336960232e-03
3.999999999999999667e-01,3.593444824218750000e-03,1.759529113769531250e-04,-2.242326736450195312e-04,3.604731056839227676e-03,-1.096265372106880603e-01,-3.374947004871885117e-03,1.708480440418114199e-02
4.333333333333332926e-01,4.046440124511718750e-03,5.130767822265625000e-04,-4.535913467407226562e-04,4.103982355445623398e-03,-9.969512199237216821e-02,-2.748898302201396339e-03,4.083884497079008462e-03
4.666666666666666186e-01,4.689216613769531250e-03,5.335807800292968750e-04,-4.196166992187500000e-04,4.738094285130500793e-03,-1.181996785990969828e-01,-9.249083530736408555e-04,1.051679628097702997e-02
4.999999999999999445e-01,5.448818206787109375e-03,3.657341003417968750e-04,-2.186298370361328125e-04,5.465453490614891052e-03,-1.216171477420570080e-01,5.576610167240729152e-03,6.074852540249657887e-03
5.333333333333333259e-01,5.899429321289062500e-03,6.275177001953125000e-04,-1.997947692871093750e-04,5.936073139309883118e-03,-1.016880364560283495e-01,4.711955492697723208e-03,1.006481151419941038e-02
5.666666666666666519e-01,6.121158599853515625e-03,7.967948913574218750e-04,-1.931190490722656250e-04,6.175820715725421906e-03,-7.971058879050987866e-02,4.421377300754629307e-03,1.141947848395627810e-02
5.999999999999999778e-01,6.249427795410156250e-03,9.183883666992187500e-04,-1.914501190185546875e-04,6.319448817521333694e-03,-5.701565776712935046e-02,4.621755224110900805e-03,1.085802809628996952e-02
6.333333333333333037e-01,6.340980529785156250e-03,1.021385192871093750e-03,-1.932382583618164062e-04,6.425620522350072861e-03,-3.404930009541353580e-02,5.021458444623842429e-03,9.430140864970437339e-03
6.666666666666666297e-01,6.415843963623046875e-03,1.117706298828125000e-03,-1.963376998901367188e-04,6.515433080494403839e-03,-1.094665797165148523e-02,5.506590723088181788e-03,7.718866650398163720e-03
6.999999999999999556e-01,6.484031677246093750e-03,1.211166381835937500e-03,-1.989603042602539062e-04,6.599179934710264206e-03,1.218764548066794857e-02,6.026036531251235950e-03,5.807861095929254223e-03
7.333333333333332815e-01,6.548881530761718750e-03,1.303195953369140625e-03,-2.076625823974609375e-04,6.680516060441732407e-03,3.543684568818435132e-02,6.478458606893560019e-03,3.756495654274578846e-03
7.666666666666666075e-01,6.583690643310546875e-03,1.344203948974609375e-03,-5.111694335937500000e-04,6.738929077982902527e-03,6.005296418377600864e-02,-1.124734950430319146e-03,4.612079817589488130e-03
7.999999999999999334e-01,6.741523742675781250e-03,1.306533813476562500e-03,-1.997947692871093750e-04,6.869868375360965729e-03,6.541861805545653996e-02,6.037487436776254289e-03,5.690430950864961215e-03
8.333333333333332593e-01,7.057189941406250000e-03,1.407146453857421875e-03,-7.605552673339843750e-05,7.196511141955852509e-03,7.104311208429675562e-02,5.612622489717020678e-03,1.449777020443964413e-02
8.666666666666665853e-01,7.249355316162109375e-03,1.622200012207031250e-03,-1.776218414306640625e-04,7.430762518197298050e-03,9.454762729762875018e-02,3.837389873493590904e-03,1.427542053302395184e-02
8.999999999999999112e-01,7.349014282226562500e-03,1.743793487548828125e-03,-1.876354217529296875e-04,7.555397693067789078e-03,1.174462100160667405e-01,4.054523521539213707e-03,1.300754499049384776e-02
9.333333333333332371e-01,7.421493530273437500e-03,1.842975616455078125e-03,-1.977682113647460938e-04,7.649459876120090485e-03,1.405740176183100376e-01,4.467251792737450544e-03,1.098727058328128475e-02
9.666666666666665630e-01,7.485389709472656250e-03,1.936435699462890625e-03,-2.077817916870117188e-04,7.734598591923713684e-03,1.637729685776699307e-01,4.965129394291071564e-03,8.749016258246783417e-03
9.999999999999998890e-01,7.545471191406250000e-03,2.027034759521484375e-03,-2.170801162719726562e-04,7.816017605364322662e-03,1.869515890520784263e-01,5.486685457433288123e-03,6.473081667201493160e-03
1.033333333333333215e+00,7.604598999023437500e-03,2.117156982421875000e-03,-2.261400222778320312e-04,7.897051051259040833e-03,2.101400546038452721e-01,6.026651848586131975e-03,4.163272522848846663e-03
1.066666666666666652e+00,7.664680480957031250e-03,2.206802368164062500e-03,-2.319812774658203125e-04,7.979418151080608368e-03,2.333033605134741395e-01,6.584263173015950446e-03,1.953275062269132535e-03
1.100000000000000089e+00,7.707118988037109375e-03,2.135753631591796875e-03,-4.516839981079101562e-04,8.010314777493476868e-03,2.588904497635319268e-01,-2.789027956424368869e-03,4.074556769864711922e-03
1.133333333333333526e+00,7.971286773681640625e-03,2.116680145263671875e-03,-2.441406250000000000e-04,8.251142688095569611e-03,2.442395339112959085e-01,1.493222384663434347e-03,1.802705701463216958e-02
1.166666666666666963e+00,8.258819580078125000e-03,2.393722534179687500e-03,-1.755952835083007812e-04,8.600514382123947144e-03,2.692718570542753098e-01,4.158757277554632828e-03,1.333921604174275952e-02
1.200000000000000400e+00,8.390426635742187500e-03,2.543926239013671875e-03,-1.897811889648437500e-04,8.769653737545013428e-03,2.920164670316970912e-01,3.930471628136512040e-03,1.325061284680769010e-02
1.233333333333333837e+00,8.476257324218750000e-03,2.648830413818359375e-03,-1.949071884155273438e-04,8.882636204361915588e-03,3.149404495161110540e-01,4.296956050198324877e-03,1.172256145826898292e-02
1.266666666666667274e+00,8.547306060791015625e-03,2.742767333984375000e-03,-1.981258392333984375e-04,8.978778496384620667e-03,3.379201407309429528e-01,4.788760936563983030e-03,9.907831388864836789e-03
1.300000000000000711e+00,8.613586425781250000e-03,2.832889556884765625e-03,-2.020597457885742188e-04,9.069727733731269836e-03,3.609375847491950173e-01,5.283954237088202797e-03,8.039205190514406990e-03
1.333333333333334147e+00,8.677482604980468750e-03,2.922058105468750000e-03,-2.046823501586914062e-04,9.158548898994922638e-03,3.839483586608357646e-01,5.807459638887584388e-03,6.148562637766592787e-03
1.366666666666667584e+00,8.738994598388671875e-03,3.010272979736328125e-03,-2.071857452392578125e-04,9.245253168046474457e-03,4.069593193354615890e-01,6.349740973916225863e-03,4.248469794595500018e-03
1.400000000000001021e+00,8.772850036621093750e-03,3.046989440917968750e-03,-5.007982254028320312e-04,9.300421923398971558e-03,4.313220438159417469e-01,-1.189213828837990591e-03,5.126083235639351809e-03
1.433333333333334458e+00,8.927822113037109375e-03,3.006458282470703125e-03,-1.842975616455078125e-04,9.422248229384422302e-03,4.366492978838608097e-01,6.104256037719100157e-03,6.464852423169751942e-03
1.466666666666667895e+00,9.414672851562500000e-03,2.878665924072265625e-03,-1.709461212158203125e-04,9.846420958638191223e-03,4.229279014085547406e-01,-8.367130143137722562e-03,6.852220949031671837e-03
1.500000000000001332e+00,9.963512420654296875e-03,3.027439117431640625e-03,-1.326799392700195312e-04,1.041415240615606308e-02,4.392741449179820012e-01,-5.287525245415249271e-03,1.855988347353923484e-02
1.533333333333334769e+00,1.035165786743164062e-02,3.328323364257812500e-03,-3.752708435058593750e-04,1.088004559278488159e-02,4.491469966002503145e-01,-4.297943642858466362e-03,4.851191883801141136e-03
1.566666666666668206e+00,1.093912124633789062e-02,3.352642059326171875e-03,-3.595352172851562500e-04,1.144700124859809875e-02,4.302270524341976210e-01,-2.477596093042581764e-03,1.086009999815611832e-02
1.600000000000001643e+00,1.166009902954101562e-02,3.209114074707031250e-03,-3.193616867065429688e-04,1.209786441177129745e-02,4.268940802017900937e-01,3.799002576181999356e-03,5.913468060143283432e-03
1.633333333333335080e+00,1.223039627075195312e-02,3.464698791503906250e-03,-8.237361907958984375e-05,1.271194405853748322e-02,4.425840919423671971e-01,5.583463701783882190e-03,1.426365112990824260e-02
1.666666666666668517e+00,1.268720626831054688e-02,3.693580627441406250e-03,-1.205205917358398438e-04,1.321447174996137619e-02,4.348401248470272207e-01,-6.162366423398762949e-03,-1.406771508067345897e-02
1.700000000000001954e+00,1.341009140014648438e-02,3.530025482177734375e-03,-2.627372741699218750e-04,1.386941503733396530e-02,4.138687493720170640e-01,-2.031939798353304006e-03,-1.635429099305381676e-02
1.733333333333335391e+00,1.397037506103515625e-02,3.609657287597656250e-03,5.602836608886718750e-06,1.442917250096797943e-02,4.291647178944226204e-01,7.125960039952773488e-03,1.440820901544252047e-02
1.766666666666668828e+00,1.419353485107421875e-02,3.559112548828125000e-03,-2.998113632202148438e-04,1.463603787124156952e-02,4.385718093722342781e-01,1.141703180547490575e-03,1.585081800581660677e-02
1.800000000000002265e+00,1.439285278320312500e-02,3.562927246093750000e-03,-2.696514129638671875e-04,1.482974644750356674e-02,4.603512816034215360e-01,-4.510454073259103323e-03,-9.503422825019256989e-03
1.833333333333335702e+00,1.439857482910156250e-02,3.685474395751953125e-03,-3.764629364013671875e-04,1.486752834171056747e-02,4.864077595959325762e-01,-1.916596562895033981e-03,-9.909366347148770848e-03
1.866666666666669139e+00,1.441240310668945312e-02,3.767490386962890625e-03,-3.618001937866210938e-04,1.490108203142881393e-02,5.094676521726592133e-01,-1.502051729849364879e-03,-1.185064167918327069e-02
1.900000000000002576e+00,1.441240310668945312e-02,3.841876983642578125e-03,-3.892183303833007812e-04,1.492075342684984207e-02,5.324581756406279176e-01,1.624885495032170378e-03,-8.860878948698924090e-03
1.933333333333336013e+00,1.461601257324218750e-02,3.841876983642578125e-03,-3.409385681152343750e-05,1.511254440993070602e-02,5.200925983959958643e-01,-8.441466813794460539e-03,1.698754591215453219e-02
1.966666666666669450e+00,1.479339599609375000e-02,4.136085510253906250e-03,-1.393556594848632812e-04,1.536135375499725342e-02,5.457250176905843464e-01,-4.939085546145429405e-03,1.889242163864762042e-02
2.000000000000002665e+00,1.501274108886718750e-02,4.318714141845703125e-03,-5.093812942504882812e-04,1.562988013029098511e-02,5.446985683243783516e-01,1.367617424679552275e-04,6.633896686955925541e-03
2.033333333333335879e+00,1.497030258178710938e-02,4.351139068603515625e-03,-3.477334976196289062e-04,1.559369359165430069e-02,5.365618386713362220e-01,-1.521027766276965591e-03,1.356817829010026691e-02
2.066666666666669094e+00,1.520919799804687500e-02,4.197597503662109375e-03,1.132488250732421875e-04,1.577822491526603699e-02,5.338760802236403036e-01,1.051637189544388229e-02,-9.554135645585279737e-03
2.100000000000002309e+00,1.529645919799804688e-02,4.301548004150390625e-03,-3.212690353393554688e-04,1.589302346110343933e-02,5.493916019752647095e-01,-5.460356879111674493e-03,5.089016202555142823e-03
2.133333333333335524e+00,1.552009582519531250e-02,4.566192626953125000e-03,-1.718997955322265625e-04,1.617878302931785583e-02,5.429971575299575859e-01,6.979721704434099956e-03,-4.207949730694932403e-03
2.166666666666668739e+00,1.561498641967773438e-02,4.716873168945312500e-03,-3.038644790649414062e-04,1.631468906998634338e-02,5.650199819307529792e-01,4.424174993596423355e-03,-4.740105010124232715e-03
2.200000000000001954e+00,1.582193374633789062e-02,4.839897155761718750e-03,-2.872943878173828125e-05,1.654566451907157898e-02,5.593662928452749483e-01,7.233164494700218550e-03,-1.187505343561745183e-02
2.233333333333335169e+00,1.634120941162109375e-02,4.970073699951171875e-03,-5.271434783935546875e-04,1.708843559026718140e-02,5.641633801592982334e-01,-1.975484224435749073e-03,1.063591333769149704e-03
2.266666666666668384e+00,1.703977584838867188e-02,5.086898803710937500e-03,2.372264862060546875e-05,1.778288558125495911e-02,5.394400163545560734e-01,9.736263740371261036e-03,6.863269563751694599e-03
2.300000000000001599e+00,1.777362823486328125e-02,5.112648010253906250e-03,-9.894371032714843750e-05,1.849461533129215240e-02,5.087167582507809982e-01,5.859784540845234743e-03,1.232015298484551331e-02
2.333333333333334814e+00,1.845121383666992188e-02,4.786491394042968750e-03,-2.830028533935546875e-04,1.906404644250869751e-02,4.915749044247529898e-01,-5.975996140807969363e-03,6.290424132703237477e-03
2.366666666666668029e+00,1.890468597412109375e-02,4.973888397216796875e-03,-2.501010894775390625e-04,1.954966224730014801e-02,5.104716366197982191e-01,-4.182628755353294536e-03,1.384634674869296249e-02
2.400000000000001243e+00,1.906871795654296875e-02,5.137920379638671875e-03,-2.182722091674804688e-04,1.974998414516448975e-02,5.323928619566896669e-01,-4.290581929567861830e-03,1.555302942862665447e-02
2.433333333333334458e+00,1.908969879150390625e-02,5.240440368652343750e-03,-2.440214157104492188e-04,1.979743316769599915e-02,5.554766068346584929e-01,-3.903494381946944966e-03,1.479417973708770095e-02
2.466666666666667673e+00,1.905822753906250000e-02,5.315780639648437500e-03,-3.025531768798828125e-04,1.978800445795059204e-02,5.786400728268460414e-01,-3.264085247293109070e-03,1.262482261076838981e-02
2.500000000000000888e+00,1.900625228881835938e-02,5.381107330322265625e-03,-3.721714019775390625e-04,1.975683309137821198e-02,6.018161319803158049e-01,-2.540951683808737125e-03,9.970428671885614783e-03
2.533333333333334103e+00,1.897764205932617188e-02,5.370140075683593750e-03,-4.193782806396484375e-04,1.972727105021476746e-02,6.252615033583249771e-01,-7.456319894150475764e-04,-1.040581154330760642e-02
2.566666666666667318e+00,1.906061172485351562e-02,5.332946777343750000e-03,-1.561641693115234375e-04,1.979322172701358795e-02,6.258579176110846687e-01,4.754870124871761819e-03,-1.240867363721126666e-02
