t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207256738786014250e-01,-6.739850913595407146e-03,5.317929675758056168e-03
3.333333333333333287e-02,2.532005310058593750e-04,1.134872436523437500e-04,1.609325408935546875e-05,2.779367787297815084e-04,2.356605495094954428e-01,-3.939279920798450033e-03,1.395380466749163856e-02
6.666666666666666574e-02,8.068084716796875000e-04,3.352165222167968750e-04,-1.167058944702148438e-04,8.814365137368440628e-04,2.604918356392090240e-01,-2.960916186916952037e-03,-5.048845068606680822e-03
1.000000000000000056e-01,1.695156097412109375e-03,6.442070007324218750e-04,-7.414817810058593750e-05,1.814953051507472992e-03,2.843920282468323513e-01,8.771821769632619746e-04,-1.193293828831731677e-02
1.333333333333333315e-01,2.860069274902343750e-03,8.120536804199218750e-04,-2.697706222534179688e-04,2.985331229865550995e-03,2.823739474709315855e-01,-1.072326046817531804e-03,2.187600597444238173e-04
1.666666666666666574e-01,4.080772399902343750e-03,9.717941284179687500e-04,-2.859830856323242188e-04,4.204625263810157776e-03,2.761510581676682174e-01,2.730919081940735393e-04,-9.162452394509149273e-04
1.999999999999999833e-01,5.422592163085937500e-03,8.015632629394531250e-04,1.180171966552734375e-04,5.482785403728485107e-03,2.536434237379340817e-01,-4.490359126447449924e-03,-1.532357442614323308e-02
2.333333333333333093e-01,6.716251373291015625e-03,5.211830139160156250e-04,1.202821731567382812e-04,6.737517192959785461e-03,2.464729524090371882e-01,4.203178103177844863e-03,1.412862816177487546e-02
2.666666666666666630e-01,7.677555084228515625e-03,7.777214050292968750e-04,-2.375841140747070312e-04,7.720502093434333801e-03,2.541215903406878751e-01,6.095470673548638706e-04,-2.976846069031486262e-03
2.999999999999999889e-01,8.535861968994140625e-03,6.814002990722656250e-04,-1.186132431030273438e-04,8.563837967813014984e-03,2.369871003123588671e-01,-3.749070158089503908e-03,4.602511966537183724e-03
3.333333333333333148e-01,9.978771209716796875e-03,2.737045288085937500e-04,-1.589059829711914062e-04,9.983788244426250458e-03,2.094172551710139496e-01,-2.694944643585588800e-03,4.497733763069613859e-03
3.666666666666666408e-01,1.177406311035156250e-02,-2.121925354003906250e-04,-1.649856567382812500e-04,1.177713088691234589e-02,1.843395486226510060e-01,-1.165555690230476050e-03,7.445178002158311069e-03
3.999999999999999667e-01,1.375007629394531250e-02,-6.918907165527343750e-04,8.928775787353515625e-05,1.376776210963726044e-02,1.468463590919899531e-01,-9.913915359857704973e-03,-2.198659738426256716e-03
4.333333333333332926e-01,1.590251922607421875e-02,-1.113891601562500000e-03,-1.521110534667968750e-04,1.594220846891403198e-02,1.091093905048975965e-01,-3.329299921836344212e-03,3.146076053598618853e-03
4.666666666666666186e-01,1.777696609497070312e-02,-1.445293426513671875e-03,2.584457397460937500e-04,1.783749461174011230e-02,7.715784560885728671e-02,6.283492224407401412e-03,1.658409450860768089e-02
4.999999999999999445e-01,1.960277557373046875e-02,-1.909255981445312500e-03,6.246566772460937500e-05,1.969563402235507965e-02,6.957569529990843826e-02,6.513745555275868293e-03,-4.554149524788332105e-03
5.333333333333333259e-01,2.101278305053710938e-02,-2.002239227294921875e-03,2.026557922363281250e-06,2.110796049237251282e-02,6.442495893335191404e-02,-7.640161893674324127e-03,-1.988133247860829952e-03
5.666666666666666519e-01,2.255487442016601562e-02,-2.172470092773437500e-03,-1.388788223266601562e-04,2.265968360006809235e-02,3.572574468078804077e-02,-7.738253836366104470e-04,-8.406192788743712535e-03
5.999999999999999778e-01,2.420759201049804688e-02,-2.186298370361328125e-03,1.394748687744140625e-05,2.430612221360206604e-02,4.210329374604861175e-02,5.981992149769900687e-03,-3.110399320861211101e-03
6.333333333333333037e-01,2.565813064575195312e-02,-2.326965332031250000e-03,-7.641315460205078125e-05,2.576354518532752991e-02,3.906654761835730988e-02,-4.007492599822651269e-03,7.254496329406612265e-03
6.666666666666666297e-01,2.684450149536132812e-02,-2.463340759277343750e-03,1.204013824462890625e-04,2.695755474269390106e-02,2.900327439749513653e-02,6.912207719077437425e-03,6.649859502721853013e-03
6.999999999999999556e-01,2.823162078857421875e-02,-2.490520477294921875e-03,1.864433288574218750e-04,2.834187448024749756e-02,2.388473463555154663e-02,6.926225781884495780e-03,1.054161491391450087e-02
7.333333333333332815e-01,2.971839904785156250e-02,-2.592086791992187500e-03,2.936124801635742188e-04,2.983267232775688171e-02,1.878860309676875714e-02,7.501226908013405512e-03,1.530638556140580947e-02
7.666666666666666075e-01,3.150653839111328125e-02,-2.942562103271484375e-03,2.002716064453125000e-04,3.164428472518920898e-02,-1.204160349641264678e-02,7.792585502430025846e-03,8.992713605872070665e-03
7.999999999999999334e-01,3.315734863281250000e-02,-3.181934356689453125e-03,-1.748800277709960938e-04,3.331013396382331848e-02,-1.838536847168677560e-02,3.201485462982351358e-04,7.353776697499784729e-03
8.333333333333332593e-01,3.467512130737304688e-02,-3.082275390625000000e-03,2.220869064331054688e-04,3.481255099177360535e-02,-3.337911446353247769e-02,-5.196756350239810536e-03,-1.981819408318867895e-02
8.666666666666665853e-01,3.650045394897460938e-02,-3.524780273437500000e-03,1.760721206665039062e-04,3.667067363858222961e-02,-6.412567124970106058e-02,-8.967780747358879492e-03,-9.198499735045150352e-03
8.999999999999999112e-01,3.830718994140625000e-02,-3.969669342041015625e-03,8.702278137207031250e-06,3.851232677698135376e-02,-7.521751159561830546e-02,-3.816260643275516760e-03,1.370446440967315778e-02
9.333333333333332371e-01,3.987741470336914062e-02,-4.242897033691406250e-03,1.907348632812500000e-05,4.010250419378280640e-02,-1.007786007701051145e-01,-5.880329302971490021e-03,9.396861201796479976e-03
9.666666666666665630e-01,4.144430160522460938e-02,-4.303455352783203125e-03,-1.828670501708984375e-04,4.166753217577934265e-02,-1.120657551778156402e-01,-2.946835800301243757e-03,1.790474852034500694e-03
9.999999999999998890e-01,4.331541061401367188e-02,-4.778861999511718750e-03,8.976459503173828125e-05,4.357832297682762146e-02,-1.457215256532666814e-01,-7.088837561607357583e-03,1.153192731002689042e-02
1.033333333333333215e+00,4.515647888183593750e-02,-5.223751068115234375e-03,3.043413162231445312e-04,4.545863717794418335e-02,-1.553074960501812374e-01,9.200549125301483305e-03,1.125295843864083413e-02
1.066666666666666652e+00,4.668378829956054688e-02,-5.349636077880859375e-03,3.439188003540039062e-04,4.699056223034858704e-02,-1.603179734149144942e-01,9.136280146811238609e-03,1.378129403267588406e-02
1.100000000000000089e+00,4.818153381347656250e-02,-5.420207977294921875e-03,-1.939535140991210938e-04,4.848583787679672241e-02,-1.675096156621957988e-01,6.529897843757724281e-04,-5.512326181010608096e-03
1.133333333333333526e+00,4.955577850341796875e-02,-5.747795104980468750e-03,-1.071691513061523438e-04,4.988811165094375610e-02,-1.777904510854533826e-01,-2.329302114042626146e-03,8.985824219505882116e-03
1.166666666666666963e+00,5.055665969848632812e-02,-5.566120147705078125e-03,-7.784366607666015625e-05,5.086220055818557739e-02,-1.609692426244457852e-01,1.122700567913860383e-03,1.088924336146771671e-02
1.200000000000000400e+00,5.165815353393554688e-02,-5.682945251464843750e-03,-2.784729003906250000e-04,5.197055265307426453e-02,-1.621818146455346332e-01,-7.745256406103853512e-04,5.235084763016474314e-04
1.233333333333333837e+00,5.283832550048828125e-02,-5.504131317138671875e-03,-7.390975952148437500e-05,5.312428250908851624e-02,-1.514992253608627992e-01,-5.435319800182681488e-03,3.232617351827457054e-03
1.266666666666667274e+00,5.417728424072265625e-02,-5.134105682373046875e-03,9.632110595703125000e-05,5.442009121179580688e-02,-1.270077144619309040e-01,7.646366760349523721e-03,3.190564414051271034e-03
1.300000000000000711e+00,5.565643310546875000e-02,-5.267620086669921875e-03,-1.605749130249023438e-04,5.590538680553436279e-02,-1.471623353823823810e-01,-1.570752577301183115e-03,-5.461082670087320616e-03
