t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
3.999999999999999667e-01,3.368425369262695312e-01,-2.026557922363281250e-03,-2.688872814178466797e-02,3.379201292991638184e-01,-5.783884764054662009e-01,1.169836914834231578e+00,-1.104703523877689220e-01,7.522690892219543457e-01,-2.348904032260179520e-03,-1.336584892123937607e-02,7.523915171623229980e-01,-2.024776535108685493e-03,-8.384085260331630707e-03,-8.351655676960945129e-03
4.333333333333332926e-01,3.621144294738769531e-01,-2.129077911376953125e-03,-2.689552307128906250e-02,3.631181120872497559e-01,-5.994284472568673916e-01,1.169526354670407553e+00,-1.104336668014065381e-01,7.533492445945739746e-01,-3.895847825333476067e-03,-1.702579855918884277e-02,7.535517215728759766e-01,-2.508883131667971611e-03,-1.377078518271446228e-02,-1.389768719673156738e-02
4.666666666666666186e-01,3.872451782226562500e-01,-2.259254455566406250e-03,-2.687478065490722656e-02,3.881832063198089600e-01,-6.279108163434965473e-01,1.170106814028152753e+00,-1.098462772028920564e-01,7.412067651748657227e-01,-4.217377398163080215e-03,-9.104043245315551758e-03,7.412746548652648926e-01,-2.038839040324091911e-03,2.813986211549490690e-04,-1.718870922923088074e-02
4.999999999999999445e-01,4.118704795837402344e-01,-2.361297607421875000e-03,-2.690124511718750000e-02,4.127548336982727051e-01,-6.605689923339422842e-01,1.168735226665449600e+00,-1.109170494275303898e-01,7.227134108543395996e-01,-1.904800767078995705e-03,-1.756572723388671875e-02,7.229293584823608398e-01,2.790152095258235931e-03,-1.335169095546007156e-02,-1.512648258358240128e-02
5.333333333333333259e-01,4.356870651245117188e-01,-2.408981323242187500e-03,-2.690744400024414062e-02,4.365238249301910400e-01,-6.939036772173367007e-01,1.167743995462151574e+00,-1.132899465246214182e-01,6.917669773101806641e-01,3.157901228405535221e-04,-1.472460106015205383e-02,6.919237375259399414e-01,5.622941069304943085e-03,1.232103793881833553e-03,-1.459580752998590469e-02
5.666666666666666519e-01,4.585814476013183594e-01,-2.414226531982421875e-03,-2.688205242156982422e-02,4.593750238418579102e-01,-7.260617019336376154e-01,1.170179278066378448e+00,-1.105663418920127261e-01,6.641804575920104980e-01,-5.386680131778120995e-04,-1.312850881367921829e-02,6.643103957176208496e-01,-2.367353998124599457e-03,-1.886534621007740498e-03,-1.860450766980648041e-02
5.999999999999999778e-01,4.806537628173828125e-01,-2.395153045654296875e-03,-2.690827846527099609e-02,4.814123213291168213e-01,-7.609642353966672434e-01,1.168275469556943280e+00,-1.123470469138290878e-01,6.436029076576232910e-01,1.235576695762574673e-03,-1.397747825831174850e-02,6.437558531761169434e-01,8.350155316293239594e-03,6.630382966250181198e-03,-1.424502488225698471e-02
6.333333333333333037e-01,5.021820068359375000e-01,-2.377510070800781250e-03,-2.690386772155761719e-02,5.029078125953674316e-01,-7.966243862490394179e-01,1.168064587466319137e+00,-1.123837325001914578e-01,6.335954070091247559e-01,1.191591378301382065e-03,-1.347240060567855835e-02,6.337397694587707520e-01,5.574951414018869400e-03,1.671332516707479954e-03,-1.654395088553428650e-02
6.666666666666666297e-01,5.234513282775878906e-01,-2.367973327636718750e-03,-2.690613269805908203e-02,5.241476893424987793e-01,-8.338711687012643203e-01,1.169391992042828621e+00,-1.146797832990132243e-01,6.294662356376647949e-01,4.148312200413784012e-06,-1.773855462670326233e-02,6.297160983085632324e-01,-4.615815356373786926e-03,2.637099847197532654e-02,-2.388899773359298706e-02
6.999999999999999556e-01,5.445618629455566406e-01,-2.357482910156250000e-03,-2.691423892974853516e-02,5.452316403388977051e-01,-8.749273824413580369e-01,1.169452289806595324e+00,-1.118310941571220574e-01,6.224449276924133301e-01,3.415575192775577307e-04,-1.143758930265903473e-02,6.225501298904418945e-01,-2.911342773586511612e-03,-1.691401004791259766e-03,-2.349924854934215546e-02
