label,arm,arm_meaning,vehicle,arr_class,params_class,n_grid,dx_m,h_m,grid_lim_m,water_layers,realized_depth_m,depth_over_dx,nominal_depth_m,velocity_ms,mass_kg,mass_source,mass_alt_kg,hull_m3,solid_volume_m3,fill_ratio,realized_rho,rho_hull_basis,mode,mode_continuity_ssf,mode_agrees_across_ssf,ssf_own,ssf_continuity,peak_surge_accel_g,ratio_slide,longest_joint_frames,sustain_frames_required,margin_frames,k_crit,headroom_x,passthrough_max_frac,passthrough_gate_P2_limit,passthrough_P2_pass,C2_veh_zmin_rise_m,C3_oob_particle_frames,leaked_particle_frames,substeps,determinism_identical_FLAG_DO_NOT_TRUST,hull_source,hull_sha256,driver_sha256,runner_sha256,job_id,node,engine,canonical
F_yaris_n111_m1609,F,,yaris,small_passenger,compact_sedan,111,0.08488056138493456,0.04244028069246728,9.421742313727737,7,0.29708196484727095,3.4999999999999996,0.3,1.5,1609.0,explicit --mass,,3.542738790016075,3.539668828248614,0.9991334495853568,454.5622989244771,454.1683977758629,SLIDE,SLIDE,True,1.42,1.42,1.3329219870519928,4.127559661865234,16,3,13,0.3283664911956559,3.045377731323242,0.08400830915552199,0.1,True,0.0,0,414348,19,True,/work/11603/jcerrell0629/vista/can-it-ford/vehicle_geometry_research/yaris_coarse_v1l_watertight.ply,b379fa4472c6806515d2145fb721de0f2ab9e0b8b042c01b93f4be34e9949a95,4696c3b2d39f4e28f9c49c9f96c5c28a786c237f19204cc32036f703277d10d9,5e16bae5347e828b41b5e1b8e1fca14e0e3e6aea6326c268a84804908c811de5,,c301-004.ls6.tacc.utexas.edu,warpmpm,NO
F_rogue_n123_m1100,F,,rogue,large_passenger,midsize_suv,123,0.08489866721920852,0.04244933360960426,10.442536067962648,7,0.29714533526722986,3.5000000000000004,0.3,1.5,1100.0,explicit --mass,1571.3,4.950340735545738,4.941421168490548,0.9981981912899159,222.6080235812031,222.2069265053799,SLIDE,SLIDE,True,1.04,1.42,1.555214935076346,14.220952987670898,49,3,46,0.12268016850189752,8.151276707649231,0.10719567376669242,0.1,False,0.0,0,451565,19,True,/work/11603/jcerrell0629/vista/can-it-ford/vehicle_geometry_research/rogue_g96_pd8_coarse_watertight.ply,c0b778e2c443263105c079ec5fed7b68a9aca902e51d21fac5153b2f06c310b2,4696c3b2d39f4e28f9c49c9f96c5c28a786c237f19204cc32036f703277d10d9,5e16bae5347e828b41b5e1b8e1fca14e0e3e6aea6326c268a84804908c811de5,,c301-004.ls6.tacc.utexas.edu,warpmpm,NO
F_rogue_n123_m2270,F,,rogue,large_passenger,midsize_suv,123,0.08489866721920852,0.04244933360960426,10.442536067962648,7,0.29714533526722986,3.5000000000000004,0.3,1.5,2270.0,explicit --mass,1571.3,4.950340735545736,4.941421168490548,0.9981981912899164,459.3820122993918,458.55429378837505,SLIDE,SLIDE,True,1.04,1.42,1.021015124583463,2.5499343872070312,8,3,5,0.5319858350329265,1.879749298095703,0.08797042269065225,0.1,True,0.0,0,441771,19,True,/work/11603/jcerrell0629/vista/can-it-ford/vehicle_geometry_research/rogue_g96_pd8_coarse_watertight.ply,c0b778e2c443263105c079ec5fed7b68a9aca902e51d21fac5153b2f06c310b2,4696c3b2d39f4e28f9c49c9f96c5c28a786c237f19204cc32036f703277d10d9,5e16bae5347e828b41b5e1b8e1fca14e0e3e6aea6326c268a84804908c811de5,,c301-004.ls6.tacc.utexas.edu,warpmpm,NO
F_silverado_n154_m1609,F,,silverado,large_4wd,light_pickup,154,0.08485670770917621,0.042428353854588104,13.067932987213135,7,0.29699847698211673,3.5,0.3,1.5,1609.0,explicit --mass,2270.0,7.962083114517729,7.952176695742145,0.9987558006324349,202.33453827321406,202.08279376865795,SLIDE,SLIDE,True,1.19,1.42,0.6256054742233286,1.8715381622314453,3,3,0,0.9781177466152633,1.0223717987537384,0.10514682718462388,0.1,False,0.0,0,213048,19,True,/work/11603/jcerrell0629/vista/can-it-ford/vehicle_geometry_research/silverado_g96_pd8_coarse_watertight.ply,46fba11e77cd92dda7464232bad2b03f14a2afbc91f87490bcf2f1f7d466d7f9,4696c3b2d39f4e28f9c49c9f96c5c28a786c237f19204cc32036f703277d10d9,5e16bae5347e828b41b5e1b8e1fca14e0e3e6aea6326c268a84804908c811de5,,c301-004.ls6.tacc.utexas.edu,warpmpm,NO
F_silverado_n154_m2270_rep,F,,silverado,large_4wd,light_pickup,154,0.08485670770917621,0.042428353854588104,13.067932987213135,7,0.29699847698211673,3.5,0.3,1.5,2270.0,explicit --mass,2270.0,7.962083114517729,7.952176695742145,0.9987558006324349,285.45643373536103,285.1012690210401,STUCK,STUCK,True,1.19,1.42,0.43169975235192415,0.9385776519775391,0,3,-3,2.959570985040926,0.3378868103027344,0.1016086798933644,0.1,False,0.0,0,215176,19,True,/work/11603/jcerrell0629/vista/can-it-ford/vehicle_geometry_research/silverado_g96_pd8_coarse_watertight.ply,46fba11e77cd92dda7464232bad2b03f14a2afbc91f87490bcf2f1f7d466d7f9,4696c3b2d39f4e28f9c49c9f96c5c28a786c237f19204cc32036f703277d10d9,5e16bae5347e828b41b5e1b8e1fca14e0e3e6aea6326c268a84804908c811de5,,c301-004.ls6.tacc.utexas.edu,warpmpm,NO
