t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728491760768127716e-02,3.117671329555525839e-01,-6.787380425781167070e-02,9.586703963577747345e-03,3.760722465813159943e-03,-8.820873498916625977e-02,8.880782127380371094e-02,-2.310008183121681213e-02,7.110285758972167969e-02,5.127036944031715393e-03
3.333333333333333287e-02,1.521110534667968750e-02,3.705024719238281250e-04,4.345178604125976562e-05,1.521567907184362411e-02,-8.524763772167542886e-02,1.859751521452442657e-01,-2.748122343686398850e-01,6.141206622123718262e-01,1.212174911051988602e-02,-2.824475988745689392e-02,6.148893237113952637e-01,-6.861607730388641357e-02,-7.040028274059295654e-02,-6.881782412528991699e-02
6.666666666666666574e-02,3.821563720703125000e-02,6.446838378906250000e-04,-1.982212066650390625e-03,3.827244043350219727e-02,-2.130152574195165183e-01,1.052248271361586329e-01,-2.597251202244486579e-01,7.362277507781982422e-01,3.693547798320651054e-03,-1.125394478440284729e-01,7.447886466979980469e-01,-2.455509454011917114e-02,1.044907495379447937e-01,-6.836815923452377319e-02
1.000000000000000056e-01,6.352281570434570312e-02,6.427764892578125000e-04,-5.715310573577880859e-03,6.378264725208282471e-02,-3.374779927038903948e-01,8.121596515162333996e-02,3.060440347406769013e-02,7.189915180206298828e-01,5.424496252089738846e-03,-6.029703840613365173e-02,7.215358614921569824e-01,-8.122798800468444824e-02,7.453203201293945312e-02,-9.343390166759490967e-02
1.333333333333333315e-01,8.667802810668945312e-02,1.029014587402343750e-03,-6.659150123596191406e-03,8.693954348564147949e-02,-4.722377317499477645e-01,-2.352835292371593685e-03,8.644188695990290272e-02,6.647376418113708496e-01,7.961877621710300446e-03,-2.981817722320556641e-02,6.654537320137023926e-01,1.091156061738729477e-02,-1.612506061792373657e-02,-4.172281175851821899e-02
1.666666666666666574e-01,1.079654693603515625e-01,1.236438751220703125e-03,-7.163882255554199219e-03,1.082099452614784241e-01,-5.603123807670274958e-01,-2.752814749096618848e-04,5.484233692995624937e-02,6.050358414649963379e-01,7.130022626370191574e-03,-4.182914644479751587e-02,6.065219640731811523e-01,3.914996981620788574e-03,-3.603756055235862732e-02,-4.386918619275093079e-02
1.999999999999999833e-01,1.271820068359375000e-01,1.475811004638671875e-03,-7.889747619628906250e-03,1.274350285530090332e-01,-6.442078611465585913e-01,-2.397215472032642857e-03,-6.172301442975938095e-04,5.378344058990478516e-01,7.687196601182222366e-03,-3.379319235682487488e-02,5.389497876167297363e-01,-8.425761945545673370e-03,7.480422407388687134e-02,-4.617812484502792358e-02
2.333333333333333093e-01,1.443076133728027344e-01,1.726150512695312500e-03,-7.863998413085937500e-03,1.445320397615432739e-01,-7.132142228265494488e-01,4.867637448533065035e-04,5.758945035331661765e-03,4.879366159439086914e-01,8.097661659121513367e-03,-3.415517881512641907e-02,4.891975820064544678e-01,-6.873527541756629944e-03,-2.679184637963771820e-02,-3.670797869563102722e-02
2.666666666666666630e-01,1.596360206604003906e-01,1.989841461181640625e-03,-7.871389389038085938e-03,1.598423570394515991e-01,-7.751708687877351123e-01,-1.393061249836317558e-03,3.592585705052484847e-03,4.275024831295013428e-01,9.479194879531860352e-03,-2.948586083948612213e-02,4.286229610443115234e-01,1.237698830664157867e-03,-2.446033619344234467e-02,-2.937604859471321106e-02
2.999999999999999889e-01,1.730489730834960938e-01,2.251625061035156250e-03,-7.934331893920898438e-03,1.732454001903533936e-01,-8.316140579848395609e-01,4.560297695557335301e-04,9.147275817560033412e-04,3.749133050441741943e-01,8.076781406998634338e-03,-3.445357084274291992e-02,3.765797019004821777e-01,-6.451773922890424728e-03,-2.763038501143455505e-02,-3.176371008157730103e-02
3.333333333333333148e-01,1.848011016845703125e-01,2.506256103515625000e-03,-7.886707782745361328e-03,1.849862933158874512e-01,-8.861546126112722632e-01,-5.967205565616716606e-04,3.909685908408921419e-03,3.263052403926849365e-01,8.341878652572631836e-03,-1.927018724381923676e-02,3.269801735877990723e-01,2.474345033988356590e-03,-1.204915996640920639e-02,-2.556665427982807159e-02
3.666666666666666408e-01,1.951866149902343750e-01,2.762794494628906250e-03,-7.922947406768798828e-03,1.953668892383575439e-01,-9.356266332650267081e-01,4.210795833919866679e-04,1.750833783120808902e-03,2.891815006732940674e-01,8.107093162834644318e-03,-3.033639676868915558e-02,2.908813357353210449e-01,-9.524814784526824951e-03,-1.825427822768688202e-02,-2.958253584802150726e-02
3.999999999999999667e-01,2.042036056518554688e-01,3.014087677001953125e-03,-7.911920547485351562e-03,2.043790519237518311e-01,-9.840878926433249685e-01,-1.221500063008521290e-03,1.065139840707138774e-03,2.423882335424423218e-01,8.353736251592636108e-03,-1.906139589846134186e-02,2.432800382375717163e-01,6.315378472208976746e-03,-9.852317161858081818e-04,-2.088192664086818695e-02
4.333333333333332926e-01,2.119379043579101562e-01,3.249168395996093750e-03,-7.913291454315185547e-03,2.121104747056961060e-01,-1.028662560940474480e+00,2.899312697671055719e-04,2.622607128944768381e-03,2.121428251266479492e-01,6.976916454732418060e-03,-2.082649432122707367e-02,2.132768034934997559e-01,-6.767888087779283524e-03,-1.042296644300222397e-02,-2.600548416376113892e-02
4.666666666666666186e-01,2.186913490295410156e-01,3.480434417724609375e-03,-7.929027080535888672e-03,2.188627123832702637e-01,-1.072037036934405663e+00,-4.571699409046095963e-04,1.170479583775050963e-03,1.840256899595260620e-01,7.252665702253580093e-03,-2.443350665271282196e-02,1.857822686433792114e-01,1.153271272778511047e-02,-6.323126610368490219e-03,-1.570046134293079376e-02
4.999999999999999445e-01,2.244129180908203125e-01,3.704071044921875000e-03,-7.933199405670166016e-03,2.245836406946182251e-01,-1.111971872351000812e+00,-6.946494464129290662e-04,-5.007742516802194711e-04,1.513304710388183594e-01,6.363216321915388107e-03,-2.334951050579547882e-02,1.532533913850784302e-01,5.531221628189086914e-03,3.630105406045913696e-02,-1.858871802687644958e-02
5.333333333333333259e-01,2.292680740356445312e-01,3.892898559570312500e-03,-7.947742938995361328e-03,2.294388115406036377e-01,-1.151200530240440223e+00,-1.280085824059761326e-04,-4.566167910477394315e-04,1.317947208881378174e-01,5.367744714021682739e-03,-2.893333882093429565e-02,1.350399851799011230e-01,1.688341982662677765e-02,1.524436753243207932e-02,-1.201562862843275070e-02
5.666666666666666519e-01,2.334437370300292969e-01,4.072666168212890625e-03,-7.949233055114746094e-03,2.336145490407943726e-01,-1.188690904986111407e+00,-3.154602690586852084e-04,1.972611727390512944e-05,1.127468794584274292e-01,6.849301978945732117e-03,-2.654067985713481903e-02,1.160309389233589172e-01,3.919423092156648636e-03,-2.279163524508476257e-02,-1.644778810441493988e-02
5.999999999999999778e-01,2.369480133056640625e-01,4.258155822753906250e-03,-7.912158966064453125e-03,2.371183186769485474e-01,-1.222876001782025046e+00,-5.137517257457010654e-04,2.266730677684966524e-03,8.721292763948440552e-02,6.032342556864023209e-03,-1.775185391306877136e-02,8.920545130968093872e-02,8.956938050687313080e-03,2.715495182201266289e-03,-1.205001119524240494e-02
6.333333333333333037e-01,2.397441864013671875e-01,4.424095153808593750e-03,-7.930278778076171875e-03,2.399161159992218018e-01,-1.254459756999516173e+00,-5.573320658256764081e-04,9.271530523891885868e-04,7.274007797241210938e-02,5.368502344936132431e-03,-2.617468126118183136e-02,7.749228179454803467e-02,9.461834095418453217e-03,-1.216804794967174530e-02,-1.094839721918106079e-02
