t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.809803487564109803e-01,1.897364519438056729e-01,6.387779007770380546e-02,5.759093444794416428e-03,1.092465221881866455e-02,3.241674974560737610e-02,3.468949347734451294e-02,3.117300570011138916e-02,6.412326358258724213e-03,2.834693342447280884e-02
3.333333333333333287e-02,1.587343215942382812e-02,3.895759582519531250e-04,-3.486871719360351562e-04,1.588204130530357361e-02,2.836440958522895017e-01,2.130571590292489603e-01,-5.015049322608937654e-01,6.242945790290832520e-01,1.780806109309196472e-02,-3.974067419767379761e-02,6.258115768432617188e-01,-7.222892343997955322e-02,-4.636101052165031433e-02,-4.572614654898643494e-02
6.666666666666666574e-02,4.053211212158203125e-02,1.242160797119140625e-03,-3.511667251586914062e-03,4.070290923118591309e-02,1.918898958632769824e-01,6.953043862655049201e-02,-4.959038569763659088e-01,7.971159815788269043e-01,2.865451015532016754e-02,-1.948313266038894653e-01,8.210811018943786621e-01,-9.213556349277496338e-02,1.099501252174377441e-01,-6.148830428719520569e-02
1.000000000000000056e-01,6.897783279418945312e-02,2.083301544189453125e-03,-1.056575775146484375e-02,6.981343775987625122e-02,1.099848019769963797e-01,-1.838404278799777095e-02,-8.477046496480672433e-02,8.946824073791503906e-01,1.725547946989536285e-02,-2.732944190502166748e-01,9.356517195701599121e-01,5.962542723864316940e-03,3.202450871467590332e-01,-1.945981197059154510e-02
1.333333333333333315e-01,9.578275680541992188e-02,2.327919006347656250e-03,-1.215314865112304688e-02,9.657875448465347290e-02,9.253212785298657594e-02,7.970921224725797168e-04,6.907827960323765885e-03,7.510731816291809082e-01,6.482194177806377411e-03,-9.117610007524490356e-02,7.566148638725280762e-01,-1.700375042855739594e-02,-7.779292017221450806e-02,-1.943544670939445496e-02
1.666666666666666574e-01,1.205172538757324219e-01,2.517700195312500000e-03,-1.216709613800048828e-02,1.211560368537902832e-01,5.570320756964231013e-02,-1.435254780953421029e-03,4.598859666285811526e-03,7.312082648277282715e-01,6.099698133766651154e-03,-2.898812294006347656e-02,7.318080663681030273e-01,1.140996441245079041e-02,-1.252248790115118027e-02,-1.687297970056533813e-02
1.999999999999999833e-01,1.452679634094238281e-01,2.667427062988281250e-03,-1.217937469482421875e-02,1.458020359277725220e-01,1.007341595172804062e-02,2.085921804922209744e-03,2.824357218295491922e-03,7.454078197479248047e-01,4.311854485422372818e-03,-2.090907841920852661e-02,7.457134723663330078e-01,-7.770691998302936554e-03,-9.609413333237171173e-03,-2.896714396774768829e-02
2.333333333333333093e-01,1.702919006347656250e-01,2.811908721923828125e-03,-1.209855079650878906e-02,1.707442849874496460e-01,-3.745143466327407328e-02,1.446458579872572994e-03,9.847355199746464505e-03,7.433227300643920898e-01,4.158987663686275482e-03,-1.706074737012386322e-02,7.435300946235656738e-01,-6.059298757463693619e-03,-6.483258213847875595e-03,-2.636421471834182739e-02
2.666666666666666630e-01,1.949806213378906250e-01,2.976894378662109375e-03,-1.220333576202392578e-02,1.953848302364349365e-01,-8.042055493822097834e-02,-6.027330844595083338e-04,3.452947648466564781e-03,7.241818904876708984e-01,5.350982304662466049e-03,-3.025055117905139923e-02,7.248331904411315918e-01,1.676926203072071075e-02,-3.435533726587891579e-03,-1.256799791008234024e-02
2.999999999999999889e-01,2.187213897705078125e-01,3.168582916259765625e-03,-1.222610473632812500e-02,2.190857380628585815e-01,-1.188493469830415594e-01,-7.874150484245141498e-04,1.437271445999193471e-03,6.872852444648742676e-01,6.884770002216100693e-03,-3.723837062716484070e-02,6.883277297019958496e-01,7.526747416704893112e-03,-2.673636935651302338e-02,-1.522383093833923340e-02
3.333333333333333148e-01,2.411489486694335938e-01,3.393173217773437500e-03,-1.209378242492675781e-02,2.414758652448654175e-01,-1.555957513774969270e-01,1.462888615762541729e-03,1.016816815119543811e-02,6.418820619583129883e-01,6.748496554791927338e-03,-2.976756729185581207e-02,6.426073908805847168e-01,-2.783726528286933899e-02,2.892053313553333282e-02,-3.414583578705787659e-02
3.666666666666666408e-01,2.621684074401855469e-01,3.649234771728515625e-03,-1.218318939208984375e-02,2.624767124652862549e-01,-1.944548453400283261e-01,1.023568818133621921e-03,-4.101492327887958089e-03,6.012449860572814941e-01,7.143104448914527893e-03,-4.022462666034698486e-02,6.026313900947570801e-01,-2.234702929854393005e-02,4.260621219873428345e-02,-3.279227763414382935e-02
3.999999999999999667e-01,2.820053100585937500e-01,3.909111022949218750e-03,-1.222133636474609375e-02,2.822970747947692871e-01,-2.361714796759241397e-01,7.524353939381992016e-04,-1.863263641075744341e-03,5.730012059211730957e-01,7.386764977127313614e-03,-4.187602177262306213e-02,5.745768547058105469e-01,-2.321473695337772369e-02,3.502628579735755920e-02,-3.453959897160530090e-02
4.333333333333332926e-01,3.009276390075683594e-01,4.159450531005859375e-03,-1.216864585876464844e-02,3.012022674083709717e-01,-2.801796424783592476e-01,1.085409252494844764e-03,5.288133058880207550e-03,5.484418272972106934e-01,7.358672097325325012e-03,-3.147226944565773010e-02,5.493934154510498047e-01,-5.288837011903524399e-03,-2.192995697259902954e-02,-2.551266551017761230e-02
4.666666666666666186e-01,3.192510604858398438e-01,4.397869110107421875e-03,-1.216685771942138672e-02,3.195130825042724609e-01,-3.265585212530234260e-01,1.202069834008854653e-03,5.245978818859861961e-03,5.366881489753723145e-01,7.134651765227317810e-03,-3.139178827404975891e-02,5.376527905464172363e-01,-2.452423609793186188e-02,1.303582172840833664e-02,-3.708978742361068726e-02
4.999999999999999445e-01,3.372111320495605469e-01,4.646778106689453125e-03,-1.219415664672851562e-02,3.374635279178619385e-01,-3.740484797065782852e-01,1.832823775791565237e-03,-2.160437317812464141e-03,5.243771672248840332e-01,6.578947883099317551e-03,-3.232272341847419739e-02,5.254135727882385254e-01,-1.579894311726093292e-02,3.790146112442016602e-02,-3.385605663061141968e-02
5.333333333333333259e-01,3.547649383544921875e-01,4.908084869384765625e-03,-1.222801208496093750e-02,3.550095260143280029e-01,-4.242968474090398345e-01,-1.281967914493629436e-03,3.871058383038906070e-04,5.180644989013671875e-01,8.664521388709545135e-03,-4.365430772304534912e-02,5.199726819992065430e-01,1.143620815128087997e-02,-3.043800033628940582e-02,-1.920665055513381958e-02
