t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
3.333333333333333148e-01,1.274352073669433594e-01,1.756191253662109375e-03,3.290176391601562500e-05,1.274473220109939575e-01,-1.284289220817371735e+00,6.772504733172472757e-04,2.816890659266591251e-03,2.599872052669525146e-01,8.273260667920112610e-03,-1.444418262690305710e-02,2.605195343494415283e-01,-1.332725863903760910e-02,1.483466941863298416e-02,-5.141085013747215271e-02
3.666666666666666408e-01,1.357126235961914062e-01,2.068996429443359375e-03,-1.454353332519531250e-05,1.357283890247344971e-01,-1.370055479338398552e+00,-1.841887538747738918e-04,1.532458426986214829e-04,2.254720330238342285e-01,1.102944090962409973e-02,-2.218145690858364105e-02,2.268287986516952515e-01,1.491085742600262165e-03,-1.878612115979194641e-02,-4.301124438643455505e-02
3.999999999999999667e-01,1.426758766174316406e-01,2.405166625976562500e-03,5.412101745605468750e-05,1.426961570978164673e-01,-1.451217656750308116e+00,3.640147108685480690e-04,4.809826383887586335e-03,1.796638965606689453e-01,9.890238754451274872e-03,-1.351631432771682739e-02,1.804428547620773315e-01,2.194056287407875061e-04,-4.607107955962419510e-03,-4.077314957976341248e-02
4.333333333333332926e-01,1.483340263366699219e-01,2.749919891357421875e-03,1.919269561767578125e-05,1.483595222234725952e-01,-1.526276099643459228e+00,8.542552487930158648e-04,1.559212042218574264e-03,1.472300738096237183e-01,1.071316003799438477e-02,-2.311522513628005981e-02,1.494181454181671143e-01,-5.343519616872072220e-03,-1.651602052152156830e-02,-3.856252133846282959e-02
4.666666666666666186e-01,1.529459953308105469e-01,3.093242645263671875e-03,-4.172325134277343750e-06,1.529772728681564331e-01,-1.593787503668863570e+00,-2.656066937107440045e-04,7.603921536928257528e-04,1.230732053518295288e-01,1.071267016232013702e-02,-2.375459857285022736e-02,1.258016526699066162e-01,4.589236807078123093e-03,-1.815375499427318573e-02,-2.990213967859745026e-02
4.999999999999999445e-01,1.568551063537597656e-01,3.377914428710937500e-03,7.152557373046875000e-06,1.568914800882339478e-01,-1.653515480248215264e+00,-1.573958084630011146e-04,1.750902568595238311e-03,1.031796783208847046e-01,6.941208150237798691e-03,-1.464805193245410919e-02,1.044451594352722168e-01,9.386317804455757141e-03,4.992187954485416412e-03,-2.386012859642505646e-02
5.333333333333333259e-01,1.602039337158203125e-01,3.648281097412109375e-03,3.880262374877929688e-05,1.602454781532287598e-01,-1.708726674073778540e+00,-7.153694551683559017e-04,3.042518688081756201e-03,8.749388158321380615e-02,9.823068045079708099e-03,-1.998963020741939545e-02,9.028431028127670288e-02,5.987287964671850204e-03,-1.135203894227743149e-02,-2.242108620703220367e-02
5.666666666666666519e-01,1.628584861755371094e-01,3.928661346435546875e-03,-2.980232238769531250e-06,1.629058569669723511e-01,-1.755082527640420498e+00,-6.478520826481794009e-04,1.873500456921979639e-04,6.003718078136444092e-02,8.396633900701999664e-03,-1.788945309817790985e-02,6.320600211620330811e-02,2.976492047309875488e-03,-8.364832960069179535e-03,-1.962763443589210510e-02
5.999999999999999778e-01,1.645984649658203125e-01,4.138469696044921875e-03,1.549720764160156250e-06,1.646504849195480347e-01,-1.789889705259334329e+00,9.759656221138895624e-04,-1.052174664650721816e-04,3.770189732313156128e-02,7.465255330316722393e-04,-2.215436659753322601e-02,4.373564198613166809e-02,1.649901154451072216e-03,4.174813628196716309e-02,-1.094721909612417221e-02
6.333333333333333037e-01,1.656975746154785156e-01,4.247665405273437500e-03,-9.417533874511718750e-06,1.657520085573196411e-01,-1.803522335955856537e+00,-1.596386187835124176e-04,5.829542381689832358e-04,2.407629229128360748e-02,1.544985338114202023e-03,-2.341145090758800507e-02,3.361771628260612488e-02,1.532703638076782227e-02,1.453527132980525494e-03,5.457717459648847580e-03
6.666666666666666297e-01,1.664848327636718750e-01,4.302978515625000000e-03,-1.788139343261718750e-07,1.665404289960861206e-01,-1.806877026055390578e+00,-5.609142778474216417e-04,5.131452150359402335e-04,1.310770586133003235e-02,4.596740938723087311e-03,-1.672095246613025665e-02,2.173780649900436401e-02,4.666983615607023239e-03,-8.077422156929969788e-03,-3.023168304935097694e-03
6.999999999999999556e-01,1.670718193054199219e-01,4.353523254394531250e-03,4.231929779052734375e-06,1.671285331249237061e-01,-1.815045078529079703e+00,-7.535163159806916719e-04,4.931801789725845462e-04,1.106790918856859207e-02,4.431837704032659531e-03,-1.534681301563978195e-02,1.943359151482582092e-02,5.796106532216072083e-03,-6.559525616466999054e-03,-1.478141872212290764e-03
7.333333333333332815e-01,1.676111221313476562e-01,4.394054412841796875e-03,-1.668930053710937500e-05,1.676687151193618774e-01,-1.820408484574832286e+00,3.262068725550408213e-05,3.034431861248208253e-04,1.185660064220428467e-02,1.078009721823036671e-03,-1.904916390776634216e-02,2.246356382966041565e-02,-2.358902944251894951e-03,-1.611728779971599579e-02,-3.503426676616072655e-03
7.666666666666666075e-01,1.680874824523925781e-01,4.418849945068359375e-03,-6.020069122314453125e-06,1.681455522775650024e-01,-1.825923435442794451e+00,3.328779497190035588e-04,6.257796055568875387e-04,7.835997268557548523e-03,1.551015302538871765e-03,-1.810532808303833008e-02,1.978917419910430908e-02,-2.106881467625498772e-03,-1.684447564184665680e-02,-5.788186565041542053e-03
7.999999999999999334e-01,1.684246063232421875e-01,4.450321197509765625e-03,-6.198883056640625000e-06,1.684833914041519165e-01,-1.835174713230165011e+00,-2.077707594685448001e-04,7.047062996561778399e-04,4.867619369179010391e-03,3.778206650167703629e-03,-1.529273577034473419e-02,1.648745872080326080e-02,5.586331244558095932e-03,-9.019542485475540161e-03,-2.498469548299908638e-03
8.333333333333332593e-01,1.687111854553222656e-01,4.487991333007812500e-03,-5.066394805908203125e-06,1.687708646059036255e-01,-1.844348297615726828e+00,2.167228763042902565e-04,-8.040412271370227541e-04,3.479299833998084068e-03,-8.104273001663386822e-04,-1.570739597082138062e-02,1.610852591693401337e-02,-5.126715637743473053e-03,2.391655743122100830e-02,-4.994792398065328598e-03
8.666666666666665853e-01,1.691808700561523438e-01,4.478931427001953125e-03,-1.138448715209960938e-05,1.692401468753814697e-01,-1.837486305377391327e+00,9.291478702302986153e-05,5.587263786584861346e-04,1.214994397014379501e-02,8.590267971158027649e-04,-2.147154137492179871e-02,2.468574792146682739e-02,-1.406613178551197052e-02,1.977369422093033791e-03,-4.238852416165173054e-04
8.999999999999999112e-01,1.696534156799316406e-01,4.479885101318359375e-03,4.225969314575195312e-05,1.697125583887100220e-01,-1.838801330236030207e+00,5.965094581094643753e-04,3.616446343927903241e-03,1.418266072869300842e-02,-5.123672890476882458e-04,-1.480593718588352203e-02,2.050917223095893860e-02,1.636546454392373562e-03,-2.072938159108161926e-02,-7.743665017187595367e-03
