t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575282680257874268e-01,8.676431689110303725e-05,-9.283961309766277162e-03
3.333333333333333287e-02,2.851486206054687500e-04,8.773803710937500000e-05,1.587867736816406250e-04,3.379658737685531378e-04,1.474317143079879600e-01,5.800197977196150378e-03,8.254076630214626092e-04
6.666666666666666574e-02,7.834434509277343750e-04,-1.444816589355468750e-04,4.115104675292968750e-04,8.966601453721523285e-04,1.411438181456904362e-01,-7.969082359709382668e-03,1.882795172319570720e-02
1.000000000000000056e-01,2.231597900390625000e-03,-1.201629638671875000e-04,-1.065731048583984375e-04,2.237370237708091736e-03,1.348435289253090141e-01,3.682956360991591552e-05,-2.624416395363094769e-03
1.333333333333333315e-01,3.384113311767578125e-03,-3.118515014648437500e-04,1.435279846191406250e-04,3.401481080800294876e-03,1.227640058728109024e-01,-3.201643669573539085e-03,-1.143364745792541798e-02
1.666666666666666574e-01,4.966735839843750000e-03,-6.566047668457031250e-04,-4.947185516357421875e-05,5.010193679481744766e-03,1.027103236757088423e-01,-1.257056316945262021e-03,-3.436496664273019658e-03
1.999999999999999833e-01,6.270885467529296875e-03,-8.845329284667968750e-04,-1.076459884643554688e-04,6.333876401185989380e-03,9.643398680816875346e-02,-7.349505432198963134e-04,9.300137985825431258e-04
2.333333333333333093e-01,7.534027099609375000e-03,-9.627342224121093750e-04,-3.826618194580078125e-05,7.595385890454053879e-03,9.804519108077774936e-02,2.055543846565017260e-03,-4.301063481005504784e-04
2.666666666666666630e-01,8.607864379882812500e-03,-1.106739044189453125e-03,2.330541610717773438e-04,8.681849576532840729e-03,8.539063146720934916e-02,6.499046724712789422e-03,-3.558468109735478044e-03
2.999999999999999889e-01,1.012182235717773438e-02,-9.636878967285156250e-04,-3.790855407714843750e-05,1.016766577959060669e-02,8.521681515902441995e-02,-1.661831319772801669e-03,-3.056616166845656062e-03
3.333333333333333148e-01,1.116085052490234375e-02,-1.144409179687500000e-03,2.034902572631835938e-04,1.122121512889862061e-02,8.209013598389240662e-02,6.470762971390726231e-03,-1.572331308159754821e-03
3.666666666666666408e-01,1.264381408691406250e-02,-9.975433349609375000e-04,-2.980232238769531250e-06,1.268310472369194031e-02,8.252530707942949684e-02,-2.012611496920291895e-03,-4.497028399295464017e-03
3.999999999999999667e-01,1.371717453002929688e-02,-1.100063323974609375e-03,3.790855407714843750e-05,1.376126613467931747e-02,7.474075905546613552e-02,8.340275251716306728e-04,1.035537553216595540e-02
4.333333333333332926e-01,1.474666595458984375e-02,-1.034736633300781250e-03,5.841255187988281250e-05,1.478303875774145126e-02,7.417273277644437224e-02,5.222569454384867445e-04,1.295652117620707186e-02
4.666666666666666186e-01,1.578998565673828125e-02,-9.775161743164062500e-04,6.783008575439453125e-05,1.582035981118679047e-02,8.901562763716799886e-02,-4.226819045416751672e-03,3.483635766781184671e-03
4.999999999999999445e-01,1.636934280395507812e-02,-9.417533874511718750e-04,2.423524856567382812e-04,1.639820262789726257e-02,8.718485679512689990e-02,-4.189048316085046061e-03,1.776153674570122784e-02
5.333333333333333259e-01,1.764106750488281250e-02,-8.831024169921875000e-04,2.162456512451171875e-04,1.766448095440864563e-02,7.412925702155165331e-02,-6.008520414408192491e-03,9.550923155488593580e-03
5.666666666666666519e-01,1.891279220581054688e-02,-8.940696716308593750e-04,1.212358474731445312e-04,1.893430203199386597e-02,7.315620852887606829e-02,3.149115329364242551e-03,7.847316228466055116e-03
5.999999999999999778e-01,2.012348175048828125e-02,-1.084804534912109375e-03,3.468990325927734375e-05,2.015272900462150574e-02,8.234155898250028471e-02,-4.133701438950795025e-03,-4.165568863380424987e-05
6.333333333333333037e-01,2.119398117065429688e-02,-1.173973083496093750e-03,2.617835998535156250e-04,2.122808434069156647e-02,9.056346589696924465e-02,6.096895158191823101e-03,-7.087827040455739122e-03
6.666666666666666297e-01,2.251529693603515625e-02,-1.068592071533203125e-03,3.743171691894531250e-05,2.254067175090312958e-02,8.227242999758034581e-02,-1.421084660559706952e-03,-9.137257317429798784e-03
6.999999999999999556e-01,2.411890029907226562e-02,-1.110076904296875000e-03,2.011060714721679688e-04,2.414526976644992828e-02,7.932595042266031571e-02,3.067374631928084829e-03,-1.376127454144527099e-02
7.333333333333332815e-01,2.601051330566406250e-02,-1.463413238525390625e-03,7.331371307373046875e-05,2.605175226926803589e-02,5.127417673843283341e-02,2.159258767295469024e-04,1.454369055340541672e-02
7.666666666666666075e-01,2.782249450683593750e-02,-1.906394958496093750e-03,2.285242080688476562e-04,2.788866870105266571e-02,6.136210600838382101e-02,-7.625405950323385987e-03,5.124701272925814496e-03
7.999999999999999334e-01,2.916669845581054688e-02,-1.717567443847656250e-03,3.564357757568359375e-05,2.921724878251552582e-02,7.061285018722562867e-02,-3.886278836783074644e-03,2.006964834792129056e-03
8.333333333333332593e-01,3.020381927490234375e-02,-1.632690429687500000e-03,1.362562179565429688e-04,3.024822100996971130e-02,7.318162163506526652e-02,4.042036248199457234e-03,-5.626529245120002326e-03
8.666666666666665853e-01,3.144025802612304688e-02,-1.718044281005859375e-03,1.208782196044921875e-04,3.148739784955978394e-02,5.961591211817452579e-02,4.502745514424709265e-03,2.863776714605188560e-03
8.999999999999999112e-01,3.249454498291015625e-02,-1.830577850341796875e-03,2.367496490478515625e-04,3.254692628979682922e-02,6.987776441801622773e-02,-5.218969889663890686e-03,1.387710261027785309e-02
9.333333333333332371e-01,3.385829925537109375e-02,-1.798152923583984375e-03,2.217292785644531250e-04,3.390673920512199402e-02,6.123380650771468453e-02,-5.238849725537328417e-03,1.255825744807719142e-02
9.666666666666665630e-01,3.545951843261718750e-02,-1.852512359619140625e-03,3.755092620849609375e-05,3.550789505243301392e-02,5.236192104934372232e-02,-3.034417426720619534e-03,5.015140186136250039e-03
9.999999999999998890e-01,3.749752044677734375e-02,-2.300739288330078125e-03,1.612901687622070312e-04,3.756838291883468628e-02,2.911696302963212926e-02,3.593007589295652265e-03,-9.021959522072818538e-03
1.033333333333333215e+00,3.893089294433593750e-02,-2.532005310058593750e-03,-1.105070114135742188e-04,3.901330381631851196e-02,2.951364093991516724e-02,4.633636038851104305e-04,1.090216523394136813e-03
1.066666666666666652e+00,4.008340835571289062e-02,-2.459526062011718750e-03,4.696846008300781250e-04,4.016154259443283081e-02,3.313553551029954636e-02,7.752841672186353353e-03,1.592567827984233547e-02
1.100000000000000089e+00,4.176807403564453125e-02,-2.707481384277343750e-03,2.782344818115234375e-04,4.185665771365165710e-02,7.939298666163094320e-03,-6.867230773315504723e-03,1.170680166387303746e-02
1.133333333333333526e+00,4.321813583374023438e-02,-2.781867980957031250e-03,-4.816055297851562500e-05,4.330760240554809570e-02,1.421443178790066401e-03,-5.411888054373392839e-05,7.112507268681025896e-03
1.166666666666666963e+00,4.469347000122070312e-02,-3.192901611328125000e-03,2.261400222778320312e-04,4.480794817209243774e-02,-8.192852763833288754e-03,3.811837111947208225e-03,1.291631043850060591e-02
1.200000000000000400e+00,4.594087600708007812e-02,-3.344058990478515625e-03,-2.741813659667968750e-05,4.606242850422859192e-02,-1.098503276251317981e-02,1.999958096237747403e-03,1.403216904033746833e-03
1.233333333333333837e+00,4.730987548828125000e-02,-3.273963928222656250e-03,1.381635665893554688e-04,4.742322489619255066e-02,3.193785450222053849e-03,-9.399266192111531632e-04,1.835190121176437372e-02
1.266666666666667274e+00,4.903507232666015625e-02,-3.472328186035156250e-03,6.008148193359375000e-05,4.915789887309074402e-02,-2.355891660285408876e-02,5.911440347733435373e-04,1.281226011041699912e-02
1.300000000000000711e+00,5.049371719360351562e-02,-3.524780273437500000e-03,2.030134201049804688e-04,5.061700195074081421e-02,-2.659400354152582219e-02,-6.466721720547579863e-03,-6.167840496518356766e-03
1.333333333333334147e+00,5.189847946166992188e-02,-3.719806671142578125e-03,4.895925521850585938e-04,5.203391984105110168e-02,-3.100737796499183213e-02,7.242531825672519907e-03,1.924093971167012418e-02
1.366666666666667584e+00,5.375432968139648438e-02,-4.087448120117187500e-03,2.772808074951171875e-04,5.391022190451622009e-02,-4.859126976131322717e-02,6.834086179800426784e-03,5.529979868802510808e-03
1.400000000000001021e+00,5.519342422485351562e-02,-4.249095916748046875e-03,8.058547973632812500e-05,5.535680055618286133e-02,-3.054625014957671608e-02,-5.128614541098355448e-03,3.650690567050110047e-04
1.433333333333334458e+00,5.608463287353515625e-02,-4.293441772460937500e-03,-2.384185791015625000e-07,5.624873191118240356e-02,-1.909915825801281747e-02,-1.920945263964796493e-03,-4.964837160245162348e-03
1.466666666666667895e+00,5.702018737792968750e-02,-4.127025604248046875e-03,3.209114074707031250e-04,5.717024579644203186e-02,-1.680023097571490751e-02,-5.710372068342890392e-03,-1.669043935336558815e-02
1.500000000000001332e+00,5.831813812255859375e-02,-4.395484924316406250e-03,8.797645568847656250e-05,5.848361551761627197e-02,-3.430770336059017767e-02,1.215704365685761146e-03,1.253613687326400605e-02
1.533333333333334769e+00,5.952358245849609375e-02,-4.476547241210937500e-03,1.598596572875976562e-04,5.969189107418060303e-02,-2.403900086125863172e-02,3.004987248824732282e-03,1.112960982460396535e-02
1.566666666666668206e+00,6.030178070068359375e-02,-4.445075988769531250e-03,1.299381256103515625e-05,6.046539172530174255e-02,-1.645560657742677416e-02,-2.560409218557344133e-03,4.600407964782968727e-03
1.600000000000001643e+00,6.159639358520507812e-02,-4.392147064208984375e-03,2.123117446899414062e-04,6.175315380096435547e-02,-3.283997975129773761e-02,6.485992909192732706e-03,-2.127324824185453708e-03
1.633333333333335080e+00,6.297683715820312500e-02,-4.492759704589843750e-03,2.052783966064453125e-04,6.313722580671310425e-02,-3.706691635734351425e-02,6.782362004319459833e-03,-5.583664534525133042e-04
1.666666666666668517e+00,6.439113616943359375e-02,-4.570960998535156250e-03,1.939535140991210938e-04,6.455346196889877319e-02,-4.169966558467656098e-02,6.241793219163279359e-03,1.727158552365102781e-03
1.700000000000001954e+00,6.596755981445312500e-02,-4.846096038818359375e-03,4.863739013671875000e-05,6.614533811807632446e-02,-5.916958860438328166e-02,-3.683666010830340468e-03,3.742133664095372795e-03
1.733333333333335391e+00,6.724643707275390625e-02,-4.920959472656250000e-03,7.760524749755859375e-05,6.742629408836364746e-02,-6.923267172720702634e-02,2.594383562912831167e-04,-1.381757357629829173e-02
1.766666666666668828e+00,6.866121292114257812e-02,-5.239486694335937500e-03,1.349449157714843750e-04,6.886096298694610596e-02,-7.332747018622884361e-02,-2.264059925309619414e-03,1.499853346086599606e-02
1.800000000000002265e+00,6.999063491821289062e-02,-5.410671234130859375e-03,2.002716064453125000e-04,7.019974291324615479e-02,-8.486782184090585490e-02,-4.965474989189871610e-03,1.174110935722846860e-02
1.833333333333335702e+00,7.145357131958007812e-02,-5.726814270019531250e-03,1.674890518188476562e-04,7.168289273977279663e-02,-9.463862089202065841e-02,2.616924614993569598e-03,1.310164685456664119e-02
1.866666666666669139e+00,7.254171371459960938e-02,-5.882740020751953125e-03,-3.695487976074218750e-06,7.277984917163848877e-02,-1.003033556740470927e-01,-2.892268908758856283e-03,-1.876261177571267964e-03
1.900000000000002576e+00,7.365083694458007812e-02,-5.791187286376953125e-03,1.691579818725585938e-04,7.387836277484893799e-02,-1.005138175479547286e-01,5.932790942114673886e-03,1.085718057586866755e-03
1.933333333333336013e+00,7.508802413940429688e-02,-6.138324737548828125e-03,3.154277801513671875e-04,7.533916831016540527e-02,-1.234879925846190246e-01,7.429884281461833322e-03,-6.041391950433868015e-03
1.966666666666669450e+00,7.664442062377929688e-02,-6.582736968994140625e-03,9.834766387939453125e-05,7.692664861679077148e-02,-1.375335028803833237e-01,1.894350089819560367e-03,-1.073263842963003215e-02
2.000000000000002665e+00,7.766962051391601562e-02,-6.709575653076171875e-03,1.889467239379882812e-04,7.795912027359008789e-02,-1.380028649424101528e-01,4.850399808641044780e-03,-6.415923022358937210e-03
