t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393313367359776400e-01,5.903812663941704168e-03,9.457571678409576466e-03
3.333333333333333287e-02,1.082897186279296875e-03,-2.045631408691406250e-04,-2.064704895019531250e-04,1.121223671361804008e-03,1.323970405419750695e-01,-1.068252279204655493e-03,-1.016941796242173957e-02
6.666666666666666574e-02,3.014564514160156250e-03,-1.797676086425781250e-04,-2.508163452148437500e-04,3.030317602679133415e-03,1.448289986876032109e-01,-1.331362555240585494e-03,6.442395424854358357e-03
1.000000000000000056e-01,5.796909332275390625e-03,-4.482269287109375000e-04,-1.286268234252929688e-04,5.815634969621896744e-03,1.471876417668658010e-01,3.262872538534834777e-03,8.093215545036410927e-03
1.333333333333333315e-01,9.011745452880859375e-03,-6.427764892578125000e-04,3.063678741455078125e-05,9.034692309796810150e-03,1.629310944016129636e-01,3.712212399600225629e-03,2.011349137555929617e-02
1.666666666666666574e-01,1.247024536132812500e-02,-8.416175842285156250e-04,-5.006790161132812500e-05,1.249871309846639633e-02,1.774627354074249930e-01,7.262219479099218077e-03,2.011639537322520803e-04
1.999999999999999833e-01,1.553106307983398438e-02,-8.463859558105468750e-04,-1.755952835083007812e-04,1.555509958416223526e-02,2.024098012476982233e-01,-4.541936559582967527e-03,-2.610332882134912356e-03
2.333333333333333093e-01,1.903486251831054688e-02,-1.193046569824218750e-03,-2.324581146240234375e-04,1.907362975180149078e-02,1.970001847033423514e-01,-3.441835667733734484e-03,-1.014299975454253369e-03
2.666666666666666630e-01,2.233457565307617188e-02,-1.576900482177734375e-03,3.075599670410156250e-05,2.239019423723220825e-02,2.073206805805109521e-01,6.399228162392414480e-03,1.027910453059192875e-02
2.999999999999999889e-01,2.539825439453125000e-02,-1.988887786865234375e-03,-1.273155212402343750e-04,2.547632530331611633e-02,2.197572544399141181e-01,3.009146894060229366e-03,9.151746456516283643e-03
3.333333333333333148e-01,2.866220474243164062e-02,-2.307891845703125000e-03,-1.746416091918945312e-04,2.875550091266632080e-02,2.221485276807193820e-01,-2.458965859954612750e-03,1.003305346909616480e-02
3.666666666666666408e-01,3.200721740722656250e-02,-2.398967742919921875e-03,-3.528594970703125000e-05,3.209701180458068848e-02,2.438201709684277296e-01,6.663296432490398505e-03,-3.631488684981465636e-03
3.999999999999999667e-01,3.577709197998046875e-02,-2.258777618408203125e-03,-6.413459777832031250e-05,3.584838286042213440e-02,2.704689010671729177e-01,-2.484156351335667107e-03,1.969066497983315220e-02
4.333333333333332926e-01,4.006576538085937500e-02,-2.301216125488281250e-03,-1.243352890014648438e-04,4.013198986649513245e-02,3.050862474519280831e-01,-3.424379373409361556e-03,-1.023145579025049046e-02
4.666666666666666186e-01,4.467868804931640625e-02,-2.459049224853515625e-03,-7.963180541992187500e-05,4.474637657403945923e-02,3.499069092809037884e-01,-1.546654003216488662e-03,2.058180122826816852e-02
4.999999999999999445e-01,4.973554611206054688e-02,-2.424716949462890625e-03,-8.618831634521484375e-05,4.979469254612922668e-02,4.046809976800128106e-01,-6.349417473745576183e-03,-4.896588629397925600e-03
5.333333333333333259e-01,5.513906478881835938e-02,-2.593040466308593750e-03,-8.702278137207031250e-06,5.520000308752059937e-02,4.559447957325583611e-01,-4.836227082736935592e-03,-1.592633528534355414e-02
5.666666666666666519e-01,6.067037582397460938e-02,-2.959251403808593750e-03,-2.797842025756835938e-04,6.074314936995506287e-02,5.080160235306199201e-01,9.227540128585936608e-04,3.775941099454952626e-03
5.999999999999999778e-01,6.610345840454101562e-02,-3.249168395996093750e-03,-2.391338348388671875e-04,6.618369370698928833e-02,5.629452052486558777e-01,-1.613000719916166895e-03,6.610872729578567107e-03
6.333333333333333037e-01,7.151222229003906250e-02,-3.646373748779296875e-03,-1.574754714965820312e-04,7.160529494285583496e-02,6.178480267053637620e-01,1.553429685109036828e-03,-1.171976835112548306e-02
6.666666666666666297e-01,7.688474655151367188e-02,-3.965377807617187500e-03,-2.872943878173828125e-04,7.698747515678405762e-02,6.667273683660608352e-01,-1.061383254902204486e-04,-5.712712442000143949e-03
6.999999999999999556e-01,8.217811584472656250e-02,-4.063129425048828125e-03,-8.654594421386718750e-05,8.227854222059249878e-02,7.330428489564781991e-01,3.629400941612116044e-03,-1.032693586510185189e-02
7.333333333333332815e-01,8.771514892578125000e-02,-4.296779632568359375e-03,-2.574920654296875000e-04,8.782070130109786987e-02,7.864345977810266453e-01,-1.401098519862151301e-03,5.540143860633203569e-03
7.666666666666666075e-01,9.318971633911132812e-02,-4.621982574462890625e-03,-9.107589721679687500e-05,9.330430626869201660e-02,8.450774814168453553e-01,4.065260725656818716e-03,8.396793774765006976e-03
7.999999999999999334e-01,9.871768951416015625e-02,-4.994869232177734375e-03,-1.543760299682617188e-04,9.884409606456756592e-02,8.904352735910191496e-01,-1.498841115720162291e-03,1.430794564038750244e-02
8.333333333333332593e-01,1.041331291198730469e-01,-5.270481109619140625e-03,9.059906005859375000e-05,1.042664572596549988e-01,9.447362913488254188e-01,6.492601734199581962e-03,1.503918109055550449e-02
8.666666666666665853e-01,1.096973419189453125e-01,-5.665302276611328125e-03,4.625320434570312500e-05,1.098435446619987488e-01,9.867116457799618434e-01,5.595373177138430500e-03,1.453007853333832498e-02
8.999999999999999112e-01,1.150836944580078125e-01,-5.801677703857421875e-03,-2.055168151855468750e-04,1.152300238609313965e-01,1.029868943102627998e+00,-1.879227290604998423e-03,-7.863835581252366994e-03
9.333333333333332371e-01,1.204457283020019531e-01,-5.808830261230468750e-03,-3.361701965332031250e-05,1.205857247114181519e-01,1.080677012791060321e+00,-5.727707258544101343e-03,1.279081738518819157e-02
9.666666666666665630e-01,1.257119178771972656e-01,-5.840778350830078125e-03,-2.690553665161132812e-04,1.258478164672851562e-01,1.136847421308187389e+00,1.198718418097903396e-03,-3.609435644997720846e-03
9.999999999999998890e-01,1.311788558959960938e-01,-6.195068359375000000e-03,-5.805492401123046875e-05,1.313250809907913208e-01,1.177727170707771442e+00,2.142798220878774050e-03,1.823631159924314626e-02
1.033333333333333215e+00,1.364545822143554688e-01,-6.392478942871093750e-03,-6.246566772460937500e-05,1.366042494773864746e-01,1.220346057024770170e+00,-6.465614899731761053e-03,7.498524681072486070e-03
1.066666666666666652e+00,1.417078971862792969e-01,-6.341934204101562500e-03,-1.335144042968750000e-04,1.418498009443283081e-01,1.287285646150597485e+00,4.500420461168578353e-04,1.797952083233979662e-02
1.100000000000000089e+00,1.468892097473144531e-01,-6.378173828125000000e-03,-1.542568206787109375e-04,1.470277011394500732e-01,1.340603917080715135e+00,-5.442700690029792822e-03,1.764403698139917947e-03
1.133333333333333526e+00,1.519293785095214844e-01,-6.496429443359375000e-03,-1.347064971923828125e-05,1.520682126283645630e-01,1.393084209177037014e+00,-5.119614899753004503e-03,1.676588659677311424e-02
1.166666666666666963e+00,1.568865776062011719e-01,-6.388664245605468750e-03,-2.155303955078125000e-04,1.570167541503906250e-01,1.455401574503764062e+00,-2.813915374836269828e-03,-4.269416430645088870e-03
1.200000000000000400e+00,1.619224548339843750e-01,-6.757259368896484375e-03,-1.097917556762695312e-04,1.620634198188781738e-01,1.492600492270945933e+00,2.349176947336105090e-03,-1.298648162757856141e-02
1.233333333333333837e+00,1.668405532836914062e-01,-7.148265838623046875e-03,2.504587173461914062e-04,1.669938117265701294e-01,1.525063954509193520e+00,9.338712879885465584e-03,1.833869773572722323e-02
1.266666666666667274e+00,1.716384887695312500e-01,-7.671833038330078125e-03,-2.701282501220703125e-04,1.718100756406784058e-01,1.543026391530974983e+00,-2.108841958765428782e-03,1.940872415907008005e-03
1.300000000000000711e+00,1.762881278991699219e-01,-8.053302764892578125e-03,1.600980758666992188e-04,1.764720529317855835e-01,1.559211912151495349e+00,7.110911445674262393e-03,1.873706818556288706e-02
1.333333333333334147e+00,1.808719635009765625e-01,-8.445262908935546875e-03,-5.567073822021484375e-05,1.810690313577651978e-01,1.567354564859208432e+00,-4.285755690552893980e-03,1.545339471111975560e-02
1.366666666666667584e+00,1.852440834045410156e-01,-8.757591247558593750e-03,-2.274513244628906250e-04,1.854511201381683350e-01,1.576029972322182449e+00,3.197232488364503615e-04,-9.499454945348836596e-03
1.400000000000001021e+00,1.893448829650878906e-01,-9.004592895507812500e-03,-1.094341278076171875e-04,1.895589083433151245e-01,1.580497663091311233e+00,1.695767571566312876e-03,1.548700037575434160e-02
1.433333333333334458e+00,1.932201385498046875e-01,-9.238243103027343750e-03,-6.246566772460937500e-05,1.934408694505691528e-01,1.577571780805606894e+00,-4.532908987166181687e-03,1.399474911692535212e-02
1.466666666666667895e+00,1.968612670898437500e-01,-9.486198425292968750e-03,-1.925230026245117188e-04,1.970897912979125977e-01,1.570591114030442270e+00,2.234142047977985513e-04,-1.243425933240904259e-02
1.500000000000001332e+00,2.002019882202148438e-01,-9.714126586914062500e-03,-1.646280288696289062e-04,2.004375904798507690e-01,1.558407230489903261e+00,1.438026001809601315e-03,1.169905683633394415e-02
1.533333333333334769e+00,2.033338546752929688e-01,-9.940624237060546875e-03,-1.289844512939453125e-04,2.035767436027526855e-01,1.544268632186271084e+00,8.941706258410991176e-04,1.673504235627562564e-02
1.566666666666668206e+00,2.060365676879882812e-01,-9.920120239257812500e-03,-2.378225326538085938e-04,2.062753736972808838e-01,1.563821756232725013e+00,2.349853129393829690e-03,-2.140365299492287716e-03
1.600000000000001643e+00,2.086286544799804688e-01,-9.952545166015625000e-03,-9.095668792724609375e-05,2.088659256696701050e-01,1.559380319003218496e+00,1.214167427213926282e-03,1.888465596702536622e-02
1.633333333333335080e+00,2.112808227539062500e-01,-9.823322296142578125e-03,-1.236200332641601562e-04,2.115090936422348022e-01,1.554884987312292299e+00,-5.567457530324980593e-03,-4.013285587414600585e-03
1.666666666666668517e+00,2.137174606323242188e-01,-9.900093078613281250e-03,-2.835988998413085938e-04,2.139468342065811157e-01,1.554741019731193052e+00,1.562859235669572175e-03,1.077560308760365558e-03
1.700000000000001954e+00,2.157759666442871094e-01,-9.814739227294921875e-03,-2.783536911010742188e-04,2.159992456436157227e-01,1.574941304201505909e+00,1.334158893216974345e-03,-2.361868909572496355e-03
1.733333333333335391e+00,2.175836563110351562e-01,-9.712219238281250000e-03,-2.323389053344726562e-04,2.178004235029220581e-01,1.578771332778590386e+00,-3.288122435552896360e-03,1.658507105390374849e-03
1.766666666666668828e+00,2.193694114685058594e-01,-9.705066680908203125e-03,-2.030134201049804688e-04,2.195840775966644287e-01,1.568399050193691302e+00,3.649312460491957542e-03,3.813893484971401528e-04
1.800000000000002265e+00,2.208743095397949219e-01,-9.746074676513671875e-03,-6.341934204101562500e-05,2.210892289876937866e-01,1.565796534676505036e+00,-6.739364412694442280e-03,-5.688116840752489335e-03
1.833333333333335702e+00,2.223916053771972656e-01,-9.857177734375000000e-03,-1.671314239501953125e-04,2.226100116968154907e-01,1.565823428546361917e+00,-4.479037871119689353e-03,-3.498088637162970280e-03
1.866666666666669139e+00,2.238998413085937500e-01,-9.982109069824218750e-03,-8.225440979003906250e-05,2.241222709417343140e-01,1.547008498538798182e+00,3.492617482215018294e-03,1.125416906299079277e-02
1.900000000000002576e+00,2.253117561340332031e-01,-9.999752044677734375e-03,-1.312494277954101562e-04,2.255335897207260132e-01,1.552957486584173541e+00,-2.837011869623026327e-03,1.298197180174596836e-02
1.933333333333336013e+00,2.265419960021972656e-01,-9.825229644775390625e-03,-3.200769424438476562e-04,2.267551869153976440e-01,1.572707832342911560e+00,4.526101934928476581e-04,2.004218626835741184e-03
1.966666666666669450e+00,2.277107238769531250e-01,-9.635925292968750000e-03,-1.530647277832031250e-04,2.279145717620849609e-01,1.590147653171481323e+00,-1.433364535272016503e-03,-1.364877902462838070e-02
2.000000000000002665e+00,2.287783622741699219e-01,-9.439945220947265625e-03,-1.323223114013671875e-05,2.289730310440063477e-01,1.612933697851172798e+00,5.642863502447848650e-03,-9.205999436166276140e-03
2.033333333333335879e+00,2.298197746276855469e-01,-9.217739105224609375e-03,-2.391338348388671875e-04,2.300046831369400024e-01,1.628707059243965194e+00,-2.283256961128928670e-04,1.004607851978146088e-02
2.066666666666669094e+00,2.312078475952148438e-01,-9.201049804687500000e-03,-2.882480621337890625e-04,2.313910424709320068e-01,1.600913098520479361e+00,-2.739446656912710733e-04,5.738353582459126793e-03
2.100000000000002309e+00,2.324128150939941406e-01,-9.295463562011718750e-03,2.181529998779296875e-05,2.325986325740814209e-01,1.590187033480914724e+00,-5.571853964345179974e-03,1.866045033844506915e-02
2.133333333333335524e+00,2.336068153381347656e-01,-9.422302246093750000e-03,5.257129669189453125e-05,2.337967604398727417e-01,1.582166150239498359e+00,6.008867259951982016e-03,-1.347028196912894785e-02
2.166666666666668739e+00,2.346820831298828125e-01,-9.367942810058593750e-03,-1.000165939331054688e-04,2.348690032958984375e-01,1.583252897369470835e+00,4.951805439453255131e-03,-4.353501878995964629e-03
2.200000000000001954e+00,2.356982231140136719e-01,-9.325504302978515625e-03,-2.509355545043945312e-04,2.358827590942382812e-01,1.577785010773758323e+00,1.619983383554498245e-03,3.653130679645286757e-03
2.233333333333335169e+00,2.366685867309570312e-01,-9.212017059326171875e-03,-2.906322479248046875e-04,2.368479818105697632e-01,1.597370898383887239e+00,-6.974816883225617211e-04,4.524959470730453154e-03
2.266666666666668384e+00,2.376303672790527344e-01,-9.152412414550781250e-03,-7.247924804687500000e-05,2.378065735101699829e-01,1.596649566374510387e+00,5.125213203608235298e-03,-6.059200301322820691e-03
2.300000000000001599e+00,2.384920120239257812e-01,-8.980751037597656250e-03,-2.080202102661132812e-04,2.386611402034759521e-01,1.608832489419697476e+00,-3.195167829817254033e-03,-3.786490289942451119e-03
2.333333333333334814e+00,2.394061088562011719e-01,-8.935451507568359375e-03,-5.519390106201171875e-05,2.395728230476379395e-01,1.609784660478679630e+00,-5.620809628700777251e-03,1.103140667872852532e-02
2.366666666666668029e+00,2.401995658874511719e-01,-8.762836456298828125e-03,-2.809762954711914062e-04,2.403595149517059326e-01,1.616362772979636597e+00,-1.363030553904577905e-03,3.386361641692204640e-03
2.400000000000001243e+00,2.409901618957519531e-01,-8.911132812500000000e-03,-2.332925796508789062e-04,2.411549836397171021e-01,1.599393701595268835e+00,2.270558068234886269e-03,-2.768095285910497465e-03
2.433333333333334458e+00,2.418580055236816406e-01,-9.086132049560546875e-03,-1.503229141235351562e-04,2.420286685228347778e-01,1.595660683048739426e+00,2.758422589119895619e-03,8.118371852121081256e-03
2.466666666666667673e+00,2.425956726074218750e-01,-8.854866027832031250e-03,-1.770257949829101562e-04,2.427572906017303467e-01,1.605666376574279353e+00,-1.199603353648479899e-03,1.306884076896208842e-02
2.500000000000000888e+00,2.433819770812988281e-01,-8.789539337158203125e-03,-2.866983413696289062e-04,2.435408085584640503e-01,1.607358555941149847e+00,-1.991428697408495485e-03,-6.411965668950512110e-04
2.533333333333334103e+00,2.441501617431640625e-01,-8.576393127441406250e-03,-1.442432403564453125e-04,2.443007975816726685e-01,1.602133034339267015e+00,-2.685246308572699584e-03,-1.071226542274901841e-02
2.566666666666667318e+00,2.448263168334960938e-01,-8.430957794189453125e-03,-1.969337463378906250e-04,2.449715137481689453e-01,1.614727049395124236e+00,-3.127463954862999356e-04,1.348018207486683002e-02
2.600000000000000533e+00,2.455620765686035156e-01,-8.376598358154296875e-03,-3.196001052856445312e-04,2.457051128149032593e-01,1.615881458086562139e+00,-1.010691760438765536e-03,-7.033759260484628547e-04
2.633333333333333748e+00,2.461323738098144531e-01,-8.100986480712890625e-03,1.192092895507812500e-07,2.462656497955322266e-01,1.633180939872029391e+00,7.271576804911602729e-03,-4.436210367213260994e-03
