t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100351012509525050e-01,-7.026750541742346305e-03,3.987673628672042114e-03
3.333333333333333287e-02,4.358291625976562500e-04,6.484985351562500000e-05,-1.704692840576171875e-04,4.724535392597317696e-04,1.283602253197256571e-01,-1.186023120808206346e-03,-8.553743884619829582e-03
6.666666666666666574e-02,1.297950744628906250e-03,1.349449157714843750e-04,2.837181091308593750e-05,1.305255223996937275e-03,1.251250768708800087e-01,-2.946269883443437820e-03,-1.748664997956131395e-02
1.000000000000000056e-01,2.867221832275390625e-03,3.342628479003906250e-04,-2.264976501464843750e-06,2.886641304939985275e-03,1.305296374744245036e-01,6.266721491978175483e-03,1.180010749240993249e-03
1.333333333333333315e-01,4.768848419189453125e-03,2.288818359375000000e-05,3.576278686523437500e-05,4.769037477672100067e-03,1.042830280929571696e-01,7.087997128174328317e-03,9.720725727020143245e-04
1.666666666666666574e-01,6.734848022460937500e-03,-4.262924194335937500e-04,4.067420959472656250e-04,6.760572548955678940e-03,7.843707200531323254e-02,8.329865091263488619e-03,2.287716667363562037e-02
1.999999999999999833e-01,8.935451507568359375e-03,-9.813308715820312500e-04,-2.562999725341796875e-05,8.989213034510612488e-03,5.422687285271463042e-02,2.867874869795362328e-03,1.193723550450167398e-02
2.333333333333333093e-01,1.004123687744140625e-02,-1.171588897705078125e-03,-1.423358917236328125e-04,1.011035684496164322e-02,7.187213296491366810e-02,3.106267815137980347e-03,-2.772989476636568765e-03
2.666666666666666630e-01,1.066112518310546875e-02,-1.102924346923828125e-03,-2.163648605346679688e-04,1.072020735591650009e-02,5.516019085535976696e-02,1.288908368863560857e-03,-4.066568900315968051e-03
2.999999999999999889e-01,1.179695129394531250e-02,-1.347064971923828125e-03,-2.562999725341796875e-05,1.187363825738430023e-02,4.896586628365941912e-02,-2.887750745292999317e-03,1.560867145797845829e-02
3.333333333333333148e-01,1.314544677734375000e-02,-1.512050628662109375e-03,-1.752376556396484375e-05,1.323213428258895874e-02,4.539125276398953135e-02,-1.680300323877524649e-03,1.903790166642091788e-02
3.666666666666666408e-01,1.486921310424804688e-02,-1.812934875488281250e-03,1.957416534423828125e-04,1.498060580343008041e-02,1.701479663271516368e-02,-9.140582365575553730e-03,-1.120178704824528228e-02
3.999999999999999667e-01,1.668977737426757812e-02,-2.280712127685546875e-03,3.492832183837890625e-05,1.684492640197277069e-02,1.625236822053839668e-03,-4.850409396919298614e-03,-1.236155600410875771e-02
4.333333333333332926e-01,1.838302612304687500e-02,-2.603530883789062500e-03,-2.510547637939453125e-04,1.856817305088043213e-02,-1.803069722531530986e-02,-1.893536962135471688e-03,-7.121604043453904883e-04
4.666666666666666186e-01,1.992130279541015625e-02,-2.782344818115234375e-03,-2.449750900268554688e-04,2.011615782976150513e-02,-2.206975026833284462e-02,-1.380758967734610487e-03,3.022438957450810162e-03
4.999999999999999445e-01,2.143096923828125000e-02,-2.890110015869140625e-03,-2.477169036865234375e-04,2.162638492882251740e-02,-2.323368720706507976e-02,1.222521944185461871e-03,2.071558355657182778e-03
5.333333333333333259e-01,2.275705337524414062e-02,-2.786636352539062500e-03,-1.902580261230468750e-04,2.292782254517078400e-02,-2.207819962588275856e-02,-2.801840397461427372e-03,2.688102990169837555e-03
