t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715753124460723256e-01,1.252817047312091781e-03,5.437259967443254689e-03
3.333333333333333287e-02,3.361701965332031250e-04,4.863739013671875000e-05,7.987022399902343750e-06,3.397643158677965403e-04,1.885787482197017473e-01,-5.685415968676975091e-04,-8.821223497367851329e-03
6.666666666666666574e-02,1.271724700927734375e-03,1.893043518066406250e-04,2.533197402954101562e-04,1.310454448685050011e-03,1.850084002332098021e-01,-6.328706375835700150e-03,-9.401704532959640273e-03
1.000000000000000056e-01,3.134250640869140625e-03,1.053810119628906250e-04,2.282857894897460938e-04,3.144319634884595871e-03,1.920482575344434339e-01,4.348202896174917058e-03,-1.033032844807704569e-02
1.333333333333333315e-01,5.590915679931640625e-03,1.668930053710937500e-05,2.827644348144531250e-04,5.598086863756179810e-03,1.723407472003633256e-01,7.582801478106774781e-03,2.480477787539512799e-03
1.666666666666666574e-01,8.232593536376953125e-03,-2.779960632324218750e-04,5.571842193603515625e-04,8.256109431385993958e-03,1.442428697392382775e-01,9.729024173407976525e-03,1.425646075498121675e-02
1.999999999999999833e-01,1.084184646606445312e-02,-6.232261657714843750e-04,5.328655242919921875e-05,1.085987500846385956e-02,1.137604158243457203e-01,3.452154387799238335e-05,1.367131064476148974e-02
2.333333333333333093e-01,1.311063766479492188e-02,-6.327629089355468750e-04,-3.468990325927734375e-05,1.312594488263130188e-02,1.356736770539432313e-01,-3.727218576169504492e-04,6.618248616845720522e-03
2.666666666666666630e-01,1.532936096191406250e-02,-6.356239318847656250e-04,5.027055740356445312e-04,1.535076647996902466e-02,1.240642097545595207e-01,8.260555179701723275e-03,1.573340411913717873e-02
2.999999999999999889e-01,1.772880554199218750e-02,-9.245872497558593750e-04,5.626678466796875000e-05,1.775298826396465302e-02,9.399817726551956687e-02,-1.875913081382488525e-03,9.577196705430663162e-03
3.333333333333333148e-01,2.029132843017578125e-02,-1.270294189453125000e-03,2.310276031494140625e-04,2.033236436545848846e-02,6.436276685930777952e-02,-4.555738260806820733e-03,-1.299363865197252985e-02
3.666666666666666408e-01,2.291917800903320312e-02,-1.627445220947265625e-03,1.788139343261718750e-04,2.297758124768733978e-02,4.098985284941752960e-02,4.000696594949021238e-03,-8.105952113610764495e-03
