t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328928295663960313e-01,-4.056079063355269142e-04,-1.522249229550167240e-02
3.333333333333333287e-02,4.165649414062500000e-03,-1.907348632812500000e-05,-3.218650817871093750e-05,4.165817517787218094e-03,2.098419408589580204e-01,3.265016769369549331e-03,2.645903101607370318e-03
6.666666666666666574e-02,1.576471328735351562e-02,1.907348632812500000e-04,9.012222290039062500e-05,1.576612517237663269e-02,3.702636210914656556e-01,-5.262330168335899866e-03,-9.449002258940656859e-03
1.000000000000000056e-01,3.551435470581054688e-02,6.074905395507812500e-04,1.611709594726562500e-04,3.551991656422615051e-02,5.809750370276383080e-01,-5.798283239717032245e-03,-1.392218002452061919e-02
1.333333333333333315e-01,6.124877929687500000e-02,1.039505004882812500e-03,1.422166824340820312e-04,6.125776469707489014e-02,8.001317951095466841e-01,-4.061181538582320748e-03,-1.740494117357239273e-02
1.666666666666666574e-01,9.079122543334960938e-02,1.476287841796875000e-03,7.939338684082031250e-05,9.080326557159423828e-02,1.014041900691827536e+00,3.508524852719738848e-03,1.130726144409041102e-02
1.999999999999999833e-01,1.223788261413574219e-01,1.852512359619140625e-03,2.298355102539062500e-04,1.223930642008781433e-01,1.217289333927777717e+00,5.145283137520095633e-03,1.817066274244768034e-02
2.333333333333333093e-01,1.550488471984863281e-01,2.176284790039062500e-03,2.883672714233398438e-04,1.550643891096115112e-01,1.418450891424229754e+00,7.276416801021456590e-03,1.538362706349178516e-02
2.666666666666666630e-01,1.886272430419921875e-01,2.478599548339843750e-03,-7.867813110351562500e-06,1.886435300111770630e-01,1.611919201316014405e+00,-3.202029701993670558e-03,8.192945311562522398e-03
2.999999999999999889e-01,2.227883338928222656e-01,2.748489379882812500e-03,6.794929504394531250e-05,2.228053063154220581e-01,1.811553571202733748e+00,1.508726005277337542e-03,-1.679228687874080236e-02
3.333333333333333148e-01,2.574415206909179688e-01,3.020763397216796875e-03,1.626014709472656250e-04,2.574592828750610352e-01,2.010959236473963685e+00,3.074122486969614251e-03,2.000849889491683464e-02
3.666666666666666408e-01,2.925705909729003906e-01,3.272056579589843750e-03,2.866983413696289062e-04,2.925890386104583740e-01,2.210317517307826218e+00,7.597605779730644965e-03,1.407592764943867321e-02
3.999999999999999667e-01,3.277792930603027344e-01,3.553390502929687500e-03,1.871585845947265625e-05,3.277985453605651855e-01,2.401345955562035339e+00,3.712299944749499186e-03,-5.319510491024943312e-03
4.333333333333332926e-01,3.631105422973632812e-01,3.818035125732421875e-03,-7.569789886474609375e-05,3.631305992603302002e-01,2.589241898308147327e+00,2.772749769680223769e-03,7.262523073170450063e-04
4.666666666666666186e-01,3.984560966491699219e-01,4.108905792236328125e-03,-7.069110870361328125e-05,3.984772861003875732e-01,2.774713764229139734e+00,-8.002870514292038896e-04,9.424997379009767209e-03
4.999999999999999445e-01,4.338326454162597656e-01,4.446506500244140625e-03,-4.267692565917968750e-05,4.338554441928863525e-01,2.962355709315491747e+00,3.414585780936429168e-03,1.195778568608955048e-03
5.333333333333333259e-01,4.696855545043945312e-01,4.819869995117187500e-03,4.351139068603515625e-05,4.697102904319763184e-01,3.142686790668991481e+00,-3.927892798167902100e-03,-9.395176166113791000e-03
5.666666666666666519e-01,5.062613487243652344e-01,5.224704742431640625e-03,-8.261203765869140625e-05,5.062882900238037109e-01,3.326822287390188482e+00,-1.390310456181634421e-03,-6.132697789191519748e-03
5.999999999999999778e-01,5.432291030883789062e-01,5.692481994628906250e-03,7.510185241699218750e-06,5.432589054107666016e-01,3.513706508365492365e+00,2.836629589137863727e-03,-7.556861433495270716e-03
6.333333333333333037e-01,5.804524421691894531e-01,6.184577941894531250e-03,6.198883056640625000e-06,5.804853439331054688e-01,3.698519687918401466e+00,3.455032682105103545e-03,-5.207345561366977585e-03
6.666666666666666297e-01,6.179165840148925781e-01,6.690979003906250000e-03,-1.033544540405273438e-04,6.179528236389160156e-01,3.878833693798976245e+00,-2.334947733966630939e-03,1.825036009441161977e-03
6.999999999999999556e-01,6.551790237426757812e-01,7.237911224365234375e-03,-2.336502075195312500e-05,6.552190184593200684e-01,4.062595237663114922e+00,-2.261706002998310847e-03,9.825236292459932352e-03
7.333333333333332815e-01,6.922230720520019531e-01,7.851123809814453125e-03,-1.541376113891601562e-04,6.922675967216491699e-01,4.247087611768445292e+00,-8.724209714877544444e-04,1.783888955519128197e-03
7.666666666666666075e-01,7.289385795593261719e-01,8.522033691406250000e-03,1.274347305297851562e-04,7.289883494377136230e-01,4.437084691457982011e+00,7.122688352659911105e-03,-2.165458240564150944e-03
7.999999999999999334e-01,7.656545639038085938e-01,9.241104125976562500e-03,8.642673492431640625e-05,7.657103538513183594e-01,4.620548268319579321e+00,4.546939556423136575e-03,-8.043552432498346852e-03
8.333333333333332593e-01,8.024930953979492188e-01,1.004838943481445312e-02,4.361867904663085938e-04,8.025560975074768066e-01,4.808353711059188740e+00,8.961685937442766259e-03,2.186796286807326378e-02
8.666666666666665853e-01,8.392548561096191406e-01,1.085186004638671875e-02,1.274347305297851562e-04,8.393250107765197754e-01,4.984880377044991207e+00,-6.189615476432741223e-03,-9.914314732491059587e-03
8.999999999999999112e-01,8.760366439819335938e-01,1.174068450927734375e-02,6.222724914550781250e-05,8.761153221130371094e-01,5.172424991935670846e+00,2.454758898650341234e-03,1.368948668527739283e-02
9.333333333333332371e-01,9.125819206237792969e-01,1.269102096557617188e-02,1.211166381835937500e-04,9.126701354980468750e-01,5.352756500175993359e+00,-4.855094729932102511e-03,1.514935290898167079e-02
9.666666666666665630e-01,9.490427970886230469e-01,1.370048522949218750e-02,-1.285076141357421875e-04,9.491416811943054199e-01,5.537521228074477442e+00,-1.342827113640074560e-03,2.703586392023075036e-03
9.999999999999998890e-01,9.852318763732910156e-01,1.478099822998046875e-02,-1.150369644165039062e-04,9.853427410125732422e-01,5.723026604611085588e+00,-2.002367463810262455e-03,-1.585153233254651657e-03
1.033333333333333215e+00,1.020958900451660156e+00,1.592540740966796875e-02,-1.108646392822265625e-04,1.021083116531372070e+00,5.910158419943802421e+00,-9.741151886313215071e-04,5.554839356142976872e-03
1.066666666666666652e+00,1.056275844573974609e+00,1.706552505493164062e-02,1.990795135498046875e-05,1.056413650512695312e+00,6.096652466362769474e+00,8.512053425449802885e-04,1.594751454136121224e-02
1.100000000000000089e+00,1.091499805450439453e+00,1.823949813842773438e-02,2.181529998779296875e-05,1.091652154922485352e+00,6.280887854600577747e+00,2.490035216550237304e-04,1.829351109848869825e-02
1.133333333333333526e+00,1.126189231872558594e+00,1.947259902954101562e-02,1.201629638671875000e-04,1.126357555389404297e+00,6.466159724044935331e+00,5.200346118241701808e-03,-8.553407044235957629e-03
1.166666666666666963e+00,1.160573482513427734e+00,2.076244354248046875e-02,-7.665157318115234375e-05,1.160759210586547852e+00,6.647464107355161467e+00,2.727018476548714442e-03,-8.079119733799162983e-04
1.200000000000000400e+00,1.194468021392822266e+00,2.209854125976562500e-02,1.369714736938476562e-04,1.194672465324401855e+00,6.833010038139966547e+00,3.883118040012625664e-03,1.484901301601287971e-02
1.233333333333333837e+00,1.227900981903076172e+00,2.343177795410156250e-02,2.224445343017578125e-04,1.228124618530273438e+00,7.016988013623429943e+00,6.672724628185528438e-03,1.198545453895838095e-02
