t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.229165049932791520e-02,4.889607529065830883e-03,1.492122260009330224e-04
3.333333333333333287e-02,1.126766204833984375e-03,-2.145767211914062500e-04,-9.548664093017578125e-05,1.150983502157032490e-03,-1.060326770983911343e-01,1.009150965811545864e-03,-6.478063819958501321e-03
6.666666666666666574e-02,4.331111907958984375e-03,-5.874633789062500000e-04,-5.161762237548828125e-05,4.371076356619596481e-03,-9.398793865187116126e-02,1.381765841171675576e-03,8.747265355261307079e-03
1.000000000000000056e-01,9.342670440673828125e-03,-7.491111755371093750e-04,-1.907348632812500000e-05,9.372673928737640381e-03,-4.293656681963024802e-02,-9.748383740965729533e-04,1.416325268519434341e-02
1.333333333333333315e-01,1.600980758666992188e-02,-9.336471557617187500e-04,1.318454742431640625e-04,1.603754982352256775e-02,3.597883854110205809e-02,5.283268049870561492e-03,-9.461301101768642210e-03
1.666666666666666574e-01,2.352666854858398438e-02,-1.121997833251953125e-03,8.392333984375000000e-05,2.355355769395828247e-02,1.191263164899708654e-01,-2.954586672624453028e-03,1.793213806249948847e-02
1.999999999999999833e-01,3.162717819213867188e-02,-1.492500305175781250e-03,6.902217864990234375e-05,3.166244924068450928e-02,2.146102533330599416e-01,6.261134860809514611e-03,7.922501461748253761e-04
2.333333333333333093e-01,4.014968872070312500e-02,-1.908779144287109375e-03,8.213520050048828125e-05,4.019511863589286804e-02,3.112018814408811229e-01,1.410049698714154484e-03,1.961496593990104745e-02
2.666666666666666630e-01,4.917049407958984375e-02,-2.231121063232421875e-03,1.655817031860351562e-04,4.922136664390563965e-02,4.279450755603257939e-01,2.437195465738523775e-03,2.268556786122486249e-02
2.999999999999999889e-01,5.869245529174804688e-02,-2.431392669677734375e-03,-9.691715240478515625e-05,5.874287337064743042e-02,5.548183473533985222e-01,-2.181423557620057810e-03,-3.620504270037577452e-03
3.333333333333333148e-01,6.885433197021484375e-02,-2.520561218261718750e-03,1.363754272460937500e-04,6.890058517456054688e-02,6.813233225398194204e-01,-5.302706408062660831e-03,1.537908972346942182e-02
3.666666666666666408e-01,7.943630218505859375e-02,-2.812385559082031250e-03,1.311302185058593750e-05,7.948607206344604492e-02,8.036430993123150346e-01,-2.196106963561597885e-03,1.393334078040804440e-02
3.999999999999999667e-01,9.069156646728515625e-02,-3.180027008056640625e-03,-1.552104949951171875e-04,9.074743837118148804e-02,9.258936136977584663e-01,-2.303831373963479811e-04,4.775238129172816766e-03
4.333333333333332926e-01,1.023545265197753906e-01,-3.541469573974609375e-03,-3.027915954589843750e-05,1.024157851934432983e-01,1.048514185597999138e+00,-2.701039245060869298e-03,8.601347601741641397e-03
4.666666666666666186e-01,1.145491600036621094e-01,-3.795146942138671875e-03,2.684593200683593750e-04,1.146123260259628296e-01,1.171684481004720002e+00,-8.685525180940085327e-03,-1.431618488957915949e-02
4.999999999999999445e-01,1.271319389343261719e-01,-4.057884216308593750e-03,8.189678192138671875e-05,1.271967142820358276e-01,1.304417254692870287e+00,1.984519509163304527e-03,1.747549589378050161e-02
5.333333333333333259e-01,1.403002738952636719e-01,-4.295349121093750000e-03,3.004074096679687500e-05,1.403660178184509277e-01,1.435211855482323662e+00,-5.029736046928516557e-03,-5.607653260291571920e-03
5.666666666666666519e-01,1.538786888122558594e-01,-4.464149475097656250e-03,4.994869232177734375e-05,1.539434343576431274e-01,1.575812153320682363e+00,-3.322643363879057652e-03,1.395888728872947925e-02
5.999999999999999778e-01,1.676054000854492188e-01,-4.632949829101562500e-03,1.144409179687500000e-04,1.676694601774215698e-01,1.717118095077668105e+00,-4.715726604223109859e-03,-1.341513519519303699e-02
6.333333333333333037e-01,1.812267303466796875e-01,-4.817485809326171875e-03,-8.273124694824218750e-05,1.812907755374908447e-01,1.859954212652148220e+00,-3.409374968587150761e-03,1.304471499334886996e-03
6.666666666666666297e-01,1.946763992309570312e-01,-4.969596862792968750e-03,2.622604370117187500e-05,1.947398334741592407e-01,2.002793958764625071e+00,-2.742707192621082323e-03,1.369935760929884977e-02
6.999999999999999556e-01,2.080607414245605469e-01,-5.215167999267578125e-03,-1.062154769897460938e-04,2.081261277198791504e-01,2.136892343399954708e+00,1.032064449548153766e-03,-5.518613590255122894e-03
7.333333333333332815e-01,2.211914062500000000e-01,-5.447387695312500000e-03,8.213520050048828125e-05,2.212584912776947021e-01,2.264087327775105685e+00,1.517909178774916323e-03,1.920418242166167799e-02
7.666666666666666075e-01,2.342739105224609375e-01,-5.620479583740234375e-03,5.483627319335937500e-05,2.343413382768630981e-01,2.386838420321516718e+00,-4.927988156270810861e-03,-7.938823421067036507e-03
7.999999999999999334e-01,2.474923133850097656e-01,-5.765914916992187500e-03,-8.368492126464843750e-05,2.475594878196716309e-01,2.511400153328216422e+00,3.858739529891086440e-04,-8.965511243584370349e-03
8.333333333333332593e-01,2.608046531677246094e-01,-5.906581878662109375e-03,-1.419782638549804688e-04,2.608715891838073730e-01,2.634177285970838334e+00,1.265554371484461146e-04,5.935097965238870892e-03
8.666666666666665853e-01,2.743172645568847656e-01,-5.881786346435546875e-03,-3.898143768310546875e-05,2.743803262710571289e-01,2.762774166673134246e+00,1.322751656046176416e-03,9.994254292701324274e-03
8.999999999999999112e-01,2.879371643066406250e-01,-5.781650543212890625e-03,1.592636108398437500e-04,2.879952490329742432e-01,2.887553398516216063e+00,-7.852634804725273227e-03,-7.848195848775425462e-03
9.333333333333332371e-01,3.013329505920410156e-01,-5.714416503906250000e-03,-1.088380813598632812e-04,3.013871610164642334e-01,3.017328913737162388e+00,-1.525774901996339739e-03,-4.582838070205371567e-03
9.666666666666665630e-01,3.144907951354980469e-01,-5.638599395751953125e-03,-1.598596572875976562e-04,3.145413696765899658e-01,3.141574537051337490e+00,-1.452116393585226733e-03,7.270406305421728147e-04
9.999999999999998890e-01,3.273391723632812500e-01,-5.703926086425781250e-03,2.527236938476562500e-05,3.273888826370239258e-01,3.261542327510968509e+00,2.636143068108326350e-03,-1.040157936066271084e-02
1.033333333333333215e+00,3.397812843322753906e-01,-5.846977233886718750e-03,-1.095533370971679688e-04,3.398316204547882080e-01,3.373584537212446222e+00,-1.027149623179753665e-03,6.645510593211259066e-03
1.066666666666666652e+00,3.518505096435546875e-01,-5.995273590087890625e-03,-9.667873382568359375e-05,3.519015908241271973e-01,3.484610542831472646e+00,-1.667472562439342850e-03,5.887428380814272583e-03
1.100000000000000089e+00,3.634719848632812500e-01,-5.975723266601562500e-03,9.179115295410156250e-05,3.635210990905761719e-01,3.597284758474588173e+00,-6.777282718134923847e-03,6.298963119810743229e-03
1.133333333333333526e+00,3.751740455627441406e-01,-5.829811096191406250e-03,1.460313796997070312e-04,3.752193748950958252e-01,3.720581625824365801e+00,3.542266420776531751e-03,1.705080853830979321e-02
1.166666666666666963e+00,3.866672515869140625e-01,-5.691528320312500000e-03,5.030632019042968750e-05,3.867091238498687744e-01,3.831319909724605566e+00,-6.790507038255232629e-03,1.820794446958843996e-03
1.200000000000000400e+00,3.979840278625488281e-01,-5.493640899658203125e-03,-4.172325134277343750e-05,3.980219364166259766e-01,3.950571170651620001e+00,-3.001197377624501266e-03,6.527189572032688659e-03
1.233333333333333837e+00,4.088249206542968750e-01,-5.329132080078125000e-03,-5.900859832763671875e-05,4.088596701622009277e-01,4.068445294687230707e+00,1.168576206321255383e-03,8.933673157201789394e-03
1.266666666666667274e+00,4.193153381347656250e-01,-5.195617675781250000e-03,-5.245208740234375000e-06,4.193475246429443359e-01,4.176988953429781048e+00,-5.176341655192476764e-03,2.640605994753807834e-03
1.300000000000000711e+00,4.292292594909667969e-01,-5.116462707519531250e-03,-6.794929504394531250e-05,4.292597770690917969e-01,4.284585350311814977e+00,8.905654332176694832e-04,9.189991180299058454e-03
1.333333333333334147e+00,4.386014938354492188e-01,-4.998207092285156250e-03,-1.622438430786132812e-04,4.386300146579742432e-01,4.385514201903447429e+00,4.193824972237196263e-05,4.579051950940109424e-03
1.366666666666667584e+00,4.476647377014160156e-01,-5.095481872558593750e-03,-1.388788223266601562e-04,4.476937353610992432e-01,4.475050297959498380e+00,-1.002142038628432404e-03,4.175459224509429565e-03
1.400000000000001021e+00,4.561848640441894531e-01,-5.257129669189453125e-03,-3.230571746826171875e-05,4.562151432037353516e-01,4.559844108297444798e+00,-1.239842335087628982e-03,1.247536469816475611e-02
1.433333333333334458e+00,4.642839431762695312e-01,-5.568981170654296875e-03,1.034736633300781250e-04,4.643173515796661377e-01,4.634961675015598637e+00,-4.590856788997192163e-03,-1.287877691483526633e-02
1.466666666666667895e+00,4.718232154846191406e-01,-5.848884582519531250e-03,2.076625823974609375e-04,4.718595147132873535e-01,4.711367159279123307e+00,6.999615714284086569e-03,9.457963547172992466e-03
1.500000000000001332e+00,4.788436889648437500e-01,-6.198406219482421875e-03,2.220869064331054688e-04,4.788838326930999756e-01,4.772290739128344228e+00,5.057268162611813951e-03,1.775291063032611444e-02
1.533333333333334769e+00,4.851441383361816406e-01,-6.481170654296875000e-03,6.091594696044921875e-05,4.851874411106109619e-01,4.821698193150100842e+00,-5.562473710041319214e-03,-6.586074940724255360e-03
1.566666666666668206e+00,4.908747673034667969e-01,-6.699085235595703125e-03,-1.071691513061523438e-04,4.909204840660095215e-01,4.864761682093384998e+00,-2.001987893055910683e-03,3.784499263118965614e-03
1.600000000000001643e+00,4.959940910339355469e-01,-6.880760192871093750e-03,2.826452255249023438e-04,4.960418939590454102e-01,4.898624479337838622e+00,5.996091921382948504e-03,1.927849407941862464e-02
