t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901040281789434239e-01,8.259771442174889539e-03,5.638203182334837818e-03
3.333333333333333287e-02,6.489753723144531250e-04,5.435943603515625000e-05,-3.012418746948242188e-04,7.175448699854314327e-04,1.998016695007450438e-01,2.180284845357002930e-03,6.304565175600942463e-03
6.666666666666666574e-02,1.893997192382812500e-03,1.811981201171875000e-05,-8.690357208251953125e-05,1.896076486445963383e-03,2.282612401629766641e-01,5.266677410319841462e-03,-1.027981906576266868e-02
1.000000000000000056e-01,4.249572753906250000e-03,1.955032348632812500e-04,-2.815723419189453125e-04,4.263375420123338699e-03,2.474716541317399932e-01,-3.531242402074638749e-03,-5.219652741828227291e-03
1.333333333333333315e-01,8.090496063232421875e-03,5.626678466796875000e-05,-6.914138793945312500e-06,8.090695366263389587e-03,2.461062833083985935e-01,7.042090119421777136e-03,9.578180546155836209e-03
1.666666666666666574e-01,1.256132125854492188e-02,-3.347396850585937500e-04,7.677078247070312500e-05,1.256601512432098389e-02,2.379066945706511671e-01,7.399001687851325913e-03,-1.416684453760455077e-02
1.999999999999999833e-01,1.665735244750976562e-02,-3.690719604492187500e-04,-1.564025878906250000e-04,1.666217483580112457e-02,2.458639983558482400e-01,4.970882361243352757e-04,2.282002887287622531e-02
2.333333333333333093e-01,2.099800109863281250e-02,-6.260871887207031250e-04,-3.960132598876953125e-04,2.101106569170951843e-02,2.518473774709116264e-01,-2.291935343042569764e-03,6.546976964397309548e-04
2.666666666666666630e-01,2.508211135864257812e-02,-7.352828979492187500e-04,-1.144409179687500000e-04,2.509314753115177155e-02,2.662381591653054103e-01,2.126538585368641879e-03,1.985961377771845032e-02
2.999999999999999889e-01,2.897882461547851562e-02,-8.759498596191406250e-04,-3.845691680908203125e-04,2.899461053311824799e-02,2.630882680191659051e-01,2.138503089102734237e-03,-4.882211110376765036e-04
3.333333333333333148e-01,3.273153305053710938e-02,-1.162052154541015625e-03,-1.076459884643554688e-04,3.275233134627342224e-02,2.659152726444636294e-01,5.322940176468162095e-03,8.651639371827822902e-03
3.666666666666666408e-01,3.636407852172851562e-02,-1.251697540283203125e-03,-3.477334976196289062e-04,3.638727590441703796e-02,2.693052609481849102e-01,-2.237794087678318146e-03,-4.312756282115600900e-03
3.999999999999999667e-01,3.988838195800781250e-02,-1.424312591552734375e-03,-2.443790435791015625e-04,3.991455212235450745e-02,2.770319924880411677e-01,2.776688884515883526e-03,8.183401222765019842e-03
4.333333333333332926e-01,4.354143142700195312e-02,-1.505374908447265625e-03,-7.569789886474609375e-05,4.356751218438148499e-02,2.771311369527121315e-01,5.149556174567985513e-03,1.158808043629778670e-02
4.666666666666666186e-01,4.736328125000000000e-02,-1.564502716064453125e-03,-3.829002380371093750e-04,4.739066213369369507e-02,2.810445151820120668e-01,-2.672774459854482341e-03,-2.983931858771254192e-04
4.999999999999999445e-01,5.131530761718750000e-02,-1.809597015380859375e-03,-4.075765609741210938e-04,5.134882032871246338e-02,2.895537302686579384e-01,-9.872912546991141798e-04,4.250319915416821137e-03
5.333333333333333259e-01,5.574798583984375000e-02,-2.148628234863281250e-03,-3.699064254760742188e-04,5.579060316085815430e-02,2.999240918628529040e-01,-2.835797284897267380e-03,1.088456449012069295e-03
5.666666666666666519e-01,6.043815612792968750e-02,-2.468109130859375000e-03,-1.028776168823242188e-04,6.048861891031265259e-02,3.185653856551102225e-01,4.096895373787754792e-03,-1.344603029525344093e-02
5.999999999999999778e-01,6.569957733154296875e-02,-2.845287322998046875e-03,-3.350973129272460938e-04,6.576201319694519043e-02,3.347904466676226432e-01,2.576961504995048825e-03,-2.408227401166303065e-03
6.333333333333333037e-01,7.078790664672851562e-02,-2.991676330566406250e-03,-1.423358917236328125e-04,7.085123658180236816e-02,3.626389955436157830e-01,-5.997750276639192933e-03,-7.923213704069845958e-03
6.666666666666666297e-01,7.607555389404296875e-02,-3.241062164306640625e-03,-4.670619964599609375e-04,7.614599168300628662e-02,4.023989140844351775e-01,1.945211789249556248e-04,-1.670207618811240038e-03
6.999999999999999556e-01,8.117628097534179688e-02,-3.325939178466796875e-03,-3.014802932739257812e-04,8.124494552612304688e-02,4.492665249107254954e-01,-1.032741569589620476e-03,-1.114483934552430895e-02
7.333333333333332815e-01,8.626747131347656250e-02,-3.279209136962890625e-03,-2.506971359252929688e-04,8.633013814687728882e-02,4.998656868600906966e-01,-4.763801814506010181e-03,4.349465213851113309e-03
7.666666666666666075e-01,9.146976470947265625e-02,-3.172874450683593750e-03,-3.806352615356445312e-04,9.152557700872421265e-02,5.562448963945790803e-01,-2.511625517887820271e-03,-1.191493963094910962e-03
7.999999999999999334e-01,9.690332412719726562e-02,-3.146648406982421875e-03,-4.043579101562500000e-04,9.695524722337722778e-02,6.032545271308381585e-01,-1.575174128441591279e-03,2.586070160895329387e-03
8.333333333333332593e-01,1.023793220520019531e-01,-3.526687622070312500e-03,-2.366304397583007812e-04,1.024403199553489685e-01,6.274716031633530422e-01,-4.021584033802434732e-03,8.017641569603268029e-03
8.666666666666665853e-01,1.078619956970214844e-01,-3.861427307128906250e-03,-9.906291961669921875e-05,1.079311370849609375e-01,6.635819061707113331e-01,6.869398974845852997e-03,-3.592391855079092935e-03
8.999999999999999112e-01,1.131572723388671875e-01,-3.912925720214843750e-03,-4.349946975708007812e-04,1.132257431745529175e-01,7.105076002853731865e-01,1.275269147267943165e-03,3.698406386256668037e-05
9.333333333333332371e-01,1.185073852539062500e-01,-3.848552703857421875e-03,-2.700090408325195312e-04,1.185701712965965271e-01,7.635900696065669457e-01,-4.835950690194228477e-03,2.541625781458145637e-03
9.666666666666665630e-01,1.242179870605468750e-01,-4.202842712402343750e-03,-1.730918884277343750e-04,1.242891848087310791e-01,8.001318484703996425e-01,-3.338765845321994309e-03,1.540925027803925068e-02
9.999999999999998890e-01,1.298236846923828125e-01,-4.390239715576171875e-03,-3.837347030639648438e-04,1.298984587192535400e-01,8.444025199886305844e-01,-1.780933472967809617e-03,3.525158014200106393e-03
1.033333333333333215e+00,1.355867385864257812e-01,-4.737377166748046875e-03,-1.755952835083007812e-04,1.356695890426635742e-01,8.770434604235926024e-01,-3.143590813563399734e-03,1.586434831707771165e-02
1.066666666666666652e+00,1.412901878356933594e-01,-5.134105682373046875e-03,-3.621578216552734375e-04,1.413839012384414673e-01,9.053370921735472976e-01,-3.150083328586213496e-03,-6.145279694668824436e-04
1.100000000000000089e+00,1.468749046325683594e-01,-5.393981933593750000e-03,-3.136396408081054688e-04,1.469742506742477417e-01,9.389544294947038683e-01,-2.282954878253726054e-03,-6.605821374465466016e-03
