t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393236527731613605e-01,6.007957207281196949e-03,9.399913609334495379e-03
3.333333333333333287e-02,9.236335754394531250e-04,-2.803802490234375000e-04,-2.362728118896484375e-04,9.937488939613103867e-04,1.319135111735057764e-01,-1.352923883302575630e-03,-7.140735993623545906e-03
6.666666666666666574e-02,2.306461334228515625e-03,-1.626014709472656250e-04,-2.185106277465820312e-04,2.322487765923142433e-03,1.360046744244244044e-01,-1.646614201081938664e-03,8.798869468823269230e-03
1.000000000000000056e-01,4.268169403076171875e-03,-2.565383911132812500e-04,1.170635223388671875e-04,4.277474246919155121e-03,1.361662911076171878e-01,6.598026104245125444e-03,1.726742525309303555e-02
1.333333333333333315e-01,6.723880767822265625e-03,-5.159378051757812500e-04,-9.548664093017578125e-05,6.744322367012500763e-03,1.126271380306525099e-01,-6.067415788259676764e-03,6.003733362269565721e-03
1.666666666666666574e-01,8.792400360107421875e-03,-4.711151123046875000e-04,-2.968311309814453125e-05,8.805062621831893921e-03,1.400742532103487481e-01,-3.358611496899048879e-03,2.091292699830160293e-02
1.999999999999999833e-01,1.044607162475585938e-02,-2.970695495605468750e-04,-3.371238708496093750e-04,1.045573130249977112e-02,1.521044841749890630e-01,5.377635363342402790e-04,-5.938081691522872603e-04
2.333333333333333093e-01,1.181745529174804688e-02,-2.403259277343750000e-04,8.344650268554687500e-07,1.181989908218383789e-02,1.610027532400611638e-01,3.716274494526532017e-03,1.785935886173649692e-02
2.666666666666666630e-01,1.355171203613281250e-02,-1.010894775390625000e-04,-1.102685928344726562e-04,1.355253718793392181e-02,1.572207227501517257e-01,-6.090398891234040032e-03,-3.942290640170144529e-03
2.999999999999999889e-01,1.551771163940429688e-02,-2.322196960449218750e-04,-2.647638320922851562e-04,1.552170701324939728e-02,1.409341766948959962e-01,-1.108997771864603287e-03,6.112410243051463916e-03
3.333333333333333148e-01,1.758384704589843750e-02,-3.566741943359375000e-04,-1.803636550903320312e-04,1.758838817477226257e-02,1.234301627602987089e-01,-3.487070454804362240e-03,6.412656754527695617e-03
3.666666666666666408e-01,1.934576034545898438e-02,-2.379417419433593750e-04,-2.130270004272460938e-04,1.934839598834514618e-02,1.332040167202415137e-01,2.066868228505252397e-03,5.586380205899690692e-03
3.999999999999999667e-01,2.085161209106445312e-02,-2.160072326660156250e-04,-1.443624496459960938e-04,2.085323072969913483e-02,1.300854884153885560e-01,-4.227315134595970372e-03,-6.521694237948270217e-03
4.333333333333332926e-01,2.257442474365234375e-02,-1.864433288574218750e-04,7.581710815429687500e-05,2.257532253861427307e-02,1.458402668911617794e-01,-8.174795951473063857e-03,-1.365145040232622342e-02
4.666666666666666186e-01,2.478122711181640625e-02,-2.632141113281250000e-04,-2.522468566894531250e-04,2.478390745818614960e-02,1.320927235979392766e-01,4.101018124996057995e-04,-7.698392758154653723e-03
4.999999999999999445e-01,2.684736251831054688e-02,-2.574920654296875000e-04,-2.574920654296875000e-05,2.684860862791538239e-02,1.372487560291452136e-01,3.458226412526946205e-03,-1.641046996598783184e-02
5.333333333333333259e-01,2.894306182861328125e-02,-1.420974731445312500e-04,-1.538991928100585938e-04,2.894381992518901825e-02,1.464233142502722740e-01,4.377106135648509318e-03,2.203938919368301011e-03
5.666666666666666519e-01,3.127288818359375000e-02,-3.252029418945312500e-04,-2.806186676025390625e-04,3.127583488821983337e-02,1.404953237005094613e-01,1.881331292359213203e-03,-5.275892266823823578e-04
5.999999999999999778e-01,3.356027603149414062e-02,-5.321502685546875000e-04,-1.605749130249023438e-04,3.356488049030303955e-02,1.254793395732215489e-01,-3.623982313753728278e-03,7.938860106653398627e-03
6.333333333333333037e-01,3.611421585083007812e-02,-8.492469787597656250e-04,-6.377696990966796875e-05,3.612425550818443298e-02,1.263643293184142091e-01,3.178909028070448037e-03,1.429321637746300971e-02
6.666666666666666297e-01,3.863477706909179688e-02,-9.374618530273437500e-04,-1.765489578247070312e-04,3.864655271172523499e-02,1.248480273226713760e-01,-1.206633646016832834e-03,1.343713904314052313e-02
6.999999999999999556e-01,4.148626327514648438e-02,-1.276493072509765625e-03,-1.245737075805664062e-04,4.150608554482460022e-02,9.903635558300973030e-02,-2.851523728760155859e-03,1.395365709138286260e-02
7.333333333333332815e-01,4.445648193359375000e-02,-1.601219177246093750e-03,-9.095668792724609375e-05,4.448540136218070984e-02,8.549984112275682557e-02,4.741320637054150140e-03,-6.226178499586131759e-03
7.666666666666666075e-01,4.715442657470703125e-02,-1.701831817626953125e-03,-2.647638320922851562e-04,4.718586802482604980e-02,8.134967410875426630e-02,-1.479984099007407793e-04,-7.698421106107752356e-03
7.999999999999999334e-01,5.013275146484375000e-02,-1.783370971679687500e-03,-1.732110977172851562e-04,5.016475915908813477e-02,9.346560260313709068e-02,1.516896156333319120e-03,1.102119724679654147e-02
8.333333333333332593e-01,5.295467376708984375e-02,-1.739978790283203125e-03,-2.480745315551757812e-04,5.298383161425590515e-02,1.038541669182744126e-01,-2.701911361500302332e-03,2.475707619108246174e-03
8.666666666666665853e-01,5.543851852416992188e-02,-1.688480377197265625e-03,-1.425743103027343750e-04,5.546440556645393372e-02,1.003611254674079134e-01,2.725267156681574366e-03,9.217921417970720982e-03
8.999999999999999112e-01,5.800294876098632812e-02,-1.935482025146484375e-03,6.043910980224609375e-05,5.803526192903518677e-02,8.924159083884038168e-02,5.775661156263007384e-03,1.544287428546701861e-02
9.333333333333332371e-01,6.063938140869140625e-02,-2.251148223876953125e-03,-2.485513687133789062e-04,6.068165972828865051e-02,7.871974445339524618e-02,-3.073634891754283591e-04,-8.839526269909369488e-03
9.666666666666665630e-01,6.336355209350585938e-02,-2.529144287109375000e-03,-5.769729614257812500e-05,6.341402977705001831e-02,5.098415383286512836e-02,-5.467317135360608323e-03,-1.023492424568838745e-02
9.999999999999998890e-01,6.620645523071289062e-02,-2.815246582031250000e-03,-4.863739013671875000e-05,6.626629829406738281e-02,4.808124672938367955e-02,5.026724076911832581e-03,8.861865290714076096e-03
1.033333333333333215e+00,6.880044937133789062e-02,-3.105163574218750000e-03,-1.481771469116210938e-04,6.887064874172210693e-02,3.340619843142782902e-02,3.797573088958856608e-03,4.808679959313761840e-03
1.066666666666666652e+00,7.164049148559570312e-02,-3.639221191406250000e-03,-2.603530883789062500e-04,7.173334062099456787e-02,1.940809258335031776e-02,-1.811953220645512105e-03,4.258588346324904302e-03
1.100000000000000089e+00,7.468700408935546875e-02,-4.134654998779296875e-03,-3.850460052490234375e-05,7.480137050151824951e-02,-2.267901281395256607e-03,-4.499059863640280515e-03,-1.471713166809345344e-02
1.133333333333333526e+00,7.769680023193359375e-02,-4.497051239013671875e-03,-3.005266189575195312e-04,7.782741636037826538e-02,-2.069572998424317259e-02,-4.092971787794049440e-04,-4.440193254623557746e-03
1.166666666666666963e+00,8.035564422607421875e-02,-4.501342773437500000e-03,8.153915405273437500e-05,8.048166334629058838e-02,-1.067354462010686005e-02,7.384281596323424152e-03,1.134911386178659443e-02
1.200000000000000400e+00,8.285331726074218750e-02,-4.626274108886718750e-03,-1.794099807739257812e-04,8.298256993293762207e-02,-1.271299641759035363e-02,3.831267549387706514e-03,2.019819589318003639e-03
1.233333333333333837e+00,8.528375625610351562e-02,-4.806518554687500000e-03,-9.751319885253906250e-05,8.541914820671081543e-02,-2.909768308647205093e-02,3.412630814376811476e-03,-1.050544459328785381e-02
1.266666666666667274e+00,8.807134628295898438e-02,-5.125522613525390625e-03,-1.664161682128906250e-04,8.822052180767059326e-02,-5.419731761031978262e-02,-3.046991411446322955e-03,9.249002447252914483e-03
1.300000000000000711e+00,9.064483642578125000e-02,-5.290031433105468750e-03,-6.747245788574218750e-05,9.079909324645996094e-02,-3.967098600937037783e-02,-3.814858253360482298e-03,1.625817975936435719e-02
1.333333333333334147e+00,9.302520751953125000e-02,-5.218982696533203125e-03,5.316734313964843750e-05,9.317150712013244629e-02,-1.798620928174431838e-02,6.566163004962751425e-03,1.192276804326167575e-02
1.366666666666667584e+00,9.538555145263671875e-02,-5.298614501953125000e-03,2.062320709228515625e-05,9.553260356187820435e-02,-2.249591838747127051e-02,-7.261131417958243198e-03,-1.163339630685190744e-02
1.400000000000001021e+00,9.767150878906250000e-02,-5.437374114990234375e-03,-1.209974288940429688e-04,9.782281517982482910e-02,-1.875993164349991013e-02,4.032159070953052031e-03,-6.222379873870973084e-03
1.433333333333334458e+00,9.971523284912109375e-02,-5.394458770751953125e-03,-2.851486206054687500e-04,9.986145049333572388e-02,7.503933512211789000e-04,3.761476869047844789e-04,5.608337779982560008e-03
1.466666666666667895e+00,1.016545295715332031e-01,-5.243778228759765625e-03,-2.013444900512695312e-04,1.017898917198181152e-01,1.286624295074923104e-02,3.060111302709998468e-03,-2.953739777525644494e-03
1.500000000000001332e+00,1.031742095947265625e-01,-5.094528198242187500e-03,-3.385543823242187500e-05,1.032999157905578613e-01,-1.480547736043617961e-05,-6.358145308246515061e-03,-9.658583678775587919e-03
1.533333333333334769e+00,1.048674583435058594e-01,-5.179882049560546875e-03,-2.030134201049804688e-04,1.049955040216445923e-01,-8.158376754506338219e-04,-4.373834031473983197e-03,2.801451551090069461e-04
1.566666666666668206e+00,1.064329147338867188e-01,-5.094051361083984375e-03,-2.063512802124023438e-04,1.065549477934837341e-01,4.198746234216271973e-03,-3.759912833267901097e-03,2.983566826764906532e-03
