t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.105196244653068871e-01,-8.750666275869763491e-03,-6.504712563397459929e-03
3.333333333333333287e-02,1.293659210205078125e-03,1.335144042968750000e-05,-5.006790161132812500e-05,1.294696587137877941e-03,-9.775871667192727321e-02,6.175939673471177345e-03,5.696577870988974931e-03
6.666666666666666574e-02,3.124713897705078125e-03,6.675720214843750000e-05,-1.487731933593750000e-04,3.128965850919485092e-03,-7.221953879765873052e-02,-1.483462976486884903e-03,1.665217962184294132e-02
1.000000000000000056e-01,6.301403045654296875e-03,-1.230239868164062500e-04,-2.254247665405273438e-04,6.306633818894624710e-03,-8.620552506202343312e-02,-4.370067505646891594e-03,-2.685668108136778865e-05
1.333333333333333315e-01,9.407520294189453125e-03,-2.069473266601562500e-04,8.463859558105468750e-06,9.409800171852111816e-03,-6.801052143302431519e-02,4.763133970081549935e-03,1.563639909116179907e-02
1.666666666666666574e-01,1.260709762573242188e-02,-4.243850708007812500e-04,-3.191232681274414062e-04,1.261827442795038223e-02,-6.297743240687861399e-02,-8.070119258690485863e-04,4.300489539175682621e-03
1.999999999999999833e-01,1.570796966552734375e-02,-7.376670837402343750e-04,-3.229379653930664062e-04,1.572859659790992737e-02,-5.245260781883150786e-02,-1.729779904263359803e-03,-7.923225272536000814e-04
2.333333333333333093e-01,1.902770996093750000e-02,-1.126289367675781250e-03,2.079010009765625000e-04,1.906214840710163116e-02,-4.924700794227412221e-02,7.597373993525900586e-03,2.161808566667257001e-02
2.666666666666666630e-01,2.264499664306640625e-02,-1.509666442871093750e-03,-1.848936080932617188e-04,2.269601635634899139e-02,-6.796721243079688335e-02,-1.414915437266711651e-03,1.386427432773759336e-02
2.999999999999999889e-01,2.644491195678710938e-02,-1.753330230712890625e-03,-2.741813659667968750e-05,2.650298736989498138e-02,-7.958352325956384588e-02,-7.182270747492363293e-03,-8.868469530022628569e-03
3.333333333333333148e-01,3.034496307373046875e-02,-1.981258392333984375e-03,-8.678436279296875000e-05,3.040969744324684143e-02,-7.942433449517759259e-02,-2.584510241821809796e-04,2.463896361073549326e-02
3.666666666666666408e-01,3.455543518066406250e-02,-2.197742462158203125e-03,-2.548694610595703125e-04,3.462619334459304810e-02,-6.977764611778000670e-02,2.969670284962673459e-03,6.400022530401659445e-04
3.999999999999999667e-01,3.914117813110351562e-02,-2.442836761474609375e-03,-2.162456512451171875e-04,3.921793028712272644e-02,-6.157954481380691070e-02,-2.941068659372413248e-03,-5.929237859699145602e-03
