t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.085966806676535279e-02,7.320901409539139898e-03,-9.593217467747777380e-03
3.333333333333333287e-02,9.593963623046875000e-04,6.675720214843750000e-05,-1.646280288696289062e-04,9.757050429470837116e-04,-8.931600254819649365e-02,2.136581889957836402e-03,1.511742477615983515e-02
6.666666666666666574e-02,3.304004669189453125e-03,-9.346008300781250000e-05,-1.081228256225585938e-04,3.307094099000096321e-03,-1.007967301198747362e-01,3.652864709144159651e-03,1.418718502771583283e-02
1.000000000000000056e-01,6.459712982177734375e-03,-2.517700195312500000e-04,-1.814365386962890625e-04,6.467163562774658203e-03,-9.503444502865744659e-02,3.779657182600795664e-03,7.758636327304955019e-03
1.333333333333333315e-01,1.014995574951171875e-02,-3.767013549804687500e-04,-3.035068511962890625e-04,1.016147714108228683e-02,-8.170288960435781456e-02,1.116535617657912977e-03,-7.441872964332391267e-03
1.666666666666666574e-01,1.411914825439453125e-02,-6.842613220214843750e-04,1.000165939331054688e-04,1.413607317954301834e-02,-7.446856534487054924e-02,7.224683454143898675e-03,1.819862883194237752e-02
1.999999999999999833e-01,1.793766021728515625e-02,-9.741783142089843750e-04,-1.268386840820312500e-04,1.796454191207885742e-02,-7.019875662858038323e-02,-4.190489475994758732e-03,1.547696186530427356e-02
2.333333333333333093e-01,2.164697647094726562e-02,-1.236438751220703125e-03,-2.570152282714843750e-04,2.168378233909606934e-02,-6.828889166234200503e-02,1.106302736132374221e-03,1.129917143853418141e-02
2.666666666666666630e-01,2.521753311157226562e-02,-1.478195190429687500e-03,-1.909732818603515625e-04,2.526154369115829468e-02,-5.431129305704106291e-02,-3.835496813860959833e-03,1.070717363011458589e-02
2.999999999999999889e-01,2.890968322753906250e-02,-1.802921295166015625e-03,-3.421306610107421875e-04,2.896786853671073914e-02,-4.716656833966393486e-02,-5.097211770365027883e-05,8.315895386729362307e-03
3.333333333333333148e-01,3.259992599487304688e-02,-2.173423767089843750e-03,-4.105567932128906250e-04,3.267487511038780212e-02,-3.063913471919293974e-02,6.467580288332958754e-04,-4.086681304047268368e-04
3.666666666666666408e-01,3.601408004760742188e-02,-2.289772033691406250e-03,-2.626180648803710938e-04,3.608775511384010315e-02,5.909184601053813109e-03,3.482853279899342149e-03,-2.179105695572617057e-03
3.999999999999999667e-01,3.984880447387695312e-02,-2.396106719970703125e-03,-2.546310424804687500e-04,3.992159292101860046e-02,2.858134679863487057e-02,-2.345405210488223265e-03,9.810773000036568034e-03
4.333333333333332926e-01,4.381036758422851562e-02,-2.624988555908203125e-03,-2.523660659790039062e-04,4.388966411352157593e-02,5.381250248464501673e-02,3.022737653162499080e-03,-4.642645581135956996e-03
4.666666666666666186e-01,4.808712005615234375e-02,-2.860069274902343750e-03,-1.956224441528320312e-04,4.817249625921249390e-02,8.325677765085554016e-02,2.961610920208689567e-03,-9.495869763045240372e-03
4.999999999999999445e-01,5.292320251464843750e-02,-3.250598907470703125e-03,-2.493858337402343750e-04,5.302352085709571838e-02,1.063352598147079969e-01,-1.677397993738265029e-03,-1.097149994996209597e-02
5.333333333333333259e-01,5.799341201782226562e-02,-3.414154052734375000e-03,-8.893013000488281250e-05,5.809389054775238037e-02,1.503963899337437404e-01,1.737903051911814534e-03,2.276820547955941271e-02
5.666666666666666519e-01,6.339216232299804688e-02,-3.843307495117187500e-03,-4.024505615234375000e-04,6.350983679294586182e-02,1.851007011684975279e-01,-9.767693699605560585e-04,-5.530787264363730025e-04
5.999999999999999778e-01,6.898593902587890625e-02,-4.084587097167968750e-03,-1.115798950195312500e-04,6.910684704780578613e-02,2.325872578676806135e-01,-5.572962869569315740e-03,1.226328699093052858e-02
6.333333333333333037e-01,7.447671890258789062e-02,-4.471302032470703125e-03,-1.597404479980468750e-05,7.461082190275192261e-02,2.851498057187335511e-01,5.924898538466804622e-03,1.345016826264245138e-02
6.666666666666666297e-01,7.988405227661132812e-02,-4.825115203857421875e-03,-2.552270889282226562e-04,8.003004640340805054e-02,3.344206025962370155e-01,2.803591456777528371e-04,1.447612237343253762e-02
6.999999999999999556e-01,8.495664596557617188e-02,-5.076408386230468750e-03,-2.944469451904296875e-05,8.510818332433700562e-02,3.880750735799928242e-01,5.712612807282637165e-03,1.311518550346101042e-02
7.333333333333332815e-01,8.995294570922851562e-02,-5.283355712890625000e-03,-2.940893173217773438e-04,9.010844677686691284e-02,4.345611543081144834e-01,-2.621823391417935946e-03,-4.551250529702378055e-03
7.666666666666666075e-01,9.493970870971679688e-02,-5.482196807861328125e-03,-1.895427703857421875e-04,9.509804844856262207e-02,4.838467588222951643e-01,3.979959650376026399e-03,6.325967880190081459e-03
7.999999999999999334e-01,9.993028640747070312e-02,-5.884170532226562500e-03,-1.426935195922851562e-04,1.001034826040267944e-01,5.203318150995049907e-01,-4.247727328353325185e-03,-1.211204899362499331e-02
8.333333333333332593e-01,1.049346923828125000e-01,-6.174087524414062500e-03,-1.703500747680664062e-04,1.051163002848625183e-01,5.700163186694702233e-01,2.989871953480108084e-03,1.152162199531236823e-02
8.666666666666665853e-01,1.100592613220214844e-01,-6.598472595214843750e-03,3.743171691894531250e-05,1.102568954229354858e-01,6.087640885526584000e-01,3.609508599288782649e-03,2.629435733964461189e-02
8.999999999999999112e-01,1.155514717102050781e-01,-7.073402404785156250e-03,-1.510381698608398438e-04,1.157678663730621338e-01,6.369662598007583831e-01,-5.988123228390712302e-03,-6.340339875529205083e-03
9.333333333333332371e-01,1.209874153137207031e-01,-7.563114166259765625e-03,-3.054141998291015625e-04,1.212239637970924377e-01,6.703844010580737311e-01,-2.496476872010139521e-03,4.564421072088133136e-03
9.666666666666665630e-01,1.262478828430175781e-01,-7.944583892822265625e-03,1.010894775390625000e-04,1.264976412057876587e-01,7.062235775718942454e-01,6.036466493583056252e-03,2.262828331812001548e-02
9.999999999999998890e-01,1.313223838806152344e-01,-8.356571197509765625e-03,-1.658201217651367188e-04,1.315881013870239258e-01,7.303571438696352391e-01,-4.839527951746223217e-03,-8.482398756778277565e-03
1.033333333333333215e+00,1.362133026123046875e-01,-8.754253387451171875e-03,-4.009008407592773438e-04,1.364949047565460205e-01,7.566290396252660644e-01,-2.776425102643488227e-04,-2.727703204680534833e-03
1.066666666666666652e+00,1.409459114074707031e-01,-9.008407592773437500e-03,-9.810924530029296875e-05,1.412335336208343506e-01,7.895617572038345910e-01,3.757480745644740938e-03,-1.454684051125262369e-02
1.100000000000000089e+00,1.455388069152832031e-01,-8.991241455078125000e-03,-1.093149185180664062e-04,1.458163112401962280e-01,8.265990449476106061e-01,-6.783843184868840193e-03,8.432032781756046078e-03
1.133333333333333526e+00,1.502413749694824219e-01,-9.171962738037109375e-03,-7.855892181396484375e-05,1.505210995674133301e-01,8.682145337868519830e-01,2.335583270062192678e-03,2.147054124090306410e-02
1.166666666666666963e+00,1.549844741821289062e-01,-9.238719940185546875e-03,-2.083778381347656250e-04,1.552597284317016602e-01,9.052728457066668843e-01,3.015103924586651479e-03,8.314932390087350148e-03
1.200000000000000400e+00,1.594910621643066406e-01,-9.461402893066406250e-03,-1.999139785766601562e-04,1.597715765237808228e-01,9.374350325694933428e-01,3.327897323480478314e-03,7.861244244833859654e-03
1.233333333333333837e+00,1.638903617858886719e-01,-9.770393371582031250e-03,-3.197193145751953125e-04,1.641816496849060059e-01,9.699222937481301043e-01,2.395194638170238238e-03,-1.435393081445190521e-03
1.266666666666667274e+00,1.678786277770996094e-01,-1.000928878784179688e-02,-3.725290298461914062e-04,1.681771576404571533e-01,9.976377072961608583e-01,-1.819263865932373115e-03,2.979704678706316637e-04
1.300000000000000711e+00,1.715660095214843750e-01,-1.019811630249023438e-02,-2.946853637695312500e-04,1.718690842390060425e-01,1.024788776464019335e+00,5.671458770592745094e-04,1.018434149220128621e-02
1.333333333333334147e+00,1.750993728637695312e-01,-1.045465469360351562e-02,-4.165172576904296875e-04,1.754117012023925781e-01,1.037600930686493950e+00,3.446562115700571973e-04,-1.014695075050559654e-03
1.366666666666667584e+00,1.787829399108886719e-01,-1.094770431518554688e-02,-3.094673156738281250e-04,1.791180968284606934e-01,1.024956436263801951e+00,-1.938302340453325941e-03,6.046787232919115934e-03
1.400000000000001021e+00,1.822247505187988281e-01,-1.131868362426757812e-02,2.086162567138671875e-05,1.825759410858154297e-01,1.015095564093007718e+00,5.764319056852085926e-03,1.704397834913978088e-02
1.433333333333334458e+00,1.854939460754394531e-01,-1.165962219238281250e-02,-1.709461212158203125e-04,1.858601123094558716e-01,9.953061581899536048e-01,-4.694746617640464456e-03,-8.504658570066974538e-03
1.466666666666667895e+00,1.887049674987792969e-01,-1.195621490478515625e-02,-3.819465637207031250e-04,1.890837401151657104e-01,9.798301234694682949e-01,-1.361665162237153150e-03,1.239134053141837310e-03
1.500000000000001332e+00,1.917724609375000000e-01,-1.221656799316406250e-02,4.148483276367187500e-05,1.921611875295639038e-01,9.668557522542059468e-01,5.976346321405064457e-03,1.795986402815617777e-02
