t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.435562317512702468e-02,-7.694893453473679139e-03,-1.323847325277504976e-02
3.333333333333333287e-02,2.290725708007812500e-03,2.393722534179687500e-04,-3.080368041992187500e-04,2.323706168681383133e-03,-5.460739242973169233e-02,-1.009639863782073972e-03,8.395486433869184251e-03
6.666666666666666574e-02,6.670475006103515625e-03,1.764297485351562500e-04,-7.724761962890625000e-05,6.673255003988742828e-03,-3.148752225435588054e-02,5.955786134657269949e-03,-7.866306021988541189e-03
1.000000000000000056e-01,1.271295547485351562e-02,2.961158752441406250e-04,-2.685785293579101562e-04,1.271923910826444626e-02,3.467071390775246925e-02,-3.297046412876375107e-03,4.897604570011164851e-03
1.333333333333333315e-01,2.018880844116210938e-02,3.309249877929687500e-04,-4.327297210693359375e-04,2.019615657627582550e-02,1.299088773325334789e-01,-1.203454636728722334e-04,2.630281503482778845e-04
1.666666666666666574e-01,2.881383895874023438e-02,1.220703125000000000e-04,1.187324523925781250e-04,2.881434187293052673e-02,2.301211593709093228e-01,6.227316169645028161e-03,2.298487555519554762e-02
1.999999999999999833e-01,3.788661956787109375e-02,-1.926422119140625000e-04,-3.296136856079101562e-04,3.788854181766510010e-02,3.309687690640153446e-01,2.063543805681993925e-03,-1.480571068389205727e-03
2.333333333333333093e-01,4.672908782958984375e-02,-5.202293395996093750e-04,-6.544589996337890625e-05,4.673202708363533020e-02,4.378737160142913698e-01,3.552053968465347742e-03,1.768340978696259641e-02
2.666666666666666630e-01,5.544424057006835938e-02,-9.775161743164062500e-04,-1.800060272216796875e-04,5.545315146446228027e-02,5.395280617618257724e-01,-2.567979581120383766e-03,1.520447800507109502e-02
2.999999999999999889e-01,6.400537490844726562e-02,-1.524448394775390625e-03,-3.750324249267578125e-04,6.402462720870971680e-02,6.417810095570883888e-01,1.109438311562199134e-03,-1.229863959817479278e-03
3.333333333333333148e-01,7.252502441406250000e-02,-2.056598663330078125e-03,-6.961822509765625000e-05,7.255420833826065063e-02,7.406074435448259941e-01,3.572013011854794674e-03,1.727613807985409894e-02
3.666666666666666408e-01,8.107900619506835938e-02,-2.595901489257812500e-03,-2.307891845703125000e-04,8.112087845802307129e-02,8.331094958871020362e-01,-2.229984018158933084e-03,1.184482284492820343e-02
3.999999999999999667e-01,8.950376510620117188e-02,-3.133773803710937500e-03,-2.961158752441406250e-04,8.955910056829452515e-02,9.266948802647656525e-01,-1.001085347832613923e-03,9.385326086175493215e-03
4.333333333333332926e-01,9.787130355834960938e-02,-3.532886505126953125e-03,-2.616643905639648438e-04,9.793540090322494507e-02,1.030591662494179994e+00,3.703850170317920208e-03,1.035001172424627981e-03
4.666666666666666186e-01,1.061978340148925781e-01,-3.857135772705078125e-03,1.323223114013671875e-04,1.062679439783096313e-01,1.131925949846075863e+00,6.816503361891269354e-03,2.194706199485049747e-02
4.999999999999999445e-01,1.146345138549804688e-01,-4.248142242431640625e-03,-2.880096435546875000e-04,1.147135645151138306e-01,1.225713091608519267e+00,1.102177692074923386e-03,8.444535062835677175e-03
5.333333333333333259e-01,1.231350898742675781e-01,-4.499435424804687500e-03,-1.447200775146484375e-04,1.232173517346382141e-01,1.330851367441288957e+00,2.542367413936994294e-03,1.486892995435434330e-02
5.666666666666666519e-01,1.320047378540039062e-01,-4.851341247558593750e-03,2.384185791015625000e-07,1.320938616991043091e-01,1.432532286893563045e+00,6.159089316644278042e-03,1.352377205533526749e-02
5.999999999999999778e-01,1.410555839538574219e-01,-5.096912384033203125e-03,-3.759860992431640625e-04,1.411481499671936035e-01,1.533846403843066364e+00,-9.639327497870311002e-04,-2.388935368437990203e-03
6.333333333333333037e-01,1.505126953125000000e-01,-5.228042602539062500e-03,-1.680850982666015625e-05,1.506034731864929199e-01,1.641025518855494747e+00,-7.030892677947988938e-03,1.575629926008060774e-02
6.666666666666666297e-01,1.600446701049804688e-01,-5.358695983886718750e-03,-1.413822174072265625e-04,1.601344197988510132e-01,1.757136600311596020e+00,5.296554485358688329e-03,-5.055100794844791419e-03
6.999999999999999556e-01,1.696038246154785156e-01,-5.511283874511718750e-03,-4.277229309082031250e-04,1.696938872337341309e-01,1.864771630451122819e+00,-1.153270063853969436e-05,9.561201789776668618e-04
7.333333333333332815e-01,1.790838241577148438e-01,-5.732536315917968750e-03,-1.986026763916015625e-04,1.791756600141525269e-01,1.970414166343710027e+00,-2.302821582354772512e-03,1.431656175060270174e-02
7.666666666666666075e-01,1.881875991821289062e-01,-5.860328674316406250e-03,-3.921985626220703125e-05,1.882788240909576416e-01,2.083979721673511865e+00,4.496410163788926162e-03,1.638238881715408865e-02
7.999999999999999334e-01,1.972403526306152344e-01,-6.014823913574218750e-03,-3.128051757812500000e-04,1.973322927951812744e-01,2.187723251533423952e+00,1.030442779878271457e-03,-6.578992538148001508e-03
8.333333333333332593e-01,2.062993049621582031e-01,-6.160259246826171875e-03,-1.342296600341796875e-04,2.063913047313690186e-01,2.287677947394683109e+00,3.793918704299168321e-03,1.115592172765905200e-02
8.666666666666665853e-01,2.154188156127929688e-01,-6.412506103515625000e-03,-3.554821014404296875e-04,2.155145257711410522e-01,2.379636626171973024e+00,-1.292200900239583910e-03,3.490620827489079696e-03
8.999999999999999112e-01,2.247147560119628906e-01,-6.649017333984375000e-03,-1.204013824462890625e-04,2.248131334781646729e-01,2.469887757656759497e+00,-4.581632448435371714e-03,1.431908138337513459e-02
9.333333333333332371e-01,2.341408729553222656e-01,-6.680965423583984375e-03,-4.094839096069335938e-04,2.342365384101867676e-01,2.568475135023546851e+00,-7.626990204863995067e-04,1.108083836983329943e-04
9.666666666666665630e-01,2.434353828430175781e-01,-6.654739379882812500e-03,-9.024143218994140625e-05,2.435263395309448242e-01,2.669557665871504337e+00,4.996877434234399569e-03,1.035415573641940666e-02
9.999999999999998890e-01,2.529015541076660156e-01,-6.790637969970703125e-03,-2.154111862182617188e-04,2.529927790164947510e-01,2.758788964735843230e+00,-1.413997046962662662e-03,1.502833216215215990e-02
