t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.086398362574288845e-02,7.288675623209774253e-03,-9.576950745249369901e-03
3.333333333333333287e-02,7.853507995605468750e-04,-1.621246337890625000e-05,-1.456737518310546875e-04,7.989114965312182903e-04,-9.178975832735759843e-02,1.925809856092779680e-03,1.730488957440228306e-02
6.666666666666666574e-02,2.480506896972656250e-03,-2.608299255371093750e-04,-1.709461212158203125e-04,2.500033704563975334e-03,-1.104268566225563714e-01,2.707539889276115545e-03,1.240087961763591470e-02
1.000000000000000056e-01,4.600048065185546875e-03,-4.525184631347656250e-04,-3.237724304199218750e-04,4.633578006178140640e-03,-1.036869006547818245e-01,1.909960640580076439e-03,-2.748088926452276100e-03
1.333333333333333315e-01,6.690502166748046875e-03,-4.873275756835937500e-04,-1.120567321777343750e-04,6.709162611514329910e-03,-1.097478197592020588e-01,5.648423036308401236e-03,6.489603104396121126e-03
1.666666666666666574e-01,8.773326873779296875e-03,-5.593299865722656250e-04,-1.796483993530273438e-04,8.792974054813385010e-03,-1.048539892188879302e-01,-5.132813373210194478e-03,-6.388151616600956824e-03
1.999999999999999833e-01,1.070928573608398438e-02,-6.742477416992187500e-04,-1.012086868286132812e-04,1.073096692562103271e-02,-1.021848193263343724e-01,-5.166450720851184682e-03,1.444796285084611054e-02
2.333333333333333093e-01,1.254224777221679688e-02,-5.311965942382812500e-04,-2.825260162353515625e-05,1.255352329462766647e-02,-7.761684232521007254e-02,6.730621987335290782e-03,-9.305899290410975938e-03
2.666666666666666630e-01,1.452159881591796875e-02,-4.181861877441406250e-04,-7.212162017822265625e-05,1.452779769897460938e-02,-8.031053152966691200e-02,-7.010556356653338192e-03,-9.734111797225776866e-03
2.999999999999999889e-01,1.678180694580078125e-02,-6.256103515625000000e-04,-3.982782363891601562e-04,1.679818518459796906e-02,-9.819786315100471896e-02,-2.580716846668769480e-05,3.575747854675482076e-03
3.333333333333333148e-01,1.901292800903320312e-02,-8.430480957031250000e-04,-2.974271774291992188e-04,1.903393492102622986e-02,-1.064866645646788124e-01,-2.205808425186960801e-03,-5.370621433579330327e-03
3.666666666666666408e-01,2.098226547241210938e-02,-7.424354553222656250e-04,-3.157854080200195312e-04,2.099777013063430786e-02,-8.033246951031161598e-02,2.252919440293067342e-04,9.585964560571270596e-03
3.999999999999999667e-01,2.302646636962890625e-02,-7.848739624023437500e-04,-2.728700637817382812e-04,2.304145507514476776e-02,-8.624616602160632695e-02,-2.779929931006500186e-03,6.488744328169910799e-03
