t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543538042068917648e-01,5.006254770366618499e-03,7.532401318788158398e-03
3.333333333333333287e-02,2.017021179199218750e-03,-2.970695495605468750e-04,2.062320709228515625e-04,2.049184171482920647e-03,1.577168185994768101e-01,-2.271483337086378264e-03,-3.368995477183417409e-02
6.666666666666666574e-02,7.752895355224609375e-03,-4.496574401855468750e-04,-2.146959304809570312e-04,7.768891286104917526e-03,1.965012874092404993e-01,-2.145457717449214541e-03,4.713041052548718260e-03
1.000000000000000056e-01,1.896381378173828125e-02,-4.520416259765625000e-04,-1.167058944702148438e-04,1.896956004202365875e-02,3.044150479638421114e-01,4.686935505916920916e-03,-3.414062802889933942e-04
1.333333333333333315e-01,3.529310226440429688e-02,-3.852844238281250000e-04,-2.326965332031250000e-04,3.529597073793411255e-02,4.320484451063431597e-01,-1.506593864010856215e-03,-4.707341446449328330e-03
1.666666666666666574e-01,5.569887161254882812e-02,-2.317428588867187500e-04,-2.074241638183593750e-05,5.569935962557792664e-02,5.761520696999631319e-01,1.406986243812064765e-03,1.923049765977007108e-02
1.999999999999999833e-01,7.857418060302734375e-02,-1.196861267089843750e-04,-2.043247222900390625e-04,7.857453823089599609e-02,7.273899602837935463e-01,5.031128535904049598e-04,9.381916827933772449e-03
2.333333333333333093e-01,1.033535003662109375e-01,0.000000000000000000e+00,-2.086162567138671875e-05,1.033535003662109375e-01,8.845121655592957932e-01,-5.060263457361969218e-03,1.066791421636356131e-02
2.666666666666666630e-01,1.295213699340820312e-01,8.440017700195312500e-05,2.516508102416992188e-04,1.295216381549835205e-01,1.053762332201507723e+00,6.920765048978124237e-03,1.852693314687921256e-02
2.999999999999999889e-01,1.571140289306640625e-01,1.497268676757812500e-04,3.838539123535156250e-05,1.571141034364700317e-01,1.215519567880803953e+00,-5.645546969713924161e-03,-1.185035403083565739e-02
3.333333333333333148e-01,1.856141090393066406e-01,2.360343933105468750e-04,4.744529724121093750e-05,1.856142729520797729e-01,1.390612641192844556e+00,3.382139881088889501e-03,1.686834276937661248e-02
3.666666666666666408e-01,2.149496078491210938e-01,2.851486206054687500e-04,-3.492832183837890625e-05,2.149498015642166138e-01,1.560882533733798150e+00,2.664323434777913450e-03,-1.352100229356490921e-02
3.999999999999999667e-01,2.449865341186523438e-01,3.485679626464843750e-04,-2.199411392211914062e-04,2.449868768453598022e-01,1.726316972507500047e+00,-1.537655820956958632e-03,6.319753425236628031e-03
4.333333333333332926e-01,2.753810882568359375e-01,4.096031188964843750e-04,-3.159046173095703125e-04,2.753815650939941406e-01,1.889085609792487297e+00,-2.090049376324743956e-04,-2.626641292799639874e-03
4.666666666666666186e-01,3.062486648559570312e-01,5.059242248535156250e-04,-2.509355545043945312e-04,3.062491714954376221e-01,2.045556279054193904e+00,-2.230869474811588826e-03,-1.298006498501845258e-03
4.999999999999999445e-01,3.373904228210449219e-01,6.418228149414062500e-04,-2.980232238769531250e-05,3.373910188674926758e-01,2.199439587280934916e+00,-3.573188201263380239e-03,1.491823371489871958e-02
5.333333333333333259e-01,3.688769340515136719e-01,7.433891296386718750e-04,-1.142024993896484375e-04,3.688777089118957520e-01,2.350582708990031300e+00,-2.852182193347194139e-03,1.047740013004047274e-02
5.666666666666666519e-01,4.006872177124023438e-01,8.883476257324218750e-04,-8.714199066162109375e-05,4.006882309913635254e-01,2.501863501699586045e+00,-2.675179033287870475e-03,1.327309860995784518e-02
5.999999999999999778e-01,4.333105087280273438e-01,1.053333282470703125e-03,-2.732276916503906250e-04,4.333118796348571777e-01,2.655596545764586480e+00,-1.126721183114677517e-03,3.400146042327034830e-03
6.333333333333333037e-01,4.666309356689453125e-01,1.240730285644531250e-03,-2.393722534179687500e-04,4.666326344013214111e-01,2.809942599307595934e+00,-2.274783580773170714e-03,2.276531774027836658e-03
6.666666666666666297e-01,5.005540847778320312e-01,1.438140869140625000e-03,-2.756118774414062500e-04,5.005562305450439453e-01,2.963339469999385134e+00,-1.831034519693073128e-03,-7.836757762361550592e-04
6.999999999999999556e-01,5.346570014953613281e-01,1.692771911621093750e-03,-1.367330551147460938e-04,5.346596837043762207e-01,3.115674886605471983e+00,-2.700723457200988799e-03,9.166660814899241921e-03
