t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597903546417442366e-01,-2.768986162024774864e-03,9.647733916608915855e-03
3.333333333333333287e-02,1.326084136962890625e-03,-2.160072326660156250e-04,-3.218650817871093750e-05,1.343947253189980984e-03,1.466105174624261487e-01,-3.599589733876055672e-03,3.736148077175021048e-03
6.666666666666666574e-02,4.120349884033203125e-03,-1.225471496582031250e-04,-5.233287811279296875e-05,4.122504033148288727e-03,1.829660402692437626e-01,4.400942595387461040e-04,1.057956531924304951e-02
1.000000000000000056e-01,8.674621582031250000e-03,3.623962402343750000e-05,1.238584518432617188e-04,8.675580844283103943e-03,2.392610730582971079e-01,-5.951399288915324402e-03,1.099778517259073635e-02
1.333333333333333315e-01,1.438570022583007812e-02,1.177787780761718750e-04,3.647804260253906250e-05,1.438622828572988510e-02,3.279131932253602777e-01,-2.503392313480278311e-03,1.395764164631981170e-02
1.666666666666666574e-01,2.099227905273437500e-02,-9.727478027343750000e-05,-5.328655242919921875e-05,2.099257148802280426e-02,4.250650035668282478e-01,-2.244374356291237334e-03,6.234586168969726526e-03
1.999999999999999833e-01,2.832269668579101562e-02,-4.577636718750000000e-04,8.451938629150390625e-05,2.832652255892753601e-02,5.253218018967281688e-01,3.205000817607359803e-03,1.217661312433278992e-02
2.333333333333333093e-01,3.614473342895507812e-02,-5.979537963867187500e-04,3.683567047119140625e-05,3.614969924092292786e-02,6.366441203318570219e-01,4.383005844946239425e-03,3.783369513811669829e-03
2.666666666666666630e-01,4.458475112915039062e-02,-7.901191711425781250e-04,-1.435279846191406250e-04,4.459198191761970520e-02,7.434395708120012936e-01,7.457122391352152563e-04,-1.652975189940010005e-03
2.999999999999999889e-01,5.330371856689453125e-02,-1.004695892333984375e-03,-1.664161682128906250e-04,5.331344529986381531e-02,8.565626045887805295e-01,4.143756051455103917e-04,-9.192800337386590774e-04
3.333333333333333148e-01,6.292343139648437500e-02,-1.310348510742187500e-03,3.566741943359375000e-04,6.293807923793792725e-02,9.752464262061549816e-01,6.879826019006031468e-03,2.203830905329363585e-02
3.666666666666666408e-01,7.340574264526367188e-02,-1.659870147705078125e-03,3.170967102050781250e-05,7.342451065778732300e-02,1.091276079000744970e+00,2.932928628016598805e-03,-8.627107553474637827e-03
