t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842817588189703537e-01,-2.223548824364810893e-03,9.308105428172676679e-03
3.333333333333333287e-02,2.746582031250000000e-04,-2.145767211914062500e-05,1.032352447509765625e-04,2.942024439107626677e-04,1.698592407573198682e-01,3.824856326289218910e-03,-8.117699838879988833e-03
6.666666666666666574e-02,8.516311645507812500e-04,-8.153915405273437500e-05,1.623630523681640625e-04,8.707962115295231342e-04,1.676777957302941491e-01,4.131110936295616029e-03,-1.119359365603657744e-02
1.000000000000000056e-01,1.513481140136718750e-03,1.130104064941406250e-04,1.866817474365234375e-04,1.529132598079741001e-03,1.796598285045609145e-01,4.938482735260429045e-03,1.006133972370820868e-02
1.333333333333333315e-01,2.269744873046875000e-03,3.247261047363281250e-04,1.703500747680664062e-04,2.299175364896655083e-03,1.956952984067525658e-01,-5.478569605213939701e-03,1.223688921025282289e-02
1.666666666666666574e-01,3.174304962158203125e-03,6.775856018066406250e-04,4.109144210815429688e-04,3.271725028753280640e-03,1.959550456984113787e-01,7.222228021147599104e-03,1.774761456567670870e-02
1.999999999999999833e-01,4.258632659912109375e-03,3.662109375000000000e-04,-1.521110534667968750e-04,4.277055151760578156e-03,1.800836737590719439e-01,-8.139847927882944492e-04,1.701494587635059329e-03
2.333333333333333093e-01,5.200386047363281250e-03,3.132820129394531250e-04,-9.489059448242187500e-05,5.210677627474069595e-03,1.736355082751170897e-01,-1.878024795447472703e-03,2.769909763349613641e-03
2.666666666666666630e-01,6.140232086181640625e-03,2.508163452148437500e-04,1.697540283203125000e-04,6.147696636617183685e-03,1.594746451556162681e-01,-2.267235417158696624e-04,2.638317314422791715e-02
2.999999999999999889e-01,7.425785064697265625e-03,1.096725463867187500e-05,-1.673698425292968750e-04,7.427679374814033508e-03,1.470316012928001015e-01,-3.640944655417407104e-04,1.930618169196229991e-03
3.333333333333333148e-01,8.795261383056640625e-03,-7.343292236328125000e-05,-9.667873382568359375e-05,8.796099573373794556e-03,1.318044149097706841e-01,-1.577721588065044388e-03,3.626093402496217716e-03
3.666666666666666408e-01,9.463787078857421875e-03,-2.384185791015625000e-05,2.251863479614257812e-04,9.466495364904403687e-03,1.233114482028300624e-01,6.223336200406374107e-03,8.112461303900106099e-03
3.999999999999999667e-01,1.043128967285156250e-02,-1.940727233886718750e-04,-5.292892456054687500e-05,1.043322868645191193e-02,1.175611359529801364e-01,-3.379407013345724336e-03,7.538818169789099528e-04
4.333333333333332926e-01,1.141643524169921875e-02,-1.506805419921875000e-04,-2.491474151611328125e-05,1.141745690256357193e-02,1.116672963490673715e-01,-3.657397880349891675e-03,2.471709723958073930e-03
4.666666666666666186e-01,1.208591461181640625e-02,-1.554489135742187500e-04,2.524852752685546875e-04,1.208955142647027969e-02,1.132566360122043841e-01,-4.814419169171157455e-03,2.111745414485179106e-02
4.999999999999999445e-01,1.310396194458007812e-02,-2.236366271972656250e-04,3.417730331420898438e-04,1.311032567173242569e-02,9.590337982723660948e-02,8.488767874828781826e-03,8.213835251705913984e-03
5.333333333333333259e-01,1.433515548706054688e-02,-2.655982971191406250e-04,2.930164337158203125e-04,1.434061024338006973e-02,6.490818147691709838e-02,3.029003593001358685e-03,2.465160346276398448e-02
5.666666666666666519e-01,1.539325714111328125e-02,-3.423690795898437500e-04,-1.347064971923828125e-05,1.539706997573375702e-02,6.557545227220899775e-02,3.145058653899557820e-03,2.322686410488334317e-03
5.999999999999999778e-01,1.587343215942382812e-02,-3.504753112792968750e-04,2.804994583129882812e-04,1.587977819144725800e-02,8.345995576834358554e-02,8.241614578215494119e-03,-4.659394635718696297e-03
