t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622431929665721917e-01,8.582593763240531012e-03,-7.248415693467048782e-03
3.333333333333333287e-02,1.786231994628906250e-03,1.420974731445312500e-04,-1.866817474365234375e-04,1.801573322154581547e-03,1.635893805632993858e-01,4.146418830968642659e-03,7.581020559641546593e-03
6.666666666666666574e-02,5.482196807861328125e-03,-1.649856567382812500e-04,-1.490116119384765625e-04,5.486702546477317810e-03,1.682380046443674171e-01,-1.735327765437342249e-03,2.184834108194935384e-02
1.000000000000000056e-01,1.090860366821289062e-02,-3.609657287597656250e-04,-4.131793975830078125e-04,1.092239189893007278e-02,2.154494728066855824e-01,-6.059730366357590900e-04,-1.557614760125989846e-03
1.333333333333333315e-01,1.768875122070312500e-02,-4.544258117675781250e-04,-3.976821899414062500e-04,1.769905537366867065e-02,2.865814240409387814e-01,-2.122900302763194988e-04,4.174234843064584914e-03
1.666666666666666574e-01,2.544593811035156250e-02,-5.965232849121093750e-04,-6.270408630371093750e-05,2.545300684869289398e-02,3.666793192419428027e-01,1.996160512726746772e-03,2.602777652376246642e-02
1.999999999999999833e-01,3.378152847290039062e-02,-9.403228759765625000e-04,-2.313852310180664062e-04,3.379540517926216125e-02,4.483129131087153496e-01,3.117607830140585717e-03,-7.481148219586617951e-03
2.333333333333333093e-01,4.222679138183593750e-02,-1.316547393798828125e-03,-1.875162124633789062e-04,4.224772751331329346e-02,5.355694335292745523e-01,-1.738645726594821020e-03,1.855961500174813095e-02
2.666666666666666630e-01,5.040502548217773438e-02,-1.473903656005859375e-03,-1.374483108520507812e-04,5.042675510048866272e-02,6.418685213558291691e-01,-3.320072246221217761e-03,1.909846123187193198e-02
2.999999999999999889e-01,5.875635147094726562e-02,-1.678466796875000000e-03,-2.194643020629882812e-04,5.878072977066040039e-02,7.564504942114937958e-01,1.393610908309258307e-03,-1.420682515663292643e-02
3.333333333333333148e-01,6.740760803222656250e-02,-2.001762390136718750e-03,1.800060272216796875e-05,6.743732839822769165e-02,8.609473725925170795e-01,-6.756778810411662867e-03,2.299994666108387195e-02
3.666666666666666408e-01,7.623052597045898438e-02,-2.193927764892578125e-03,-3.528594970703125000e-04,7.626290619373321533e-02,9.737870068795937417e-01,1.328280340663651410e-03,3.640464980953677168e-03
3.999999999999999667e-01,8.534526824951171875e-02,-2.244472503662109375e-03,6.079673767089843750e-05,8.537479490041732788e-02,1.086835495544884678e+00,6.018162053514884875e-03,2.187999240534681603e-02
4.333333333333332926e-01,9.475183486938476562e-02,-2.385139465332031250e-03,-2.092123031616210938e-04,9.478208422660827637e-02,1.189748196925288104e+00,-5.151346264429803798e-03,-5.553379019676756533e-03
4.666666666666666186e-01,1.045928001403808594e-01,-2.517700195312500000e-03,-1.796483993530273438e-04,1.046232506632804871e-01,1.300705900652614710e+00,-3.598373273182812505e-03,1.443019868941345686e-02
4.999999999999999445e-01,1.147103309631347656e-01,-2.594470977783203125e-03,-6.663799285888671875e-05,1.147396862506866455e-01,1.420377538378702287e+00,5.508130683952074634e-03,1.283845695413303803e-02
5.333333333333333259e-01,1.252107620239257812e-01,-2.623081207275390625e-03,-1.956224441528320312e-04,1.252383887767791748e-01,1.539193694911245691e+00,2.797246361532866772e-03,1.172611579132950069e-02
5.666666666666666519e-01,1.358866691589355469e-01,-2.652168273925781250e-03,-1.053810119628906250e-04,1.359125822782516479e-01,1.656820971641383977e+00,-4.549077742473733865e-03,-1.616410791077131648e-02
5.999999999999999778e-01,1.466102600097656250e-01,-2.767086029052734375e-03,-3.138780593872070312e-04,1.466367095708847046e-01,1.777236993265297160e+00,-1.455675833446119219e-03,-7.494181607905176651e-03
6.333333333333333037e-01,1.573829650878906250e-01,-2.788543701171875000e-03,7.796287536621093750e-05,1.574076861143112183e-01,1.902204055310554587e+00,5.194894556731920361e-03,2.635994616548057584e-02
6.666666666666666297e-01,1.682257652282714844e-01,-2.863407135009765625e-03,-2.667903900146484375e-04,1.682503372430801392e-01,2.018504034185888862e+00,-3.446765866613465414e-04,-1.395503196710812417e-02
6.999999999999999556e-01,1.789236068725585938e-01,-2.825260162353515625e-03,-3.695487976074218750e-04,1.789463013410568237e-01,2.137202263233544119e+00,-1.464882143876006194e-03,3.140336009977897063e-03
7.333333333333332815e-01,1.898641586303710938e-01,-2.722263336181640625e-03,-2.372264862060546875e-05,1.898836642503738403e-01,2.259375991351677548e+00,5.670220110950936060e-03,1.592282847679264007e-02
7.666666666666666075e-01,2.009391784667968750e-01,-2.695560455322265625e-03,-4.302263259887695312e-04,2.009577155113220215e-01,2.374465746083450401e+00,5.686575290527254978e-05,1.684715517572569045e-03
7.999999999999999334e-01,2.119760513305664062e-01,-2.622604370117187500e-03,-2.640485763549804688e-04,2.119924426078796387e-01,2.493563327754139358e+00,1.982086379335986758e-03,8.856159014508074162e-03
8.333333333333332593e-01,2.231664657592773438e-01,-2.579689025878906250e-03,-2.666711807250976562e-04,2.231815308332443237e-01,2.609643673358975402e+00,-3.708822734796674968e-03,-4.902449985582641237e-03
8.666666666666665853e-01,2.344923019409179688e-01,-2.595901489257812500e-03,-2.404451370239257812e-04,2.345068007707595825e-01,2.726192954139015523e+00,1.624645788075825383e-03,-1.203505595301028810e-02
8.999999999999999112e-01,2.456083297729492188e-01,-2.665996551513671875e-03,-3.378391265869140625e-04,2.456230372190475464e-01,2.836378633046718889e+00,-1.967773789633870795e-03,-4.014084332681308077e-03
9.333333333333332371e-01,2.567467689514160156e-01,-2.598762512207031250e-03,-2.157688140869140625e-04,2.567600011825561523e-01,2.950352078736017347e+00,-5.391567652747255440e-03,4.909186793260095043e-03
9.666666666666665630e-01,2.675580978393554688e-01,-2.392292022705078125e-03,-1.662969589233398438e-04,2.675688564777374268e-01,3.068665042425801737e+00,-5.911922262936105191e-03,7.953839498575816791e-03
9.999999999999998890e-01,2.781710624694824219e-01,-2.130031585693359375e-03,-1.444816589355468750e-04,2.781792581081390381e-01,3.187393793881310167e+00,-7.141084506693987782e-03,5.959112016566349770e-03
1.033333333333333215e+00,2.886047363281250000e-01,-2.050399780273437500e-03,-4.287958145141601562e-04,2.886123359203338623e-01,3.302762519151995591e+00,-7.256891164744899045e-06,1.996178230197433092e-03
1.066666666666666652e+00,2.989125251770019531e-01,-1.969337463378906250e-03,-3.436803817749023438e-04,2.989192008972167969e-01,3.412577233410402755e+00,8.623673490773956299e-04,6.134494549159949170e-03
1.100000000000000089e+00,3.092851638793945312e-01,-1.793861389160156250e-03,3.123283386230468750e-05,3.092903792858123779e-01,3.523398119910917448e+00,-7.293087898733175735e-03,-1.970755535729971919e-02
1.133333333333333526e+00,3.197183609008789062e-01,-1.564502716064453125e-03,-3.244876861572265625e-04,3.197223544120788574e-01,3.641508098916304892e+00,2.789427745939385920e-03,7.301874096666963795e-04
1.166666666666666963e+00,3.300981521606445312e-01,-1.363754272460937500e-03,-1.428127288818359375e-04,3.301010131835937500e-01,3.749268420338419450e+00,-5.315054026045241964e-03,1.227422930082643429e-02
1.200000000000000400e+00,3.401455879211425781e-01,-1.085758209228515625e-03,-9.393692016601562500e-05,3.401473462581634521e-01,3.865866579659706925e+00,4.519705511129032925e-03,1.414992080960492636e-02
1.233333333333333837e+00,3.500590324401855469e-01,-7.400512695312500000e-04,-1.000165939331054688e-04,3.500598371028900146e-01,3.979139717515667751e+00,5.032988557664871271e-03,-1.165801650411769225e-02
1.266666666666667274e+00,3.595485687255859375e-01,-3.952980041503906250e-04,-3.404617309570312500e-04,3.595489561557769775e-01,4.087105371499705875e+00,2.393308769746297705e-04,8.706698600614459771e-03
1.300000000000000711e+00,3.687052726745605469e-01,-1.468658447265625000e-04,-2.142190933227539062e-04,3.687053620815277100e-01,4.192159230463202491e+00,-3.779319925335259973e-03,1.043608715721648303e-02
