t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622897769911457733e-01,8.634122004339789963e-03,-7.262848136647336375e-03
3.333333333333333287e-02,2.610683441162109375e-03,1.749992370605468750e-04,7.140636444091796875e-05,2.617516322061419487e-03,1.776709761358310491e-01,-7.669600409203476167e-03,-2.222407318994612524e-02
6.666666666666666574e-02,1.059770584106445312e-02,2.741813659667968750e-04,-1.907348632812500000e-05,1.060126908123493195e-02,2.659743431086136201e-01,-7.458904247801123079e-03,1.729934171322830214e-02
1.000000000000000056e-01,2.428722381591796875e-02,4.510879516601562500e-04,-3.421306610107421875e-04,2.429382130503654480e-02,4.146511261971008722e-01,-2.481529163094125124e-03,2.601012033468058388e-03
1.333333333333333315e-01,4.252481460571289062e-02,6.651878356933593750e-04,-2.510547637939453125e-04,4.253075644373893738e-02,5.853634869302244415e-01,4.298174178418220394e-03,-1.684033916053222571e-03
1.666666666666666574e-01,6.397438049316406250e-02,8.783340454101562500e-04,-1.807212829589843750e-04,6.398066133260726929e-02,7.654855004620984005e-01,-6.068756062806893170e-03,-5.473935131764047675e-03
1.999999999999999833e-01,8.739280700683593750e-02,1.055240631103515625e-03,-8.857250213623046875e-05,8.739922195672988892e-02,9.655461702025617265e-01,4.429518582755433663e-03,1.511210703366394452e-02
2.333333333333333093e-01,1.124253273010253906e-01,1.165390014648437500e-03,-2.613067626953125000e-04,1.124316677451133728e-01,1.159203057348462185e+00,-2.594158915806569089e-03,1.006776220261160204e-02
2.666666666666666630e-01,1.388463973999023438e-01,1.293659210205078125e-03,-2.882480621337890625e-04,1.388527154922485352e-01,1.356936820376919872e+00,-3.493838737047388378e-03,4.476174727856771680e-03
2.999999999999999889e-01,1.664228439331054688e-01,1.399993896484375000e-03,-2.546310424804687500e-04,1.664289236068725586e-01,1.554827677756287718e+00,-3.743182538360006160e-03,-6.022278759939071573e-03
3.333333333333333148e-01,1.947011947631835938e-01,1.515865325927734375e-03,-2.366304397583007812e-04,1.947072446346282959e-01,1.749123934641524825e+00,-3.074452657246875501e-03,1.085157393438017197e-02
3.666666666666666408e-01,2.236075401306152344e-01,1.606941223144531250e-03,-4.106760025024414062e-04,2.236136943101882935e-01,1.938738950624364410e+00,-1.180075782780454002e-03,1.477676789277066839e-05
3.999999999999999667e-01,2.530469894409179688e-01,1.698970794677734375e-03,-2.435445785522460938e-04,2.530528008937835693e-01,2.125439396822312421e+00,-2.987559510894288988e-03,1.049002247303910777e-02
4.333333333333332926e-01,2.829833030700683594e-01,1.817703247070312500e-03,-3.182888031005859375e-05,2.829891443252563477e-01,2.310200282739388822e+00,-6.551243227118172356e-03,1.907587458335927716e-02
4.666666666666666186e-01,3.138041496276855469e-01,2.013683319091796875e-03,-3.498792648315429688e-04,3.138107955455780029e-01,2.497109690037257135e+00,-2.854101724965438756e-03,-4.383148001593393725e-04
4.999999999999999445e-01,3.451237678527832031e-01,2.268314361572265625e-03,-1.941919326782226562e-04,3.451312780380249023e-01,2.684130941682784322e+00,-4.279399078952286252e-03,-9.588366632714680204e-03
5.333333333333333259e-01,3.773307800292968750e-01,2.554416656494140625e-03,-6.556510925292968750e-05,3.773394227027893066e-01,2.870582939749673379e+00,-9.763642026720835074e-03,-4.440352920300566497e-03
5.666666666666666519e-01,4.101424217224121094e-01,2.846240997314453125e-03,-5.662441253662109375e-05,4.101523160934448242e-01,3.064819432479672923e+00,7.237286620586026904e-03,7.574700633627300984e-03
5.999999999999999778e-01,4.434151649475097656e-01,3.144264221191406250e-03,-3.085136413574218750e-04,4.434264004230499268e-01,3.246203643625824142e+00,2.842098659677500059e-03,-2.131476757110181610e-03
